movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path
"Rock, Paper, Scissors",not-released,4.3,420,"['Horror', 'Mystery', 'Thriller']","Peter ""the Doll Maker"" Harris returns to his ancestral family home after being released from the state's hospital for the criminally insane - a ""cured"" man. Once inside the old house, anguished memories from a tortured childhood and ghostly visitations from his past victims shake... Read all",['tape over mouth'],Tom Holland,"['Victor Miller', 'Luke Macfarlane', 'Michael Madsen', ""Tatum O'Neal"", 'Tom Holland']",Kerry Fleming,-2017,/title/tt4420040/
Air,not-released,5.1,12K,"['Drama', 'Sci-Fi', 'Thriller']","In the near future, breathable air is nonexistent and two engineers tasked with guarding the last hope for mankind struggle to preserve their own lives while administering to their vital task at hand.","['techno thriller', 'isolation', 'bunker', 'post apocalypse', 'stasis pod']",Christian Cantamessa,"['Chris Pasetto', 'Norman Reedus', 'Djimon Hounsou', 'Sandrine Holt', 'Christian Cantamessa']",Christian Cantamessa,(I) (2015),/title/tt2091478/
An Inspector Calls,1 hour 30 minutes,6.1,126,"['Drama', 'Mystery', 'Thriller']","Set in 1912, an Upper class English family are celebrating their daughter's engagement when their evening is interrupted by a police inspector. He is investigating the suicide of a young woman and the events leading to her death.","['police', 'timeframe 1910s']",Jason Farries,"['Leona Clarke', 'Jason Farries', 'Penelope Wildgoose', 'Jason Farries', 'Ben Ter Haar']",Ben Ter Haar,-2018,/title/tt6919950/
Billy Boy,not-released,4.3,468,"['Crime', 'Drama', 'Thriller']","When an angry teenager (Blake Jenner) discovers a close friend has been killed, grief jeopardizes his future and he finds himself engulfed in danger.","['penis', 'sex scene', 'female nudity', 'written by star', 'male nudity', 'commiting a crime', 'alliteration in title', 'two word title', 'written by cast member', 'male objectification']",Bradley Buecker,"['Melissa Benoist', 'Jim Beaver', 'Aramis Knight', 'Bradley Buecker', 'Blake Jenner']",Blake Jenner,(I) (2017),/title/tt3151710/
Demonte Colony,not-released,7,2.2K,"['Horror', 'Thriller']","After consuming liquor, four friends decide to do something interesting and visit a haunted bungalow. However, they do not realize that they have returned home with an evil spirit.",['visit'],R. Ajay Gnanamuthu,"['Arulnithi', 'Ramesh Thilak', 'Sananth', 'R. Ajay Gnanamuthu', 'R. Ajay Gnanamuthu']",R. Ajay Gnanamuthu,-2015,/title/tt4701688/
My True Fairytale,not-released,6.3,2.9K,"['Drama', 'Mystery', 'Thriller']",Angie Goodwin runs away after a horrific car crash to make her dream of becoming a superhero come true.,['dream'],D. Mitry,"['Emma Kennedy', 'B.J. Mitchell', 'Morgan Lindholm', 'D. Mitry', 'D. Mitry']",D. Mitry,-2021,/title/tt10192704/
Public Access,1 hour 30 minutes,5.2,942,"['Drama', 'Thriller']","Brewster seems to be an almost too-perfect example of idyllic small-town America, with everyone living in peace and harmony. So when newcomer Whiley Pritcher starts up his own local cable TV show with the question ""What's wrong with Brewster?"", there surely can't be any deep dark... Read all","['cult film', 'gun', 'television', 'cable', 'small town', 'two word title', 'directorial debut', 'telephone', 'violence', 'mayor']",Bryan Singer,"['Bryan Singer', 'Michael Feit Dougan', 'Ron Marquette', 'Bert Williams', 'Leigh Hunt']",Christopher McQuarrie,-1993,/title/tt0107895/
Up Against Amanda,not-released,4.4,307,"['Drama', 'Thriller']","After childhood abuse by her step-father and eight years in a juvenile psychiatric lockup, Amanda Lear is released. Her shrink is also her lover, who surreptitiously pays her rent on a nice house for a year. She moves in, takes one look at her neighbor Richard, and dispatches her... Read all","['female rear nudity', 'bare butt', 'villainess as protagonist', 'security system', 'hidden camera', 'hot tub', 'seduction', 'sex', 'death', 'murderess']",Michael Rissi,"['Justine Priestley', 'David DeWitt', 'Karen Grosso', 'Michael Rissi', 'Michael Rissi']",Michael Rissi,-2000,/title/tt0260481/
The Downside of Bliss,not-released,no-rating,0,['Thriller'],"Many years after the death of his daughter, a bereft father (Denver) finds her SPIRIT (Tori) haunting him, to help (Linnie), his other daughter, and save them both from death, the darkest evil that lives deep inside each one of us and consumes all the good of its victims before s... Read all",[],Ron Pucillo,"['Billy Zane', 'Eric Roberts', 'Judd Nelson', 'Ron Pucillo', 'Ron Pucillo']",Ron Pucillo,-2022,/title/tt3887868/
Dark August,not-released,5.1,471,"['Horror', 'Mystery', 'Thriller']","A man accidentally runs down a young girl and has a curse placed on him by the girl's father, an occultist. He goes to a spiritualist for help in fighting the curse.","['psychotronic film', 'german shepherd', 'demon', 'basement', 'tarot cards', 'female nudity', 'male nudity', 'male pubic hair', 'pubic hair', 'bare breasts']",Martin Goldman,"['Martin Goldman', 'Carolyne Barry', 'Kim Hunter', 'J.J. Barry', 'Carolyne Barry']",J.J. Barry,-1976,/title/tt0074372/
The Rideshare Killer,not-released,4,68,"['Horror', 'Thriller']","The young female CEO of a new ridesharing app must stop a serial killer who's using the app to lure victims into his car, before he destroys the company and kills her entire technology team.",['killer'],Ashley Scott Meyers,"['Stephen Hess', 'Rick McCormick', 'Tuesday Knight', 'Victoria De Mare', 'Croix Provence']",Tammy Gross,-2022,/title/tt11432992/
The House of Fear,1 hour 9 minutes,7.2,4.9K,"['Crime', 'Film-Noir', 'Mystery']",Sherlock Holmes investigates a series of deaths at a castle with each foretold by the delivery of orange pips to the victims.,"['father daughter relationship', 'frame up', 'insurance fraud', 'sherlock holmes character', 'dr. john watson character', 'psychotronic film', 'envelope', 'death', 'insurance', 'scotland']",Roy William Neill,"['Arthur Conan Doyle', 'Basil Rathbone', 'Nigel Bruce', 'Aubrey Mather', 'Roy William Neill']",Roy Chanslor,-1945,/title/tt0037794/
Detak,not-released,4.9,41,['Thriller'],"dr Jati, who just serves in Pagar Alas Village, turns out to be a cold-blooded killer who is obsessed with human hearts. He accidentally meets Sukma, a Lengger dancer. Sukma's dance makes his heart beating fast. At the same time, the situation in the village is tense because many... Read all","['traditional dance', 'psycho']",Yongki Ongestu,"['Della Dartyan', 'Refal Hady', 'Alyssa Abidin', 'Yongki Ongestu', 'Natalia Oetama']",Natalia Oetama,-2020,/title/tt11423002/
Nesting Dolls,1 hour 43 minutes,5.2,256,['Thriller'],"Tori, Britt, and Erica are sorority sisters who spend a week together at a river house. When near-catastrophe strikes the three are forced against one another as sisters turn to enemies and their humanity and sanity spirals.","['psychological', 'tape over mouth', 'water boarding', 'college']",Robbie Snow,"['Jenna Krasowski', 'Sydney Amanuel', 'Ali Breneman', 'Robbie Snow', 'Robbie Snow']",Robbie Snow,-2019,/title/tt7491732/
Pimpernel' Smith,not-released,7.2,1.6K,"['Adventure', 'Drama', 'Thriller']","Professor Horatio Smith, while seeming very unassuming, rescues victims of Nazi persecution during World War II.","['reference to aphrodite the greek deity', 'quote from romeo and juliet', ""reference to shakespeare's a midsummer night's dream"", 'reference to benito mussolini', 'reference to edward de vere', 'reference to the earl of oxford', 'student', 'professor', 'nazi', 'red herring']",Leslie Howard,"['A.G. Macdonell', 'Wolfgang Wilhelm', 'Leslie Howard', 'Francis L. Sullivan', 'Allan Jeayes']",Anatole de Grunwald,-1941,/title/tt0034027/
Kaanekkaane,not-released,7.9,3.8K,"['Drama', 'Thriller']","Dpt. Tahsildar Paul Mathai arrives in town for some court matters. He is welcomed by his son-in-law Allen. But when Paul is leaving Allen's home, something catches his eye. There comes the shift in their lives...",[],Manu Ashokan,"['Sanjay', 'Suraj Venjaramoodu', 'Tovino Thomas', 'Aishwarya Lekshmi', 'Manu Ashokan']",Bobby,-2021,/title/tt13162144/
A Gun for Jennifer,1 hour 25 minutes,5.8,391,"['Crime', 'Drama', 'Thriller']",A woman comes to New York City from Ohio to escape an abusive husband and gets entangled with murderous female vigilantes who prey on abusive men.,"['revenge', 'female protagonist', 'feminism', 'strong female lead', 'girl gang', 'independent film', 'exploitation', 'vigilante', 'pantyhose', 'patterned pantyhose']",Todd Morris,"['Deborah Twiss', 'Deborah Twiss', 'Benja K. Thomas', 'Rene Alberta', 'Todd Morris']",Todd Morris,-1997,/title/tt0160339/
Kate's Addiction,not-released,4.1,677,"['Drama', 'Thriller']","Kate is wildly obsessed with her former college roommate and best friend, Sara. When Kate meets Sara's new boyfriend, Dylan, and discovers his plan to propose marriage, she unleashes a web of lies and deception.","['1990s', 'los angeles california', 'california', 'femme fatale', 'bare breasts', 'murder', 'marina', 'lesbian kiss', 'lesbian sex', 'female psychopath']",Eric DelaBarre,"['Kari Wuhrer', 'Farrah Forke', 'Matthew Porretta', 'Eric DelaBarre', 'Eric DelaBarre']",Eric DelaBarre,-1999,/title/tt0190503/
The Whisperer in Darkness,not-released,6.6,3.2K,"['Mystery', 'Sci-Fi', 'Thriller']","Based on the H. P. Lovecraft story of the same name, a folklorist investigates reports of unusual creatures in Vermont only to uncover more than he bargained for","['h.p. lovecraft', 'alien', 'rain', 'miskatonic', 'folklorist', 'new england', 'vermont', 'year 1927', 'post flood', 'remote location']",Sean Branney,"['Andrew Leman', 'H.P. Lovecraft', 'Stephen Blackehart', 'Annie Abrams', 'P.J. King']",Sean Branney,-2011,/title/tt1498878/
Buddha in a Traffic Jam,1 hour 54 minutes,7.1,7.6K,"['Crime', 'Thriller']","Vikram, a carefree management student, finds himself entangled in web of conspiracy, lies, and deceit when he launches a successful social media campaign to highlight the plight of the poor in India.",['based on true story'],Vivek Agnihotri,"['Rohit Malhotra', 'Anupam Kher', 'Aanchal Dwivedi', 'Mahie Gill', 'Vivek Agnihotri']",Vivek Agnihotri,-2016,/title/tt1890363/
Out Cold,1 hour 32 minutes,5.5,814,"['Comedy', 'Drama', 'Thriller']",Sunny is married to Ernie and their marriage is on the rocks. One evening drunken Ernie and Dave have a fight which results in Ernie getting knocked out in the fridge where he dies during the night.,"['male in a shower', 'man wears eyeglasses', 'pantyhose', 'taupe pantyhose', 'female stockinged legs', 'suntan pantyhose', 'partner', 'butcher', 'murder', 'male nudity']",Malcolm Mowbray,"['George Malko', 'John Lithgow', 'Teri Garr', 'Laura Alcalde', 'Malcolm Mowbray']",Leonard Glasser,-1989,/title/tt0098042/
Atrocious,1 hour 19 minutes,5,5K,"['Horror', 'Mystery', 'Thriller']",Two teenage siblings endure a terrifying experience while investigating a rural legend near their family's vacation home.,"['mockumentary', 'scene of the crime', 'legend', 'labyrinth', 'girl', 'house', 'camera', 'family vacation', 'watching a movie', 'screaming']",Fernando Barreda Luna,"['Cristian Valencia', 'Clara Moraleda', 'Chus Pereiro', 'Fernando Barreda Luna', 'Fernando Barreda Luna']",Fernando Barreda Luna,-2010,/title/tt1734067/
Sudden Fury,1 hour 32 minutes,6.7,419,"['Crime', 'Drama', 'Thriller']","After a terrible car accident, a man makes sure his wife dies as a result in order to get her inheritance, and will commit sabotage and murder so he can't get blamed for her death.","['canuxploitation', 'shooting', 'policeman', 'ontario', 'car', 'backwoods', 'milk can', 'police', 'murder by shooting', 'accidental shooting']",Brian Damude,"['Dominic Hogan', 'Gay Rowan', 'Dan Hennessey', 'Brian Damude', 'Brian Damude']",Brian Damude,-1975,/title/tt0073762/
The Echo,1 hour 36 minutes,5.5,5.8K,"['Drama', 'Horror', 'Mystery']","An ex-con moves into an old apartment building, where he encounters a domestic problem involving a police officer, his wife, and their daughter. When he tries to intervene, however, a mysterious curse entraps him.","['remake by original director', 'police officer', 'apartment', 'fired from a job', 'camera shot of feet', 'mannequin', 'ear bleeding', 'male in a shower', 'upright piano', 'strange noise']",Yam Laranas,"['Shintaro Shimosawa', 'Yam Laranas', 'Jesse Bradford', 'Amelia Warner', 'Carlos Leon']",Eric Bernt,(I) (2008),/title/tt0897347/
Transfusion,not-released,no-rating,0,"['Crime', 'Thriller']",A former Special Forces operative thrust into the criminal underworld to keep his only son from being taken from him.,[],Matt Nable,"['Sam Worthington', 'Phoebe Tonkin', 'Matt Nable', 'Matt Nable', 'Matt Nable']",Matt Nable,,/title/tt14873054/
The Amazing Mr. X,1 hour 18 minutes,6.4,1.8K,"['Film-Noir', 'Horror', 'Thriller']","On the beach one night, Christine Faber, two years a widow, thinks she hears her late husband Paul calling out of the surf; then meets a tall dark man Alexis, who seems to know all about such things.","[""faking one's death"", 'crystal ball', 'barrel', 'wine bottle', 'wine cellar', 'crow', 'pet crow', 'skeptic', 'private investigator', 'card trick']",Bernard Vorhaus,"['Muriel Roy Bolton', 'Ian McLellan Hunter', 'Turhan Bey', 'Lynn Bari', ""Cathy O'Donnell""]",Crane Wilbur,-1948,/title/tt0040829/
Bishh,not-released,3.2,141,"['Drama', 'Romance', 'Thriller']",Three college friends are fed up with the men in their lives and take charge of their own fate.,['college'],Qaushiq Mukherjee,"['Qaushiq Mukherjee', 'Mallika Mazumdar', 'Mahtim Munna', 'Rituparna Sen', 'Qaushiq Mukherjee']",Srabasti Basu,-2009,/title/tt1394312/
Nightmare Nurse,not-released,4.6,860,"['Crime', 'Drama', 'Thriller']","When a woman and her boyfriend are injured in a car crash, he is left with a leg injury which requires them to hire a nurse, but the woman they select is more trouble than she appears.","['psychotronic film', 'porn actor in mainstream movie', 'evil nurse', 'medical personnel', 'killer nurse', 'medical horror', 'medical thriller', 'nurses', 'nurse', 'car accident']",Craig Moss,"['Sarah Butler', 'Lindsay Hartley', 'Steven Good', 'Craig Moss', 'Jake Helgren']",Jake Helgren,-2016,/title/tt5176442/
Fight for Your Life,not-released,6.3,1.6K,"['Crime', 'Drama', 'Thriller']",A mean trashy exploitation picture about three convicts who escape from jail and hole up at the house of a black minister. There are a few nasty scenes where the minister's family is being repeatedly terrorized by the thugs. In the end the minister turns the tables on the 3 convi... Read all,"['revenge', 'racial hatred', 'overacting', 'blaxploitation film', 'murder of a child', 'child', 'exploitation film', 'grindhouse film', 'blaxploitation', 'disturbing']",Robert A. Endelson,"['Robert Judd', 'Catherine Peppers', 'Lela Small', 'Robert A. Endelson', 'Straw Weisman']",Straw Weisman,-1977,/title/tt0076023/
Murders in the Rue Morgue,1 hour 27 minutes,5.2,1.4K,"['Crime', 'Horror', 'Mystery']",Paris...at the turn of the century. Inspector Vidocq investigates a series of unexplained murders at a Grand Guignol-type theatre...where the players have suddenly become real-life victims. Based on the story by Edgar Allan Poe.,"['murder', 'grand guignol', 'burn victim', 'confronting the past', 'red herring', 'whodunit', 'stage production', 'actress', 'reference to edgar allan poe', 'performer']",Gordon Hessler,"['Christopher Wicking', 'Henry Slesar', 'Jason Robards', 'Herbert Lom', 'Christine Kaufmann']",Edgar Allan Poe,-1971,/title/tt0067457/
Survival Quest,1 hour 36 minutes,6,1.1K,"['Adventure', 'Thriller']",A group on an Outward Bound-type adventure runs across a paramilitary team with a sadistic leader who has harmful intentions towards anyone who may find themselves in their path.,"['man tied up', 'survival', 'mountain', 'wilderness', 'california', 'bare chested male bondage', 'skinny dipping', 'worm', 'waterfall', 'snow']",Don Coscarelli,"['Lance Henriksen', 'Mark Rolston', 'Steve Antin', 'Don Coscarelli', 'Don Coscarelli']",Don Coscarelli,-1988,/title/tt0098415/
Kalushi: The Story of Solomon Mahlangu,1 hour 47 minutes,6.5,321,"['Biography', 'Drama', 'Thriller']","After the events of June 16th, Mamelodi township schoolboy-hawker Solomon Mahlangu joins the military wing of the ANC to fight against the brutal oppression of the Apartheid regime, and he ends up becoming an icon of South Africa's liberation.",['based on real person'],Mandla Dube,"['Leon Otto', 'Thabo Rametsi', 'Thabo Malema', 'Welile Nzuza', 'Mandla Dube']",Mandla Dube,-2016,/title/tt3487278/
Qala,not-released,7.7,12,"['Drama', 'Horror', 'Thriller']",,[],Anvita Dutt,"['Swastika Mukherjee', 'Neer Raao', 'Anvita Dutt', 'Babil Khan', 'Swastika Mukherjee']",Babil Khan,-2021,/title/tt14428598/
Gentlemen,not-released,6.1,870,"['Drama', 'Romance', 'Thriller']","Beaten up, bruised, and scared, a young writer hides in a Stockholm apartment, writing the story of its disappeared inhabitants: the flamboyant and charismatic Morgan brothers.","['male objectification', 'timeframe 1960s', 'timeframe 1970s', 'brother', 'apartment', 'male nudity', 'male frontal nudity', 'pianist', 'multiple time frames', 'poet']",Mikael Marcimain,"['Mikael Marcimain', 'David Dencik', 'Sverrir Gudnason', 'David Fukamachi Regnfors', 'Mikael Marcimain']",Klas Östergren,(I) (2014),/title/tt2058617/
Shadow of Fear,1 hour 28 minutes,5,1.6K,['Thriller'],"When a young man accidentally kills someone, he is plunged into a rich man's world of blackmail, betrayal, adultery and ...murder.","['betrayal', 'murder', 'blackmail', 'radio news', 'listening to a radio', 'shopping', 'death by drug overdose', 'lock', 'elevator', 'syringe']",Rich Cowan,"['Art Marcum', 'Matthew Davis', 'James Spader', 'Aidan Quinn', 'Rich Cowan']",Matt Holloway,-2004,/title/tt0378306/
Muzzle,not-released,no-rating,0,['Thriller'],"Follows LAPD K-9 officer Jake Rosser who has just witnessed the shocking murder of his dedicated partner by a mysterious assailant. As he investigates the shooter's identity, he uncovers a vast conspiracy that has a chokehold on the city.",[],John Stalberg Jr.,"['John Stalberg Jr.', 'Aaron Eckhart', 'Kyle Smithson', 'John Stalberg Jr.', 'Carlyle Eubank']",Carlyle Eubank,(II),/title/tt17663876/
Stoker Hills,not-released,3.5,425,"['Horror', 'Mystery', 'Thriller']",Three college students filming a horror movie find themselves trapped in their own worst nightmare. Their only hope for survival is two detectives who find the camera they left behind.,"['camera', 'filming a movie', 'movie shoot', 'found footage', 'partial found footage', 'investigation', 'forest', 'race against time', 'crime horror', 'police']",Benjamin Louis,"['Tony Todd', 'Steffani Brass', 'David Gridley', 'Benjamin Louis', 'Jonah Kuehner']",Jonah Kuehner,-2020,/title/tt6668220/
Malice in Wonderland,not-released,5.8,3.3K,"['Adventure', 'Drama', 'Fantasy']","A modern take on the classic fairytale, Alice in Wonderland, set in the North East of England.","['watching tv', 'nylon leg', 'black tights', 'heels', 'england', 'underworld', 'amnesia', 'alice in wonderland', 'siren the alarm', 'female protagonist']",Simon Fellows,"['Maggie Grace', 'Danny Dyer', 'Matt King', 'Simon Fellows', 'Jayson Rothwell']",Jayson Rothwell,-2009,/title/tt0374853/
Lovers Lane,not-released,4,1.1K,"['Horror', 'Mystery', 'Thriller']",A man who committed a series of murders thirteen years ago begins to hunt down his victims' children.,"['scream ripoff', 'love', 'backwoods slasher', 'teen slasher', 'boyfriend girlfriend relationship', 'alliterative title', 'slasher murderer', 'girl in jeopardy', 'b movie', 'horror b movie']",Jon Steven Ward,"['Rory Veal', 'Diedre Kilgore', 'Carter Roy', 'Brian Allemand', 'Jon Steven Ward']",Geof Miller,-1999,/title/tt0187251/
Dead & Beautiful,not-released,4.4,380,"['Drama', 'Horror', 'Thriller']","A group of young and spoiled rich kids turn into vampires after a night out, changing the course of their lives and driving a wedge between them all.","['night', 'vampire', 'female vampire', 'vampiress', 'nudity', 'male nudity', 'male frontal nudity', 'male full frontal nudity', 'vampire bite', 'brief male frontal nudity']",David Verbeek,"['Hugh Travers', 'Gijs Blom', 'Philip Juan', 'Anna Marchenko', 'David Verbeek']",David Verbeek,-2021,/title/tt10639214/
Red Handed,not-released,3.4,271,['Thriller'],"When their father is murdered, three brothers descend upon an Oregon mountain river to spread his ashes. After they arrive, one of their children goes missing. One of the brothers was himself abducted 30 years ago when they visited this same river, but he has blocked the incident... Read all","['bare chested male', 'muscular man', 'male objectification', 'smooth chest', 'starving artist', 'scattering ashes', 'nephew', 'uncle and nephew', 'bleached hair', 'red beard']",Frank Peluso,"['Michael Biehn', 'Michael Madsen', 'Ryan Carnes', 'Frank Peluso', 'Frank Peluso']",Frank Peluso,(I) (2019),/title/tt7632274/
History of Evil,not-released,no-rating,0,"['Horror', 'Thriller']",A family on the run from a corrupt state takes refuge in a safe house with an evil past.,[],Bo Mirhosseni,"['Paul Wesley', 'Jackie Cruz', 'Tordy Clark', 'Bo Mirhosseni', 'Bo Mirhosseni']",Bo Mirhosseni,,/title/tt15476366/
The Glass Cage,not-released,4,246,"['Drama', 'Thriller']","Swarthy Paul Yeager arrives in New Orleans, and promptly gets a job bartending at La Cage du Verre, a show bar where his former girlfriend Jacqueline is a dancer and the moll of its sadistic owner, Marko. He and Jacqueline smuggle diamonds and drugs, with the local police detecti... Read all","['fired from a job', 'severed finger', 'dinner theater', 'dancing girl', 'playing acoustic guitar', 'massage', 'puerto vallarta mexico', 'cessna 310', 'passionate kiss', 'kissing in public']",Michael Schroeder,"['David Keith Miller', 'Horacio Anthony', 'Fred Asparagus', 'Collin Bernsen', 'Michael Schroeder']",Peter Yurksaitis,-1996,/title/tt0116420/
Tight Spot,not-released,6.6,2.1K,"['Crime', 'Drama', 'Film-Noir']",A female inmate is whisked out of prison and into a police-guarded hotel until the district attorney can convince her to testify against the mob.,"['witness', ""women's prison"", 'police protection', 'district attorney', 'based on play', 'timeframe 1950s', 'hotel', 'mobster', 'televised telethon', 'deportation']",Phil Karlson,"['Leonard Kantor', 'Ginger Rogers', 'Edward G. Robinson', 'Brian Keith', 'Phil Karlson']",William Bowers,-1955,/title/tt0048724/
Angelica,not-released,4.9,723,"['Drama', 'Thriller']",A couple living in Victorian London endures an unusual series of psychological and supernatural happenings following the birth of their child.,"['male full frontal nudity', 'nudity', 'female nudity', 'orgasm', 'topless female nudity', 'female full frontal nudity', 'female pubic hair', 'male nudity', 'male frontal nudity', 'spiritualism']",Mitchell Lichtenstein,"['Arthur Phillips', 'Jena Malone', 'Janet McTeer', 'Ed Stoppard', 'Mitchell Lichtenstein']",Mitchell Lichtenstein,-2015,/title/tt2741564/
Sherlock Holmes and the Secret Weapon,not-released,6.5,6K,"['Adventure', 'Crime', 'Drama']",Sherlock Holmes and Doctor Watson must protect a Swiss inventor of an advanced bomb sight from falling into German hands.,"['sherlock holmes character', 'dr. john watson character', 'six word title', 'psychotronic film', 'stuffed in a trunk', 'male police officer', 'hammered dulcimer', 'bomb', 'nemesis', 'gestapo']",Roy William Neill,"['Scott Darling', 'Edmund L. Hartmann', 'Basil Rathbone', 'Nigel Bruce', 'Lionel Atwill']",Edward T. Lowe Jr.,-1942,/title/tt0035317/
In Love with Ally Barker,not-released,7,15,['Thriller'],Ally meets Sara past and present collide when they seek revenge for their past abuse.,"['revenge', 'lesbian interest', 'lesbian', 'lesbian romance', 'lesbianism']",Chris Smellin,"['Stefan Meza', 'Chris Smellin', 'Robert Smellin', 'Laura Jane Turner', 'Sarah Clarke']",Robert Smellin,-2018,/title/tt4930564/
Unseen,not-released,no-rating,0,"['Horror', 'Thriller']","Sam, receives a call from Emily a nearly blind woman who is running from her murderous ex in the woods. She must survive the ordeal with Sam being her eyes using video call.",[],Yoko Okumura,"['Brian Rawlins', 'Missi Pyle', 'Midori Francis', 'Jolene Purdy', 'Yoko Okumura']",Salvatore Cardoni,-2022,/title/tt17201166/
Yella,1 hour 29 minutes,6.7,3.9K,"['Drama', 'Horror', 'Romance']","Yella is estranged from her possessive and violent husband; but he can't quite bring himself to give her up. When their fraught interaction finally comes to dramatic conclusion, Yella's life takes an odd shift.","['character name as title', 'forename as title', 'abusive husband', 'one word title', 'water', 'suicide', 'seeing dead people', 'ghost', 'falling into water', 'drowning']",Christian Petzold,"['Nina Hoss', 'Devid Striesow', 'Hinnerk Schönemann', 'Christian Petzold', 'Christian Petzold']",Christian Petzold,-2007,/title/tt0806686/
King of Thorn,not-released,6.3,2.7K,"['Animation', 'Adventure', 'Horror']",A virus begins to grip the Earth's population and a group of hopeful survivors are cryogenically frozen in attempt to find a cure. But when the group awakens they are flung into a horrifying situation.,"['alien', 'sleeping beauty', 'twins', 'surrealism', 'flood', 'nightmare becomes reality', 'dream', 'manifestation', 'imagination']",Kazuyoshi Katayama,"['Kazuyoshi Katayama', 'Akiko Yajima', 'Kana Hanazawa', 'Toshiyuki Morikawa', 'Eri Sendai']",Yuji Iwahara,-2009,/title/tt1690483/
Lords of London,1 hour 30 minutes,3.2,821,"['Crime', 'Mystery', 'Thriller']","A London gangster must confront his ruthless father's past in order to alter the gritty, abusive path that his life is spiraling down after a shakedown goes awry.","['suicide', 'purgatory', 'gang leader', 'period piece', 'italian woman', 'violence', 'gangster', 'british noir', 'husband wife relationship', 'father son relationship']",Antonio Simoncini,"['Glen Murphy', 'Ray Winstone', 'Serena Iansiti', 'Antonio Simoncini', 'Antonio Simoncini']",Antonio Simoncini,-2014,/title/tt1800337/
Bodysnatch,not-released,3.1,243,"['Sci-Fi', 'Thriller']",Recent college graduates joyride in a stolen cop car only to uncover a secret that will doom mankind.,['car'],Louis Benjamin Del Guercio,"['Sarah Davenport', 'Gillian Shure', 'Reese Mishler', 'Louis Benjamin Del Guercio', 'Gregory Alan Ballard']",Gregory Alan Ballard,-2017,/title/tt4465438/
Kaali Khuhi,1 hour 30 minutes,3.5,1.2K,"['Drama', 'Horror', 'Mystery']","Shivangi, a 10 year old girl, is put to the ultimate test to save her family's village from the restless ghosts of its horrific past.",['girl'],Terrie Samundra,"['David Walter Lech', 'Terrie Samundra', 'Shabana Azmi', 'Sanjeeda Sheikh', 'Riva Arora']",Rupinder Inderjit,-2020,/title/tt10235600/
Across the Line,not-released,5.5,327,"['Drama', 'Thriller']",A small-town sheriff falls in love with a Latina illegal immigrant who witnessed a murder on the Texas border.,"['female nudity', 'texas mexico border', 'texas', 'illegal immigrant', 'mexican immigrant', 'see through panties', 'see through bra', 'wet t shirt', 'independent film', 'panties']",Martin Spottl,"['Martin Spottl', 'Brian Bloom', 'Justin Urich', 'Brad Johnson', 'Martin Spottl']",Sigal Erez,-2000,/title/tt0164318/
A Blast,1 hour 23 minutes,5.6,902,"['Drama', 'Thriller']","Against the backdrop of an ongoing socio-economic collapse, a disillusioned mother of three is trapped in a vicious circle of terrible decisions and sharply ruthless actions. What can drive a perfectly normal individual to great extremes?","['male nudity', 'male full frontal nudity', 'gay sex', 'bisexual', 'large breasts', 'economic crisis', 'watching a porno movie', 'forest fire', 'homosexual blow job', 'gay anal sex']",Syllas Tzoumerkas,"['Youla Boudali', 'Angeliki Papoulia', 'Basile Doganis', 'Maria Filini', 'Syllas Tzoumerkas']",Syllas Tzoumerkas,-2014,/title/tt3813916/
Paranoiac,not-released,6.8,2.8K,"['Drama', 'Horror', 'Mystery']",A man long believed dead returns to the family estate to claim his inheritance.,"['secret room', 'psychotronic film', 'inheritance', 'hidden room', 'impostor', 'eavesdropping', 'psychopath', 'failed murder attempt', 'boyfriend girlfriend relationship', 'deception']",Freddie Francis,"['Josephine Tey', 'Janette Scott', 'Oliver Reed', 'Sheila Burrell', 'Freddie Francis']",Jimmy Sangster,-1963,/title/tt0057401/
Rog,1 hour 55 minutes,5.2,520,"['Mystery', 'Romance', 'Thriller']",A lonely and insomniac detective falls in love with a dead woman whose murder he is investigating.,"['murder', 'model', 'detective', 'bathroom', 'premarital sex', 'murder suspect', 'interrogation', 'love triangle', 'beach house', 'mistaken identity']",Himanshu Brahmbhatt,"['Subodh Chopra', 'Niranjan Iyengar', 'Irrfan Khan', 'Ilene Hamann', 'Himanshu Malik']",Mahesh Bhatt,-2005,/title/tt0443208/
Solar Crisis,1 hour 52 minutes,4,1.9K,"['Sci-Fi', 'Thriller']",A huge Solar flare is predicted to fry Earth. Astronauts must fly to the sun to drop a talking bomb (Freddy) at the right time so the flare will point somewhere else. Giant IXL Corp C.E.O. Teague thinks the flare won't happen and wants the mission to fail so he can buy the planet... Read all,"['time bomb', 'female frontal nudity', 'timeframe 2050s', 'humanity in jeopardy', 'astronaut', 'mission', 'admiral', 'desert', 'solar flare', 'ceo']",Richard C. Sarafian,"['Takeshi Kawata', 'Joe Gannon', 'Tedi Sarafian', 'Tim Matheson', 'Charlton Heston']",Arthur Marks,-1990,/title/tt0100649/
