movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path
The Devils,1 hour 45 minutes,7.1,1.2K,['Drama'],"12-year-old siblings Joseph and Chloé have just been placed in another children's home. For years they were in the same or separate homes or on the run together. Chloé is autistic; she doesn't talk, she feels panicked when touched, and eats only when told to do so. Joseph dearly ... Read all","['brother sister relationship', 'coming of age', 'female nudity', 'autism', 'handicapped', 'incest', 'underage nudity', 'underaged female nudity', 'topless', 'erection']",Christophe Ruggia,"['Christophe Ruggia', 'Adèle Haenel', 'Vincent Rottiers', 'Rochdy Labidi', 'Christophe Ruggia']",Olivier Lorelle,-1971,/title/tt0066993/
Ken Park,"$1,058,905",5.8,30K,['Drama'],Ken Park is about several Californian skateboarders' lives and relationships with and without their parents.,"['unsimulated sex', ""sex with girlfriend's mother"", 'masturbation', 'hand job', 'cumshot', 'erection', 'teenage sex', 'male explicit nudity', 'infidelity', 'unfaithfulness']",Larry Clark,"['Harmony Korine', 'Larry Clark', 'Adam Chubbuck', 'James Bullard', 'Seth Gray']",Edward Lachman,-2002,/title/tt0209077/
Lust och fägring stor,2 hours 10 minutes,6.9,6.5K,"['Drama', 'Romance', 'War']","Malmö, Sweden during the Second World War. Stig is a 15 year old pupil on the verge of adulthood. Viola is 37 years old and his teacher. He is attracted by her beauty and maturity. She is drawn to him by his youth and innocence. At the same time, Stig becomes friends with Viola's... Read all","['extramarital affair', 'teacher student sex', 'schoolboy', 'nudity', 'funeral', 'drunkenness', 'death', 'sexual awakening', 'world war two', 'teenage sex']",Bo Widerberg,"['Johan Widerberg', 'Marika Lagercrantz', 'Tomas von Brömssen', 'Bo Widerberg', 'Bo Widerberg']",Bo Widerberg,-1995,/title/tt0113720/
A Perfect World,2 hours 18 minutes,7.5,80K,"['Crime', 'Drama', 'Thriller']","A kidnapped boy strikes up a friendship with his captor, an escaped convict on the run from the law, while the search for him continues.","['escaped convict', 'anti hero', 'police officer', 'criminal', 'police', 'getaway', 'friendship', 'neo noir', 'gun violence', 'texas']",Clint Eastwood,"['Kevin Costner', 'Clint Eastwood', 'Laura Dern', 'Clint Eastwood', 'John Lee Hancock']",John Lee Hancock,-1993,/title/tt0107808/
Me and Orson Welles,1 hour 54 minutes,6.7,11K,"['Comedy', 'Drama']","In 1937, a teenager is cast in the Mercury Theatre production of ""Julius Caesar"", directed by a young Orson Welles.","['inspired by true events', 'based on real person', 'new york city', 'based on novel', 'orson welles character', 'joseph cotten character', 'reference to lynn fontanne', 'reference to konstantin stanislavski', 'norman lloyd character', 'george coulouris character']",Richard Linklater,"['Holly Gent', 'Vincent Palmo Jr.', 'Zac Efron', 'Claire Danes', 'Christian McKay']",Robert Kaplow,-2008,/title/tt1175506/
Terminal,1 hour 35 minutes,5.3,22K,"['Crime', 'Drama', 'Thriller']","A film noir taking place in a train terminal at night. Add 2 male assassins, female assassin, waitress, teacher, janitor and crime boss. Add revenge. Who says mystery is a lost art?","['revenge', 'written by director', 'wager', 'attempted mugging', 'unloaded gun', 'handcuffed to a bed', 'confessional', 'voice changer', 'assassin', 'briefcase']",Vaughn Stein,"['Margot Robbie', 'Simon Pegg', 'Dexter Fletcher', 'Vaughn Stein', 'Vaughn Stein']",Vaughn Stein,(I) (2018),/title/tt4463816/
Ali,"$107,000,000 (estimated)",6.7,99K,"['Biography', 'Drama', 'Sport']","A biography of sports legend Muhammad Ali, focusing on his triumphs and controversies between 1964 and 1974.","['muslim', '1960s', '1970s', 'africa', 'boxer', 'friendship', 'court', 'victory', 'induction center', 'champion']",Michael Mann,"['Stephen J. Rivele', 'Christopher Wilkinson', 'Will Smith', 'Jamie Foxx', 'Jon Voight']",Gregory Allen Howard,-2001,/title/tt0248667/
Lost Girls and Love Hotels,1 hour 37 minutes,4.6,4.3K,['Drama'],"Haunted by her past, an English teacher explores love and dust with a dashing yakuza gangster in Tokyo.","['foreigner in japan', 'gaijin', 'material girl', 'sex scene', 'sex with a stranger', 'promiscuous woman', 'heavy drinking', 'sex in a hotel', 'female nudity', 's&m']",William Olsson,"['Alexandra Daddario', 'Takehiro Hira', 'Carice van Houten', 'William Olsson', 'Catherine Hanrahan']",Catherine Hanrahan,-2020,/title/tt0920462/
Friends with Money,1 hour 28 minutes,5.8,30K,"['Comedy', 'Drama', 'Romance']","After she quits her lucrative job, Olivia finds herself unsure about her future and her relationships with her successful and wealthy friends.","['money problems', 'marital problem', 'nervous breakdown', 'friendship', 'three word title', 'ensemble cast', 'mistaken for gay', 'down on her luck', '2000s', 'reference to spongebob squarepants']",Nicole Holofcener,"['Jennifer Aniston', 'Frances McDormand', 'Catherine Keener', 'Nicole Holofcener', 'Nicole Holofcener']",Nicole Holofcener,-2006,/title/tt0436331/
The Big Wedding,1 hour 29 minutes,5.6,50K,"['Comedy', 'Drama', 'Romance']",A long-divorced couple fakes being married as their family unites for a wedding.,"['female rear nudity', 'wedding', 'divorce', 'family relationships', 'farce', 'adoption', 'ensemble cast', 'family home', 'swimming pool', 'punched in the face']",Justin Zackham,"['Jean-Stéphane Bron', 'Karine Sudan', 'Robert De Niro', 'Diane Keaton', 'Katherine Heigl']",Justin Zackham,-2013,/title/tt1931435/
I Am All Girls,not-released,5.9,5.8K,"['Crime', 'Drama', 'Mystery']",A special crimes investigator forms an unlikely bond with a serial killer to bring down a global child sex trafficking syndicate.,"['child', 'bond', 'investigator', 'murder', 'criminal', 'soldier', 'male soldier', 'police', 'female police officer', 'woman wears coverall']",Donovan Marsh,"['Marcell Greeff', 'Emile Leuvennink', 'Erica Wessels', 'Hlubi Mboya', 'Leshego Molokwane']",Wayne Fitzjohn,-2021,/title/tt9013182/
The Stanford Prison Experiment,2 hours 2 minutes,6.8,42K,"['Biography', 'Drama', 'History']","In 1971, twenty-four male students are selected to take on randomly assigned roles of prisoners and guards in a mock prison situated in the basement of the Stanford psychology building.","['prisoner', 'guard', 'prison', 'psychology', 'university', 'ethics in research', 'stanford university', 'psychological experiment', 'human nature', 'based on true story']",Kyle Patrick Alvarez,"['Philip Zimbardo', 'Ezra Miller', 'Tye Sheridan', 'Billy Crudup', 'Kyle Patrick Alvarez']",Tim Talbott,-2015,/title/tt0420293/
20th Century Women,1 hour 59 minutes,7.3,45K,"['Comedy', 'Drama']","The story of a teenage boy, his mother, and two other women who help raise him among the love and freedom of Southern California of 1979.","['feminism', 'parenting', 'teenage boy', 'feminist', 'mother son relationship', 'coming of age', 'casual sex', 'teenage girl', 'dancing', 'single mother']",Mike Mills,"['Annette Bening', 'Elle Fanning', 'Greta Gerwig', 'Mike Mills', 'Mike Mills']",Mike Mills,-2016,/title/tt4385888/
The Long Goodbye,"$1,700,000 (estimated)",7.5,31K,"['Comedy', 'Crime', 'Drama']","Private investigator Philip Marlowe helps a friend out of a jam, but in doing so gets implicated in his wife's murder.","['neo noir', 'private detective', 'philip marlowe character', 'murder', 'malibu california', 'alcoholic', 'beach', 'cat', 'topless female', 'suicide']",Robert Altman,"['Raymond Chandler', 'Elliott Gould', 'Nina van Pallandt', 'Sterling Hayden', 'Robert Altman']",Leigh Brackett,-1973,/title/tt0070334/
Fever Pitch,1 hour 44 minutes,6.2,45K,"['Comedy', 'Drama', 'Romance']",Lindsay is stuck in the middle of her relationship with Ben and his passion for the Boston Red Sox.,"['baseball sport', 'dating', 'stadium', 'premarital sex', 'narration', 'boston red sox', 'baltimore orioles', 'world series', 'promotion', 'acting']",Bobby Farrelly,"['Lowell Ganz', 'Babaloo Mandel', 'Nick Hornby', 'Drew Barrymore', 'Jimmy Fallon']",Peter Farrelly,-2005,/title/tt0332047/
Spirit: Stallion of the Cimarron,1 hour 23 minutes,7.1,75K,"['Animation', 'Adventure', 'Drama']","A wild stallion is captured by humans and slowly loses the will to resist training, yet, throughout his struggles for freedom, the stallion refuses to let go of the hope of one day returning home to his herd.","['horse', 'animal capture', '19th century', 'freedom', 'cowboy', 'railroad', 'western frontier', 'native american', 'revisionist western', 'horse movie']",Kelly Asbury,"['John Fusco', 'Michael Lucker', 'Matt Damon', 'James Cromwell', 'Daniel Studi']",Lorna Cook,-2002,/title/tt0166813/
Here Today,1 hour 57 minutes,6.6,4K,"['Comedy', 'Drama']","When veteran comedy writer Charlie Burnz meets New York street singer Emma Payge, they form an unlikely yet hilarious and touching friendship that kicks the generation gap aside and redefines the meaning of love and trust.","['co written by director', 'writers room', 'reference to phil donahue', 'tennis', 'allergy to seafood', 'hospital', 'uninsured', 'tattoo', 'reference to oprah winfrey', 'reference to kevin klein']",Billy Crystal,"['Billy Crystal', 'Billy Crystal', 'Chad Jennings', 'Dierdre Friel', 'Billy Crystal']",Alan Zweibel,-2021,/title/tt10944596/
Unsane,1 hour 38 minutes,6.4,46K,"['Drama', 'Horror', 'Mystery']","A young woman is involuntarily committed to a mental institution, where she is confronted by her greatest fear - but is it real or a product of her delusion?","['mental institution', 'psychiatric ward', 'stalking', 'stalker', 'insurance scam', 'lesbian kiss', 'stabbed in the eye', 'confinement', 'camera phone', 'obsession']",Steven Soderbergh,"['James Greer', 'Claire Foy', 'Joshua Leonard', 'Jay Pharoah', 'Steven Soderbergh']",Jonathan Bernstein,-2018,/title/tt7153766/
Julieta,"€1,350,000 (estimated)",7.1,32K,"['Drama', 'Mystery', 'Romance']","After a casual encounter, a brokenhearted woman decides to confront her life and the most important events about her stranded daughter.","['female nudity', 'suicide by train', 'suicide', 'nudity', 'sex on a train', 'hit by a car', 'mother daughter relationship', 'loss of father', 'death of husband', 'death of wife']",Pedro Almodóvar,"['Alice Munro', 'Emma Suárez', 'Adriana Ugarte', 'Daniel Grao', 'Pedro Almodóvar']",Pedro Almodóvar,-2016,/title/tt4326444/
Good Girl Jane,not-released,8.5,21,['Drama'],"Failing to find intimacy in her broken home, a lonely young girl falls hard for a charming drug dealer and becomes entangled in his meth ring run by LA teens.",[],Sarah Elizabeth Mintz,"['Casey Adams', 'Odessa A’zion', 'Rolando Boyce', 'Sarah Elizabeth Mintz', 'Sarah Elizabeth Mintz']",Sarah Elizabeth Mintz,-2022,/title/tt15427340/
Tucker: The Man and His Dream,1 hour 50 minutes,6.9,20K,"['Biography', 'Comedy', 'Drama']","The story of Preston Tucker, the maverick car designer and his ill-fated challenge to the auto industry with his revolutionary car concept.","['based on real person', 'united states of america', 'usa', 'police officer', 'paramount', 'scene during opening credits', 'timeframe 1940s', 'car', 'industry', 'factory']",Francis Ford Coppola,"['David Seidler', 'Jeff Bridges', 'Joan Allen', 'Martin Landau', 'Francis Ford Coppola']",Arnold Schulman,-1988,/title/tt0096316/
To Olivia,1 hour 39 minutes,6.4,1.2K,"['Biography', 'Drama']",The story of the tumultuous marriage between actress Patricia Neal and renowned writer Roald Dahl.,"['marriage', 'death of daughter', 'based on true story']",John Hay,"['David Logan', 'Stephen Michael Shearer', 'Hugh Bonneville', ""Bobby O'Neill"", 'Eve Prenelle']",John Hay,-2021,/title/tt7598106/
Fame,"$21,202,829",6.6,23K,"['Drama', 'Music', 'Musical']",A chronicle of the lives of several teenagers who attend a New York high school for students gifted in the performing arts.,"['performing arts', 'new york city', 'performing arts school', 'casting couch', 'teenage pregnancy', 'f word', 'bare breasts', 'dance movie', 'teenage crush', 'gay character']",Alan Parker,"['Eddie Barth', 'Irene Cara', 'Lee Curreri', 'Alan Parker', 'Christopher Gore']",Christopher Gore,-1980,/title/tt0080716/
A Most Wanted Man,2 hours 2 minutes,6.8,76K,"['Crime', 'Drama', 'Thriller']","A Chechen Muslim illegally immigrates to Hamburg, where he gets caught in the international war on terror.","['spy', 'intelligence', 'secret service', 'surveillance camera', 'cia officer', 'intelligence agency', 'illegal immigrant', 'based on true story', 'based on novel', 'muslim']",Anton Corbijn,"['John le Carré', 'Stephen Cornwell', 'Philip Seymour Hoffman', 'Rachel McAdams', 'Daniel Brühl']",Andrew Bovell,-2014,/title/tt1972571/
Alvin and the Chipmunks: The Squeakquel,"$75,000,000 (estimated)",4.5,49K,"['Animation', 'Adventure', 'Comedy']","The world-famous singing preteen chipmunk trio return to contend with the pressures of school, celebrity, and a rival female music group known as The Chipettes.","['battle of the bands', 'american football', 'chipmunk', 'school', 'singing animal', 'animal protagonist', 'remote control helicopter', 'headset', 'reference to digger the gopher', 'radio']",Betty Thomas,"['Jonathan Aibel', 'Glenn Berger', 'Jason Lee', 'Zachary Levi', 'David Cross']",Jon Vitti,-2009,/title/tt1231580/
The Cotton Club,2 hours 9 minutes,6.5,18K,"['Crime', 'Drama', 'Music']","Meet the jazz musicians, dancers, owner, and guests (like gangster Dutch Schultz) of The Cotton Club in 1928-1930s Harlem.","['nudity', 'jazz score', 'jazz club', 'prohibition', 'mob hit', 'racist', 'singer', 'harlem manhattan new york city', 'based on novel', 'race relations']",Francis Ford Coppola,"['Francis Ford Coppola', 'Mario Puzo', 'Richard Gere', 'Gregory Hines', 'Diane Lane']",William Kennedy,-1984,/title/tt0087089/
Blue Ruin,1 hour 30 minutes,7.1,73K,"['Crime', 'Drama', 'Thriller']","A mysterious outsider's quiet life is turned upside down when he returns to his childhood home to carry out an act of vengeance. Proving himself an amateur assassin, he winds up in a brutal fight to protect his estranged family.","['crowdfunded', 'vengeance', 'neo noir', 'car', 'written by director', 'pontiac', 'pontiac the car', 'pontiac bonneville', 'weapon', 'death']",Jeremy Saulnier,"['Macon Blair', 'Devin Ratray', 'Amy Hargreaves', 'Jeremy Saulnier', 'Jeremy Saulnier']",Jeremy Saulnier,-2013,/title/tt2359024/
Take the Lead,"$30,000,000 (estimated)",6.6,26K,"['Drama', 'Music']",The real story of a dance teacher who believed in the talent of a group of problem kids.,"['dance', 'student', 'ballroom', 'detention', 'dancer', 'respect', 'dignity', 'trust', 'hip hop', 'teenager']",Liz Friedlander,"['Antonio Banderas', 'Rob Brown', 'Yaya DaCosta', 'Liz Friedlander', 'Dianne Houston']",Dianne Houston,-2006,/title/tt0446046/
Gaslight,1 hour 54 minutes,7.8,28K,"['Crime', 'Drama', 'Mystery']","Ten years after her aunt was murdered in their London home, a woman returns from Italy in the 1880s to resume residence with her new husband. His obsessive interest in the home rises from a secret that may require driving his wife insane.","['nervous breakdown', 'london england', 'manipulative person', 'gaslighting', ""fear of one's husband"", 'husband wife relationship', ""questioning one's sanity"", 'handwritten letter', 'jewel', 'slashing a chair']",George Cukor,"['Walter Reisch', 'John L. Balderston', 'Charles Boyer', 'Ingrid Bergman', 'Joseph Cotten']",John Van Druten,-1944,/title/tt0036855/
Black Box,2 hours 9 minutes,7.2,7.5K,"['Drama', 'Mystery', 'Thriller']",A young and talented black box analyst is on a mission to solve the reason behind the deadly crash of a brand new aircraft.,"['mission', 'color in title', 'long take', 'airplane', 'airplane crash', 'government agency', 'le bourget airport', 'airport', 'flight recorder', 'journalist']",Yann Gozlan,"['Yann Gozlan', 'Jérémie Guez', 'Pierre Niney', 'Lou de Laâge', 'André Dussollier']",Nicolas Bouvet-Levrard,(II) (2020),/title/tt12298506/
Black Box,1 hour 40 minutes,6.2,14K,"['Horror', 'Mystery', 'Sci-Fi']","After losing his wife and his memory in a car accident, a single father undergoes an agonizing experimental treatment that causes him to question who he really is.","['father holding his baby', 'father daughter relationship', 'punching a hole in a wall', 'dropping a child off at school', 'pack of cigarettes', 'death of wife', 'cursor', 'safe room', 'wristwatch', 'faceless man']",Emmanuel Osei-Kuffour,"['Stephen Herman', 'Mamoudou Athie', 'Phylicia Rashad', 'Amanda Christine', 'Emmanuel Osei-Kuffour']",Emmanuel Osei-Kuffour,(II) (2020),/title/tt12298506/
