movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path
What Happened to Monday,"$27,975,429",6.8,121K,"['Action', 'Crime', 'Fantasy']","In a world where families are limited to one child due to overpopulation, a set of identical septuplets must avoid being put to a long sleep by the government and dangerous infighting while investigating the disappearance of one of their own.","['one child policy', 'overpopulation', 'actress playing multiple roles', 'siblings', 'septuplets', 'totalitarianism', 'population control', 'political', 'same actress playing twin role', 'chase']",Tommy Wirkola,"['Kerry Williamson', 'Noomi Rapace', 'Glenn Close', 'Willem Dafoe', 'Tommy Wirkola']",Max Botkin,-2017,/title/tt1536537/
News of the World,"$38,000,000 (estimated)",6.8,85K,"['Action', 'Adventure', 'Drama']","A Civil War veteran agrees to deliver a girl, taken by the Kiowa people years ago, to her aunt and uncle, against her will. They travel hundreds of miles and face grave dangers as they search for a place that either can call home.","['rescue', 'wild west', 'sandstorm', 'texas', 'native american', 'soldier', 'usa', 'united states', 'american indian', 'american civil war veteran']",Paul Greengrass,"['Luke Davies', 'Paulette Jiles', 'Tom Hanks', 'Helena Zengel', 'Tom Astor']",Paul Greengrass,-2020,/title/tt6878306/
London Has Fallen,1 hour 39 minutes,5.9,157K,"['Action', 'Thriller']","In London for the Prime Minister's funeral, Mike Banning is caught up in a plot to assassinate all the attending world leaders.","['terrorist', 'patriotism', 'female agent', 'american in the uk', 'good versus evil', 'british politician', 'president', 'funeral', 'vice president', 'f 18 hornet']",Babak Najafi,"['Katrin Benedikt', 'Christian Gudegast', 'Gerard Butler', 'Aaron Eckhart', 'Morgan Freeman']",Creighton Rothenberger,-2016,/title/tt3300542/
Ender's Game,"$110,000,000 (estimated)",6.6,238K,"['Action', 'Adventure', 'Sci-Fi']","Young Ender Wiggin is recruited by the International Military to lead the fight against the Formics, an insectoid alien race who had previously tried to invade Earth and had inflicted heavy losses on humankind.","['future', 'alien', 'training', 'manipulation', 'leadership', 'coming of age', 'teenage hero', 'anti war', 'deception', 'preparing for battle']",Gavin Hood,"['Orson Scott Card', 'Harrison Ford', 'Asa Butterfield', 'Hailee Steinfeld', 'Gavin Hood']",Gavin Hood,-2013,/title/tt1731141/
Planet Terror,"$11,446,172",7.1,209K,"['Action', 'Comedy', 'Fantasy']","After an experimental bio-weapon is released, turning thousands into zombie-like creatures, it's up to a rag-tag group of survivors to stop the infected and those behind its release.","['zombie', 'go go dancer', 'zombie apocalypse', 'survival horror', 'zombie survival', 'action heroine', 'pole dancer', 'extramarital affair', 'lesbian relationship', 'cheating wife']",Robert Rodriguez,"['Rose McGowan', 'Freddy Rodríguez', 'Josh Brolin', 'Robert Rodriguez', 'Robert Rodriguez']",Robert Rodriguez,-2007,/title/tt1077258/
Mighty Morphin Power Rangers: The Movie,1 hour 35 minutes,5.2,27K,"['Action', 'Adventure', 'Family']","A giant egg is unearthed at a construction site and soon opened, releasing the terrible Ivan Ooze, who wreaks vengeance on Zordon for imprisoning him millennia ago. With Zordon dying and their powers lost, the Rangers head to a distant planet to find the mystic warrior Dulcea.","['costume', 'fake mustache', 'warrioress', 'prehistory', 'sharpening a knife', 'animated scene', 'supervillain', 'car', 'reference to the brady bunch', 'teenage superhero']",Bryan Spicer,"['Arne Olsen', 'Karan Ashley', 'Johnny Yong Bosch', 'Steve Cardenas', 'Bryan Spicer']",John Kamps,-1995,/title/tt0113820/
We Die Young,1 hour 32 minutes,5.2,4.3K,"['Action', 'Crime', 'Drama']","Lucas, a 14-year-old boy inducted into the gang life in Washington, D.C., is determined that his 10-year-old brother won't follow the same path. When an Afghanistan war veteran comes into the neighborhood, an opportunity arises.","['tattoo', 'drug', 'wedding', 'groom', 'bride', 'motorcycle', 'afghanistan', 'dog', 'disabled woman', 'drunk']",Lior Geller,"['Andrew Friedman', 'Jean-Claude Van Damme', 'David Castañeda', 'Elijah Rodriguez', 'Lior Geller']",Lior Geller,-2019,/title/tt7903530/
Equilibrium,"$20,000,000 (estimated)",7.4,326K,"['Action', 'Drama', 'Sci-Fi']","In an oppressive future where all forms of feeling are illegal, a man in charge of enforcing the law rises to overthrow the system and state.","['dystopia', 'suppression of emotion', 'gun fu', 'law', 'brainwashing', 'one against many', 'one man army', 'anti state', 'post apocalypse', 'neo noir']",Kurt Wimmer,"['Christian Bale', 'Sean Bean', 'Emily Watson', 'Kurt Wimmer', 'Kurt Wimmer']",Kurt Wimmer,-2002,/title/tt0238380/
Under Siege,"$35,000,000 (estimated)",6.5,86K,"['Action', 'Thriller']",An ex-Navy Seal turned cook is the only person who can stop a group of terrorists when they seize control of a U.S. battleship.,"['battleship', 'cook', 'ex special forces', 'terrorist plot', 'one against many', 'knife throwing', 'die hard scenario', 'terrorist', 'freezer', 'u.s. navy']",Andrew Davis,"['Steven Seagal', 'Gary Busey', 'Tommy Lee Jones', 'Andrew Davis', 'J.F. Lawton']",J.F. Lawton,-1992,/title/tt0105690/
Doom,"$60,000,000 (estimated)",5.2,113K,"['Action', 'Horror', 'Sci-Fi']",Space Marines are sent to investigate strange events at a research facility on Mars but find themselves at the mercy of genetically enhanced killing machines.,"['based on video game', 'survival', 'brother sister relationship', 'monster', 'hell', 'massacre', 'extra chromosome', 'teleportation', 'commando unit', 'special forces']",Andrzej Bartkowiak,"['Wesley Strick', 'Karl Urban', 'Rosamund Pike', 'Dwayne Johnson', 'Andrzej Bartkowiak']",Dave Callaham,-2005,/title/tt0419706/
Rush Hour 2,1 hour 30 minutes,6.6,216K,"['Action', 'Comedy', 'Crime']","Carter and Lee head to Hong Kong for a vacation, but become embroiled in a counterfeit money scam.","['repeat sequel', 'time bomb', 'buddy movie', 'crime boss', 'criminal investigation', 'east asia', 'vacation', 'hong kong', 'gagged', 'comic hero']",Brett Ratner,"['Jeff Nathanson', 'Jackie Chan', 'Chris Tucker', 'John Lone', 'Brett Ratner']",Ross LaManna,-2001,/title/tt0266915/
The Covenant,1 hour 37 minutes,5.1,49K,"['Action', 'Adventure', 'Fantasy']","Four young men who belong to a New England supernatural legacy are forced to battle a fifth power long thought to have died out. Meanwhile, jealousy and suspicion threaten to tear them apart.","['homoeroticism', 'gay subtext', 'male in a shower', 'magic', 'gay interest', 'friendship between men', 'male rear nudity', 'supernatural power', 'family secret', 'doppelganger']",Renny Harlin,"['Steven Strait', 'Sebastian Stan', 'Toby Hemingway', 'Renny Harlin', 'J.S. Cardone']",J.S. Cardone,-2006,/title/tt0475944/
Pitch Black,"$23,000,000 (estimated)",7.1,238K,"['Action', 'Horror', 'Sci-Fi']","A commercial transport ship and its crew are marooned on a planet full of bloodthirsty creatures that only come out to feast at night. But then, they learn that a month-long eclipse is about to occur.","['darkness', 'desert', 'eclipse', 'survival', 'spaceship', 'desert planet', 'crashed starship', 'alien creature', 'prisoner', 'monster']",David Twohy,"['Ken Wheat', 'David Twohy', 'Radha Mitchell', 'Cole Hauser', 'Vin Diesel']",Jim Wheat,-2000,/title/tt0134847/
Wild Hogs,1 hour 40 minutes,5.8,118K,"['Action', 'Adventure', 'Comedy']","A group of suburban biker wannabes looking for adventure hit the open road, but get more than they bargained for when they encounter a New Mexico gang called the Del Fuegos.","['motorcycle', 'road trip', 'biker gang', 'road movie', 'on the road', 'midlife crisis', 'bull', 'biker', 'motorcycle crash', 'computer programmer']",Walt Becker,"['Tim Allen', 'Martin Lawrence', 'John Travolta', 'Walt Becker', 'Brad Copeland']",Brad Copeland,-2007,/title/tt0486946/
Blowback,not-released,4.3,160,"['Action', 'Crime', 'Thriller']","After planning a perfect heist, Nick is ready to score. One problem, his girl and the crew, have other ideas. They take Nick down in a hail of bullets but Nick doesn't die and in a race for his life, seeks revenge one target at a time.","['revenge', 'team action', 'heist crime', 'organized crime']",Tibor Takács,"['Robert Giardina', 'Robert Edward Thomas', 'Randy Couture', 'Cam Gigandet', 'Michele Plaia']",Matthew Eason,-2022,/title/tt1551614/
The Man in the Iron Mask,2 hours 12 minutes,6.5,166K,"['Action', 'Adventure', 'Drama']",The cruel King Louis XIV of France has a secret twin brother whom he keeps imprisoned. Can the twin be substituted for the real king?,"['17th century', 'france', 'twin', 'musketeer', 'three musketeers', 'two brothers', 'prison break', 'outnumbered', 'death scene', 'twin brothers']",Randall Wallace,"['Randall Wallace', 'Leonardo DiCaprio', 'Jeremy Irons', 'John Malkovich', 'Randall Wallace']",Alexandre Dumas,(I) (1998),/title/tt0120744/
Sonic the Hedgehog 3,not-released,no-rating,0,"['Animation', 'Action', 'Adventure']",none,"['sequel', 'third part', 'based on video game', 'animal character name in title', 'animal in title', 'sonic the hedgehog character', 'number 3 in title', 'live action and animation', 'animal hero', 'speed']",See company contact information,"['See producer', 'See preliminary cast']",See writer,,/title/tt18259086/
Jolt,1 hour 31 minutes,5.6,30K,"['Action', 'Comedy', 'Crime']",A bouncer with a slightly murderous anger-management problem that she controls with the help of an electrode-lined vest she uses to shock herself back to normalcy whenever she gets homicidal.,"['revenge', 'f word', 'no opening credits', 'one word title', 'prologue', 'voice over narration', 'younger version of character', 'profanity', 'vulgarity', 'scatological humor']",Tanya Wexler,"['Kate Beckinsale', 'Jai Courtney', 'Stanley Tucci', 'Tanya Wexler', 'Scott Wascha']",Scott Wascha,-2021,/title/tt10228134/
Nerve,1 hour 36 minutes,6.5,128K,"['Action', 'Adventure', 'Crime']","A high school senior finds herself immersed in an online game of truth or dare, where her every move starts to become manipulated by an anonymous community of ""watchers.""","['dare', 'game', 'online game', 'dark web', 'tattoo', 'unexpected kiss', 'new york city', 'kiss', 'dressing room', 'single parent']",Henry Joost,"['Jessica Sharzer', 'Jeanne Ryan', 'Emma Roberts', 'Dave Franco', 'Emily Meade']",Ariel Schulman,(I) (2016),/title/tt3531824/
Maze Runner: The Scorch Trials,2 hours 11 minutes,6.3,245K,"['Action', 'Adventure', 'Sci-Fi']","After having escaped the Maze, the Gladers now face a new set of challenges on the open roads of a desolate landscape filled with unimaginable obstacles.","['escape', 'desert', 'cure', 'zombie', 'evil corporation', 'dystopia', 'disease', 'resistance', 'virus', 'suspense']",Wes Ball,"['James Dashner', ""Dylan O'Brien"", 'Kaya Scodelario', 'Thomas Brodie-Sangster', 'Wes Ball']",T.S. Nowlin,-2015,/title/tt4046784/
Sarkaru Vaari Paata,2 hours 42 minutes,6,8.1K,"['Action', 'Drama']","After being conned by the woman he loves, a finance agent arrives in India from USA to retrieve his money from the woman's father, a powerful MP and an industrialist.","['scam', 'gambling addict', 'death of parents', 'suicide', 'action hero', 'red car', 'tattoo', 'loan', 'truck', 'action violence']",Parasuram,"['Mahesh Babu', 'Keerthy Suresh', 'Samuthirakani', 'Parasuram', 'Parasuram']",Parasuram,-2022,/title/tt12422308/
The Last Man,1 hour 40 minutes,3.7,1.5K,"['Action', 'Drama', 'Mystery']","Kurt, combat veteran with PTSD and hallucinations, fortifies his home and builds a secret underground shelter due to doomsday like weather changes. He gets a security job to pay for it and his boss' cute daughter for company.","['contemplating suicide', 'end of the world', 'revolver', 'storm', 'gang', 'crying', 'war veteran', 'male protagonist', 'gender in title', 'prediction']",Rodrigo H. Vila,"['Gustavo Lencina', 'Hayden Christensen', 'Harvey Keitel', 'Marco Leonardi', 'Rodrigo H. Vila']",Rodrigo H. Vila,(I) (2019),/title/tt3312180/
Guns Akimbo,1 hour 38 minutes,6.3,59K,"['Action', 'Comedy', 'Crime']",A guy relies on his newly-acquired gladiator skills to save his ex-girlfriend from kidnappers.,"['game', 'chase', 'escape', 'disguise', 'drone', 'suicide', 'survival', 'helicopter', 'bullying', 'homelessness']",Jason Howden,"['Daniel Radcliffe', 'Samara Weaving', 'Ned Dennehy', 'Jason Howden', 'Jason Howden']",Jason Howden,-2019,/title/tt6902676/
Walking Tall,"$46,000,000 (estimated)",6.2,76K,"['Action', 'Crime']","A former U.S. soldier returns to his hometown to find it overrun by crime and corruption, which prompts him to clean house.","['pole dancing', 'stripper', 'hixploitation', 'weapon', 'broken bone', 'knee injury', 'slot machine', 'memory', 'good memory', 'childhood memory']",Kevin Bray,"['David Klass', 'Channing Gibson', 'Dwayne Johnson', 'Ashley Scott', 'Johnny Knoxville']",Mort Briskin,-2004,/title/tt0351977/
Death Race,"$45,000,000 (estimated)",6.4,208K,"['Action', 'Sci-Fi', 'Thriller']",Ex-con Jensen Ames is forced by the warden of a notorious prison to compete in our post-industrial world's most popular sport: a car race in which inmates must brutalize and kill one another on the road to victory.,"['armoured vehicle', 'prison', 'car', 'prison warden', 'dystopia', 'prison brawl', 'car set on fire', 'escape from prison', 'burned alive', 'prisoner']",Paul W.S. Anderson,"['Robert Thom', 'Charles B. Griffith', 'Jason Statham', 'Joan Allen', 'Tyrese Gibson']",Paul W.S. Anderson,-2008,/title/tt0452608/
Machete Kills,1 hour 47 minutes,5.6,79K,"['Action', 'Crime', 'Thriller']",The U.S. government recruits Machete to battle his way through Mexico in order to take down an arms dealer who looks to launch a weapon into space.,"['murder of a police officer', 'time bomb', ""woman breaks a man's neck"", 'woman murders a man', 'wisecrack humor', 'grindhouse film', 'the white house', 'set up for unmade sequel', 'all star cast', 'bad guy wins']",Robert Rodriguez,"['Robert Rodriguez', 'Marcel Rodriguez', 'Danny Trejo', 'Alexa PenaVega', 'Mel Gibson']",Kyle Ward,-2013,/title/tt2002718/
You Don't Mess with the Zohan,"$90,000,000 (estimated)",5.6,201K,"['Action', 'Comedy']",An Israeli Special Forces Soldier fakes his death so he can re-emerge in New York City as a hair stylist.,"['hair stylist', 'palestinian', 'funny arab', 'arab israeli conflict', 'super strength', 'secret identity', 'title spoken by character', 'character name in title', 'reference to pubic hair', 'columbia tristar']",Dennis Dugan,"['Robert Smigel', 'Judd Apatow', 'Adam Sandler', 'John Turturro', 'Emmanuelle Chriqui']",Adam Sandler,-2008,/title/tt0960144/
End of Watch,"$7,000,000 (estimated)",7.6,245K,"['Action', 'Adventure', 'Crime']","Shot documentary-style, this film follows the daily grind of two young police officers in LA who are partners and friends, and what happens when they meet criminal forces greater than themselves.","['video footage', 'street gang', 'police', 'lapd', 'police officer', 'police partner', 'talking to the camera', 'video camera', 'los angeles police department', 'police protagonist']",David Ayer,"['Jake Gyllenhaal', 'Michael Peña', 'Anna Kendrick', 'David Ayer', 'David Ayer']",David Ayer,-2012,/title/tt1855199/
Project Power,1 hour 53 minutes,6,86K,"['Action', 'Crime', 'Sci-Fi']","When a pill that gives its users unpredictable superpowers for five minutes hits the streets of New Orleans, a teenage dealer and a local cop must team with an ex-soldier to take down the group responsible for its creation.","['superhero', 'power', 'pill', 'super powers', 'team', 'tech', 'f word', 'two word title', 'reference to the new orleans saints', 'new orleans']",Henry Joost,"['Mattson Tomlin', 'Jamie Foxx', 'Joseph Gordon-Levitt', 'Dominique Fishback', 'Henry Joost']",Ariel Schulman,-2020,/title/tt7550000/
