movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path
The Sheik,1 hour 26 minutes,6.3,3.4K,"['Adventure', 'Drama', 'Romance']","A charming Arabian sheik becomes infatuated with an adventurous, modern-thinking Englishwoman and abducts her to his home in the Saharan desert.","['sheik', 'desert', 'arab', 'oasis', 'englishwoman', 'bandit', 'rescue', 'biskra algeria', 'arabian', 'night attack']",George Melford,"['Monte M. Katterjohn', 'Rudolph Valentino', 'Agnes Ayres', 'Ruth Miller', 'George Melford']",Edith Maude Hull,-1921,/title/tt0012675/
Foxtrot,not-released,5.6,328,"['Adventure', 'Drama', 'Thriller']","At the beginning of WW2, Liviu, a Romanian count, and his wife Julia come to live on an uninhabited tropical island, where they hope to escape the war and their past. They bring with them all conceivable provisions and their servants, and live in luxury in a mansion-like tent on ... Read all","['island', 'tent', 'jealousy', 'luxury', 'shooting party', 'tropical island', 'count', 'romanian', 'decadence', 'food shortage']",Arturo Ripstein,"['José Emilio Pacheco', 'H.A.L. Craig', ""Peter O'Toole"", 'Charlotte Rampling', 'Max von Sydow']",Arturo Ripstein,-1976,/title/tt0073014/
Slavers,not-released,4.6,150,"['Adventure', 'Drama', 'History']","As the slave trade is dwindling in East Africa in the late 19th century, two competing slave traders start a brutal violent conflict between each other for the monopoly on the remaining profits.","['exploitation', 'slavery', 'nudity', 'death', 'blood', 'decapitation', 'jungle', '1800s', 'africa', 'slave trade']",Jürgen Goslar,"['Jürgen Goslar', 'Nate Kohn', 'Trevor Howard', 'Ron Ely', 'Britt Ekland']",Henry Morrison,-1977,/title/tt0075230/
Der junge Häuptling Winnetou,not-released,no-rating,0,"['Adventure', 'Family', 'Western']",,"['native american', 'warrior']",Mike Marzuk,"['Karl May', 'Gesa Scheibner', 'Mika Ullritz', 'Milo Haaf', 'Lola Linnéa Padotzke']",Mike Marzuk,-2022,/title/tt14359598/
Tich Button,not-released,no-rating,0,['Adventure'],,[],Qasim Ali Mureed,"['Iman Ali', 'Marhoom Ahmad Bilal', 'Qasim Ali Mureed', 'Feroze Khan', 'Iman Ali']",Feroze Khan,,/title/tt12259888/
Minor Details,not-released,4.5,892,"['Adventure', 'Family', 'Mystery']",A mystery's brewing at a boarding school high school and four best friends try to find out who it is.,"['cell phone', 'watching tv', 'boarding school', 'student', 'principal', 'group of girls', 'teenager', 'animated title sequence', 'catalog', 'lantern']",John Lyde,"['Anne M. Edwards', 'Kenneth Agle', 'Kelsey Edwards', 'Caitlin E.J. Meyer', 'Danielle C. Ryan']",Sally Meyer,-2009,/title/tt1230126/
Un rescate de huevitos,1 hour 28 minutes,5.6,172,"['Animation', 'Adventure', 'Comedy']",Toto and his friends must rescue his egg children after they're taken away for a gourmet food event in Africa.,['rescue'],Gabriel Riva Palacio Alatriste,"['Eduardo M. Clorio', 'Iñaki Otero', 'Gabriel Riva Palacio Alatriste', 'Marcelo Barcelo', 'Mauricio Barrientos']",Rodolfo Riva Palacio Alatriste,-2021,/title/tt8049994/
Untamed,1 hour 51 minutes,6,773,"['Adventure', 'Drama', 'Romance']","In 1847, the Irish potato famine forces Katie O'Neill and her husband to emigrate to a troubled South Africa where Katie runs into an old flame.","['irish potato famine', 'cape town south africa', 'timeframe 1840s', 'famine', 'romantic triangle', 'orange free state south africa', 'whipping', 'colt .45', 'stabbed with a spear', 'flintlock rifle']",Henry King,"['Frank Fenton', 'Michael Blankfort', 'Tyrone Power', 'Susan Hayward', 'Richard Egan']",Talbot Jennings,-1955,/title/tt0048767/
The Games Maker,1 hour 51 minutes,5.5,1.3K,"['Adventure', 'Family']","Young Ivan Drago's newfound love of board games catapults him into the fantastical and competitive world of game invention, and pits him against the inventor Morodian, who has long desired to destroy the city of Zyl, founded by Ivan's grandfather. To save his family and defeat Mo... Read all","['missing parents', 'boarding school', 'orphan', 'tattoo', 'invisible friend', 'game', 'cricket the game', 'sinking school', 'swamp', 'train journey']",Juan Pablo Buscarini,"['Pablo De Santis', 'Damon Syson', 'David Mazouz', 'Edward Asner', 'Joseph Fiennes']",Juan Pablo Buscarini,-2014,/title/tt2766268/
The Emperor's Wife,1 hour 40 minutes,5.3,602,"['Adventure', 'Drama', 'Fantasy']","In a vast empire where tradition is law, an emperor's devoted chamberlain (Jonathan Rhys Meyers) swears to help him find the perfect bride in this royal romance filled with palace intrigue.","['male nudity', 'male frontal nudity', 'male full frontal nudity', 'male pubic hair', 'pubic hair']",Julien Vrebos,"['Jonathan Rhys Meyers', 'Max Beesley', 'Rosana Pastor', 'Julien Vrebos', 'Paul Ruven']",Paul Ruven,-2003,/title/tt0340096/
Paws,not-released,4.8,793,"['Adventure', 'Family', 'Fantasy']","Alex knows the whereabouts of a stashed-away fortune of $1 million. The mysterious Anja murders him, but he's transferred clues of location of the cash onto computer disk that he gives to his dog called PC, who has to find a friend of Alex, Susie. PC was taken in by 14 year old Z... Read all","['close up of eye', 'close up of eyes', 'computer', 'microphone', 'dog', 'australian fantasy', 'villain', 'urban setting', 'city', 'animal actor']",Karl Zwicky,"['Karl Zwicky', 'Stephen Dando-Collins', 'Billy Connolly', 'Nathan Cavaleri', 'Emilie François']",Harry Cripps,-1997,/title/tt0119870/
Island of the Blue Dolphins,not-released,6.1,473,"['Adventure', 'Biography', 'Drama']","The story of a Native American girl, abandoned on a tiny island, who is protected by a wild dog.","['girl and her dog', 'death of pet', 'scene during opening credits', 'protected by a dog', 'saved by a dog', 'rescued by an animal', 'island', 'dog to rescue', 'howling dog', 'abandoned dog']",James B. Clark,"[""Scott O'Dell"", 'Ted Sherdeman', 'Celia Milius', 'Larry Domasin', 'Ann Daniel']",Jane Klove,-1964,/title/tt0058241/
Kalachakram,not-released,3.9,32,"['Adventure', 'Drama', 'Sci-Fi']","To destroy the country, a businessman with the help of a doctor creates a clone of Adolf Hitler. However, a group of youngsters are determined to expose him to the public.",[],Sonu Sisupal,"['Sonu Sisupal', 'Devan', 'Jagadish', 'Yogesh Kilam', 'Sonu Sisupal']",Siva Krishnamoorthy,-2002,/title/tt0355627/
The Graves,not-released,3.6,2.1K,"['Adventure', 'Horror', 'Thriller']",Two inseparable sister's visit to a remote mine town turns into a mind-bending fight for survival against menaces both human and supernatural.,"['arizona desert', 'desert', 'slasher', 'survival', 'mine', 'arizona', 'black belt', 'gore', 'splatter', 'scene after end credits']",Brian Pulido,"['Clare Grant', 'Jillian Murray', 'Bill Moseley', 'Brian Pulido', 'Brian Pulido']",Brian Pulido,-2009,/title/tt1203517/
La légion saute sur Kolwezi,not-released,5.5,314,"['Adventure', 'Drama', 'War']","In 1978, a group of heavily armed rebels from Katanga attacked the mining town of Kolwezi in Zaire and started killing the civilians among whom many Europeans. France sent the legion to evacuate the civilian population.","['soldier', 'french', 'camouflage uniform', 'airborne troops', 'hot weather', 'rescue', 'military uniform', 'uniform', 'shock troops', 'firearm']",Raoul Coutard,"['Pierre Sergent', 'Bruno Cremer', 'Jacques Perrin', 'Laurent Malet', 'Raoul Coutard']",André G. Brunelin,-1980,/title/tt0079497/
Beanstalk,not-released,no-rating,0,"['Adventure', 'Fantasy']",none,['boy'],See company contact information,"['See producer', 'See preliminary cast']",See writer,,/title/tt4633706/
The Golden Blade,not-released,5.6,756,['Adventure'],Basra merchant Harun Al-Rashid avenges his father's murder in this adventure set in ancient Bagdad and inspired from the Arabic fairy tales of One Thousand and One Nights.,['princess'],Nathan Juran,"['William R. Cox', 'Rock Hudson', 'Piper Laurie', 'Gene Evans', 'Nathan Juran']",John Rich,-1953,/title/tt0045828/
Merlin: The Return,1 hour 30 minutes,3.1,723,"['Adventure', 'Family', 'Fantasy']","A scientist awakens King Arthur and his knights, and the forces of good and evil do battle once more.","['magic', 'fish out of water', 'truck', 'sword', 'laboratory', 'jumping off a cliff', 'knights of the round table', 'wizard', 'babe scientist', 'good versus evil']",Paul Matthews,"['Rik Mayall', 'Patrick Bergin', 'Craig Sheffer', 'Paul Matthews', 'Paul Matthews']",Paul Matthews,-2000,/title/tt0193318/
Norm of the North: King Sized Adventure,1 hour 30 minutes,3.3,453,"['Animation', 'Adventure', 'Comedy']","An ancient Chinese artifact has been stolen by a villainous archaeologist named Dexter. With the help of his Lemming friends, Norm must keep his word and embark on a journey across the world to help recover the artifact for the people of China.","['norm of the north character', 'polar bear', 'bear', 'chinese artifact', 'artifact', 'archaeologist', 'lemming', 'animal', 'talking animal', 'anthropomorphic polar bear']",Richard Finn,"['Dean Stefan', 'Daniel Altiere', 'Steven Altiere', 'Alan Marriott', 'Andrew Toth']",Tim Maltby,-2019,/title/tt9428190/
Grimm,1 hour 43 minutes,6.3,1.9K,"['Adventure', 'Comedy', 'Drama']","One winter's day Jacob and his sister Marie are left behind in the woods by their unemployed father. In his coat Jacob finds a note from his mother urging them to go to their uncle in Spain. They arrive in Spain only to find that their uncle has died. Marie meets Diego, a rich su... Read all","['female rapist', 'female sex abuser', 'male rape victim', 'raped man', 'brother raped in front of sister', 'female on male rape', 'forced sexual contact', 'reference to hansel and gretel', 'rapist', 'one word title']",Alex van Warmerdam,"['Alex van Warmerdam', 'Teresa Berganza', 'Johan Leysen', 'Halina Reijn', 'Alex van Warmerdam']",Otakar Votocek,-2003,/title/tt0365289/
Jakten på nyresteinen,not-released,5.5,1.1K,"['Adventure', 'Family', 'Sci-Fi']",A little kid shrinks himself so that he can travel into the body of his grandfather. Here he has to kill the kidney-stone his grandfather is suffering from.,"['1996', '8 year old boy', '1990s', 'norwegian', 'white blood cell', 'red blood cell', 'grandfather', 'saxophone', 'taste bud', 'living toy']",Vibeke Idsøe,"['Torbjörn T. Jensen', 'Jenny Skavlan', 'Benjamin Helstad', 'Vibeke Idsøe', 'Vibeke Idsøe']",Vibeke Idsøe,-1996,/title/tt0116681/
Prince of Foxes,1 hour 47 minutes,6.9,1.7K,"['Adventure', 'Drama', 'History']","An unscrupulous agent for the Borgias suffers a change of heart when asked to betray a noble count and his much younger, very beautiful wife.","['italy', 'artist', 'valencian', 'valencian history', 'valencian character', 'timeframe 1500s', 'timeframe 16th century', 'borgias', 'renaissance italy', '1500s']",Henry King,"['Samuel Shellabarger', 'Tyrone Power', 'Orson Welles', 'Wanda Hendrix', 'Henry King']",Milton Krims,-1949,/title/tt0041767/
Swing Away,not-released,5.2,523,"['Adventure', 'Comedy']","When an American pro is suspended from the LPGA tour, her escape to Greece and the village of her grandparents leads to a showdown against a greedy American developer that changes the lives of the villagers and herself forever.",['golf'],Michael A. Nickles,"['Julia Wall', 'George Elias Stephanopoulos', 'Shannon Elizabeth', ""John O'Hurley"", 'Karl Theobald']",Paul Robert Lingas,-2016,/title/tt4653950/
The Sea Gypsies,not-released,6.2,356,"['Adventure', 'Family']",A man and a woman and 3 children start to sail around the world. They are shipwrecked near an uninhabited isle. This island is full of wild animals and it is very dangerous for them in the beginning. They live through a lot of wonderful adventure together and they become a big fa... Read all,"['island', 'seal the animal', 'family relationships', 'wolf', 'winter', 'wildlife', 'wilderness', 'widower', 'underwater scene', 'survival']",Stewart Raffill,"['Robert Logan', 'Mikki Jamison', 'Heather Rattray', 'Stewart Raffill', 'Stewart Raffill']",Stewart Raffill,-1978,/title/tt0078215/
The Reef 2: High Tide,1 hour 20 minutes,3.8,985,"['Animation', 'Adventure', 'Comedy']","Trained in the skills of sea power, Pi the fish can fight a shark, sink a squid or batter any random predator that ever threatens his friends and neighbors on the reef. Unfortunately, being the only hero in town can take its toll, especially when a group of sharks declares that t... Read all",[],Mark A.Z. Dippé,"['Chris Denk', 'Johnny Hartmann', 'Audrey Wasilewski', 'Rob Schneider', 'Jack Mullins']",Taedong Park,-2012,/title/tt1978567/
The Dragon Pearl,1 hour 33 minutes,4.7,942,"['Adventure', 'Family', 'Fantasy']",Josh and Ling were expecting a boring vacation visiting each of their parents at an archaeological dig in China. But the new friends soon discover they're right in the middle of an adventure when they find a Chinese Golden Dragon.,"['dragon', 'chinese dragon', 'australian fantasy', 'father son relationship', 'magic', 'flying', 'teenage girl', 'teenage boy', 'thief', 'tomb']",Mario Andreacchio,"['John Armstrong', 'Philip Dalkin', 'Sam Neill', 'Louis Corbett', 'Li Lin Jin']",Mario Andreacchio,-2011,/title/tt1708534/
Detetives do Prédio Azul 3: Uma Aventura no Fim do Mundo,not-released,8.3,95,"['Adventure', 'Family']","Severino finds a magic medallion and falls under a spell. To save their friend and prevent the forces of evil from dominating him forever, Sol, Bento, Pippo and the sorceress Berenice embark on an icy snowy adventure to the End of the World.","['children', 'ushuaia argentina', 'brazilian abroad', 'brazilian in argentina']",Mauro Lima,"['Letícia Braga', 'Anderson Lima', 'Pedro Henriques Motta', 'Mauro Lima', 'Laura Malin']",Laura Malin,-2020,/title/tt10805260/
The Crusades,not-released,6.5,1.1K,"['Adventure', 'Drama', 'History']",King Richard and the Third Crusade (1190-1192) are given the DeMille treatment with more spectacle than history.,"['timeframe 1100s', 'marseille france', 'crusades', 'spectacle', 'jerusalem', 'attack', 'medieval times', 'proxy marriage', 'kidnapping', 'suicide attempt']",Cecil B. DeMille,"['Waldemar Young', 'Dudley Nichols', 'Loretta Young', 'Henry Wilcoxon', 'Ian Keith']",Harold Lamb,-1935,/title/tt0026249/
The Ugly Duckling,not-released,6.5,177,"['Animation', 'Adventure', 'Family']","Inspired by Hans Christian Anderson's classic story, the Ugly Duckling teams up with friend Scruffy, and the lovable misfits embark on a journey that helps them realize that their differences are what make them special.","['friend', 'based on fairy tale', 'swan']",David Elvin,"['Libby Simon', 'Sue Radley', 'Martin Gates', 'Hans Christian Andersen', 'Peter Bayliss']",Martin Gates,-1997,/title/tt0278789/
Aliens Stole My Body,not-released,3.8,564,"['Adventure', 'Comedy', 'Family']","Deputy Rod Allbright's body has been stolen by B'KR, the cruelest villain in the galaxy. Stuck on a planet, our heroes go on a mission to find the only one who can stop B'KR.","['body swap', 'boy', 'son', 'body swap comedy']",Sean McNamara,"['Garfield Reeves-Stevens', 'Bruce Coville', 'Travis Turner', 'Ty Consiglio', 'Dan Payne']",Judith Reeves-Stevens,-2020,/title/tt12517908/
Carry on Jack,not-released,5.8,2.3K,"['Adventure', 'Comedy', 'Romance']","This is the tale of Albert Poop-Decker, a newly commissioned Midshipman (although he took 8 1/2 years to qualify). He joins the frigate Venus, and adventures through Spanish waters, mutinee and Pirates taking his Captain, his sweet-heart and his best-friend with him! With mistake... Read all","['navy', 'carry on', 'camp', 'campy', 'british sex comedy', 'sex comedy', 'sex spoof', 'spoof', 'ship', 'eighth part']",Gerald Thomas,"['Kenneth Williams', 'Charles Hawtrey', 'Bernard Cribbins', 'Gerald Thomas', 'Talbot Rothwell']",Talbot Rothwell,-1964,/title/tt0057919/
