movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path,Popularity,Votes,Adult,Poster Image,Runtime,Taglines
SSMB 28,not-released,8.3,296,"['Action', 'Drama']",,[],Trivikram Srinivas,"['Mahesh Babu', 'Pooja Hegde', 'Samyuktha Menon', 'Trivikram Srinivas', 'Trivikram Srinivas']",Trivikram Srinivas,-2022,/title/tt14564000/,2.762,0.0,False,http://image.tmdb.org/t/p/w500/4WvxzCSHmjbxqc3wethZoBZ5hmA.jpg,0.0,Highly Inflammable
Thuppakki,2 hours 45 minutes,8,34K,"['Action', 'Thriller']",An army captain is on a mission to track down and destroy a terrorist gang and deactivate the sleeper cells under its command.,"['holiday', 'nation', 'soldier', 'army officer', 'terrorist bombing', 'bombing', 'bus', 'mumbai india', 'terrorist', 'sleeper cell', 'terrorist plot', 'indian army', 'army intelligence', 'sleeper cell']",A.R. Murugadoss,"['A.R. Murugadoss', 'Thalapathy Vijay', 'Kajal Aggarwal', 'Vidyut Jammwal', 'A.R. Murugadoss']",Mayank Jain,-2012,/title/tt2187153/,5.989,76.0,False,http://image.tmdb.org/t/p/w500/uTQNCqMnSDbZghFYNmzDvTVD413.jpg,165.0,
Manikarnika: The Queen of Jhansi,2 hours 28 minutes,6.4,15K,"['Action', 'Biography', 'Drama']","Story of Rani Lakshmibai, one of the leading figures of the Indian Rebellion of 1857, and her resistance to the British Rule.","['rebel hero', 'patriotism', 'colonialism', 'nationalism', 'hinduism', 'independence', 'the revolt of 1857', 'feminism', 'princely state', 'divide and rule', 'queen', 'invasion', 'rebellion', 'british invasion']",Radha Krishna Jagarlamudi,"['Vijayendra Prasad', 'Prasoon Joshi', 'Himanshu Tripathi', 'Kangana Ranaut', 'Danny Denzongpa']",Kangana Ranaut,-2019,/title/tt6903440/,6.734,38.0,False,http://image.tmdb.org/t/p/w500/kbTzlKKnZHZ8RYulknO4xqQOJ24.jpg,148.0,
House of the Rising Sun,"$1,500,000 (estimated)",4.3,3.5K,"['Action', 'Crime', 'Drama']","Ray, an ex-con, is starting a new life looking to stay out of trouble. One evening, on Ray's watch, the nightclub he works for is robbed and the owner's son is shot dead. As his criminal past is exposed Ray hunts for the person responsible for this crime in an effort to clear his... Read all","['smoking', 'astronomical object in title', 'title based on song', 'cigar smoking', 'topless dancing', 'ex con', 'robbery', 'robber', 'spider tattoo', 'tattooed man']",Brian A. Miller,"['Brian A. Miller', 'Dave Bautista', 'Amy Smart', 'Dominic Purcell', 'Brian A. Miller']",Chuck Hustmyre,-2011,/title/tt1788383/,6.328,53.0,False,http://image.tmdb.org/t/p/w500/nstOSqjuutx0nbDBom24dGwMTbD.jpg,90.0,They took his badge. He kept the gun.
Ghabrana Nahi Hai,not-released,7.2,161,"['Action', 'Comedy', 'Drama']","A daughter's story, whose family finds itself in a desperate situation.",[],Saqib Khan,"['Mohsin Ali', 'Saba Qamar', 'Saleem Mairaj', 'Zahid Ahmed', 'Saqib Khan']",Saqib Khan,-2022,/title/tt12796444/,1.411,1.0,False,http://image.tmdb.org/t/p/w500/sWy2s08q4axXYb8fpOTNByDfFsE.jpg,0.0,
Sleeping Dogs,"NZ$450,000 (estimated)",6.3,1.4K,"['Action', 'Drama', 'Thriller']",A New Zealand man recently estranged from his family gets unwittingly caught up in a revolution.,"['civil war', 'fascism', 'fascist government', 'dystopian future', 'speculative fiction', 'rebel group', 'unwilling participant', 'protagonist killed', 'cold war', 'unhappy ending', 'civil war', 'based on novel or book', 'new zealand', 'dystopia']",Roger Donaldson,"['Ian Mune', 'Arthur Baysting', 'Sam Neill', 'Nevan Rowe', 'Ian Mune']",Christian K. Stead,-1977,/title/tt0076725/,5.913,33.0,False,http://image.tmdb.org/t/p/w500/fv9zA2OQktTciDFmBJ3xw8k8UYg.jpg,107.0,What happens when you're hunted...and there's no place to run!
The Chaperone,1 hour 43 minutes,5,5.2K,"['Action', 'Comedy', 'Family']",An ex-con on the run from his criminal past hides out from those he ratted on by chaperoning a field trip to New Orleans.,"['school bus', 'bus', 'museum', 'natural history museum', 'new orleans', 'prison guard', 'dinosaur bone', 'bone', 'headphones', 'straw']",Stephen Herek,"['Paul Levesque', 'Kevin Corrigan', 'José Zúñiga', 'Stephen Herek', 'S.J. Roth']",S.J. Roth,-2011,/title/tt1663187/,6.818,138.0,False,http://image.tmdb.org/t/p/w500/l5IKZ3V5OF1Feake5w1aVxIsV8R.jpg,103.0,Her dad did time... Now he wants quality time.
Damage,"$4,000,000 (estimated)",5.7,7.2K,"['Action', 'Drama']","An ex-con battles it out in the cage to pay for the operation that would save the daughter of his victim. Along the way he finds fatherly love, and friendship, in the most unlikely of places.","['cage', 'greco roman wrestling', 'martial arts tournament', 'prize fighter', 'prizefighting', 'fighter', 'father daughter relationship', 'mixed martial arts', 'martial arts', 'hand to hand combat', 'sibling relationship', 'loss of loved one', 'scandal', 'longing', 'politician', 'in flagranti', 'femme fatale', 'extramarital affair', 'voyeur', 'father son relationship']",Jeff King,"['Steve Austin', 'Walton Goggins', 'Laura Vandervoort', 'Jeff King', 'Frank Hannah']",Frank Hannah,-2009,/title/tt1314177/,23.832,403.0,False,http://image.tmdb.org/t/p/w500/alf3JOPP7EYP0iO24gwe5YfRnqo.jpg,111.0,Desire... Deceit... Destiny...
Tiger Claws,1 hour 32 minutes,5.4,1.1K,['Action'],"A mysterious martial artist is going around and killing martial arts masters with his unique style, Tiger Claw. Two police detectives, who're also martial arts experts, use unorthodox methods to track down the serial killer.","['low budget', 'martial arts', 'kung fu', 'police', 'serial killer', 'karate chop', 'fight', 'fighting', 'tough guy', 'samurai sword']",Kelly Makin,"['Cynthia Rothrock', 'Nick Dibley', 'Fern Figueiredo', 'Kelly Makin', 'J. Stephen Maunder']",J. Stephen Maunder,-1991,/title/tt0105592/,5.022,27.0,False,http://image.tmdb.org/t/p/w500/A6xwAfDrNvUXRVXtuqiLMhnBTmq.jpg,92.0,The city is being torn apart and only two cops can stop the frenzy
Hell's Belles,not-released,5.5,315,"['Action', 'Drama', 'Thriller']","When hot-headed Dan out-drives the thoroughly vicious Tony in a motorcycle race and wins a brand new bike, he sets in motion a chain of events that includes one blazing gas station and a disastrous rock slide.","['arizona desert', 'desert', 'arizona', 'arizona territory', 'psychotronic film', 'bikersploitation', 'outlaw biker', 'miniskirt', 'dynamite', 'motorcycle race', 'revenge', 'money', 'gang', 'theft', 'motorcycle', 'bike', 'race', 'road movie']",Maury Dexter,"['James Gordon White', 'Jeremy Slate', 'Jocelyn Lane', 'Adam Roarke', 'Maury Dexter']",R.G. McMullen,-1969,/title/tt0063058/,1.946,1.0,False,http://image.tmdb.org/t/p/w500/1MvoGOTOffVmQfPIZjj8C7ToisI.jpg,95.0,Meet The Debutante In A Leather Skirt!
Wicked Game,not-released,no-rating,0,"['Action', 'Romance', 'Thriller']","An electrifying thrill-ride is unfolding with propulsive energy, unexpected twists and breathtaking action.","['romance between colleagues', 'spy', 'female spy', 'title directed by female', 'family']",Dini Blake,"['Dini Blake', 'Dini Blake', 'September 23, 2022 (United States)', 'Australia', 'United States']",Dini Blake,-2022,/title/tt10671182/,1.4,6.0,False,http://image.tmdb.org/t/p/w500/hKw9bxGxS07iPuRFF0q6f0EODNO.jpg,93.0,
Jailbreak,not-released,5.4,1.5K,"['Action', 'Comedy']","What started as a simple escort mission will soon turn to chaos as the prisoners of Koh Kla take over the prison grounds. A special task force [Jean-Paul Ly, Dara Our, Tharoth Sam] gets trapped in the prison will have to fight their way out for survival, to protect a key witness ... Read all","['martial arts', 'adult actress appearing in mainstream film', 'prison', 'martial arts', 'escort']",Jimmy Henderson,"['Michael Hodgson', 'Celine Tran', 'Jean-Paul Ly', 'Laurent Plancel', 'Jimmy Henderson']",Jimmy Henderson,-2017,/title/tt5741304/,5.835,49.0,False,http://image.tmdb.org/t/p/w500/tlNucd0Yi7cIN6DFsa2SoJw5cMm.jpg,100.0,"If You Give Up, You Die"
Timebomb,1 hour 36 minutes,5.4,1.8K,"['Action', 'Drama', 'Sci-Fi']",Eddy is recognized on TV after rescuing two. A group tries to kill the peaceful watchmaker. Why? He sees a cute analyst.,"['topless female nudity', 'full frontal female nudity', 'sex scene', 'breast sucking', 'payphone', 'pay phone', 'capgras delusion', 'cia central intelligence agency', 'mk ultra', 'mind control']",Avi Nesher,"['Michael Biehn', 'Patsy Kensit', 'Tracy Scoggins', 'Avi Nesher', 'Avi Nesher']",Avi Nesher,-1991,/title/tt0105597/,6.039,46.0,False,http://image.tmdb.org/t/p/w500/ztApTo1ZBqwuDR9ovLo5qrwhKKL.jpg,96.0,"Eddy Kay was trained to kill, ordered to destroy, programmed to forget. Now, the most dangerous man alive is about to explode."
Quaid-e-Azam Zindabad,not-released,no-rating,0,"['Action', 'Comedy', 'Drama']",,[],Nabeel Qureshi,"['Nabeel Qureshi', 'Mahira Khan', 'Fahad Mustafa', 'Asad Ali Anwar', 'Nabeel Qureshi']",Fizza Ali Meerza,-2022,/title/tt12138574/,1.958,1.0,False,http://image.tmdb.org/t/p/w500/dqgzgpB9nynNEjY5445EhMG8zn9.jpg,143.0,
Kuruthipunal,2 hours 23 minutes,8.6,4.3K,"['Action', 'Drama', 'Thriller']","Suave and scintillating, this fast-paced action thriller follows the adventures and investigations of a group of honest police officers, who go undercover to bring down a terror network.","['female removes her clothes', 'shot in the head', 'death of hero', 'terrorism', 'remake', 'male removes his clothes', 'man wrapped in a towel', 'woman murders a man', 'police', 'lust']",P.C. Sreeram,"['Govind Nihalani', 'Kamal Haasan', 'Arjun Sarja', 'Nassar', 'P.C. Sreeram']",Kamal Haasan,-1995,/title/tt0285665/,2.441,14.0,False,http://image.tmdb.org/t/p/w500/1nb44tkZV1eRDCTp7nw2ffQER0U.jpg,143.0,River of Blood.
Avalanche Express,1 hour 28 minutes,4.9,1.6K,"['Action', 'Thriller']",Soviet KGB General Marenkov defects to the Americans and together with his CIA handler Harry Wargrave they plan an operation meant to reveal the KGB agents in Europe.,"['russian abroad', 'british actor playing foreigner', 'cia central intelligence agency', 'reference to joseph stalin', 'train', 'secret agent', 'terrorist', 'biological weapon', 'cia agent', 'avalanche', 'cia', 'kgb', 'avalanche', 'ski resort']",Mark Robson,"['Abraham Polonsky', 'Colin Forbes', 'Lee Marvin', 'Robert Shaw', 'Linda Evans']",Monte Hellman,-1979,/title/tt0078812/,5.552,36.0,False,http://image.tmdb.org/t/p/w500/8hOwY3dNVDeGP3g8CXpTqZ68xnR.jpg,85.0,The Fast Track For All-Star Adventure.
Halls of Montezuma,not-released,6.6,2.7K,"['Action', 'Adventure', 'Drama']",A company of Marines races against the clock to find a Japanese rocket base.,"['u.s. soldier', 'marine', 'rocket', 'island', 'beach', 'battle', 'jungle', 'propaganda', 'ex boxer', 'amphibious assault', 'world war ii', 'siege', 'pacific island', 'pacific theater', 'marines']",Lewis Milestone,"['Richard Widmark', 'Jack Palance', 'Reginald Gardiner', 'Lewis Milestone', 'Michael Blankfort']",Michael Blankfort,-1951,/title/tt0042539/,6.232,30.0,False,http://image.tmdb.org/t/p/w500/nXAolbmS7iYXnyk1mgiqv73gjIw.jpg,113.0,The everlasting story of the everlasting glory of the UNITED STATES MARINES!
Asura,2 hours 16 minutes,6.6,2.8K,"['Action', 'Crime', 'Drama']",A shady cop finds himself in over his head when he gets caught between Internal Affairs and the city's corrupt mayor.,"['cruelty', 'extreme violence', 'man slaps a man', 'punched in the face', 'mayor', 'prosecutor', 'criminal', 'gangster', 'voice over', 'shouting', 'jailor']",Sung-su Kim,"['Jung Woo-sung', 'Jung-min Hwang', 'Ju Ji-Hoon', 'Sung-su Kim', 'Sung-soo Kim']",Sung-soo Kim,-2016,/title/tt5918028/,2.135,2.0,False,http://image.tmdb.org/t/p/w500/hAIdDcUceET33bLxAtYwKKff0U0.jpg,120.0,
Trigun: Badlands Rumble,1 hour 30 minutes,7.4,5.4K,"['Animation', 'Action', 'Adventure']","A gunfighter with a strict no-kill policy, Vash the Stampede arrives in a town full of bounty hunters competing to collect the reward for catching a robber he saved 20 years ago.","['younger version of character', 'bounty hunter', 'thief', 'gun fu', 'street shootout', 'gunfight', 'shootout', 'police shootout', 'fear', 'test of character', 'gunslinger', 'revenge', 'gunfight', 'duel', 'desert', 'preacher', 'pacifist', 'insurance agent', 'gunman', 'donuts', 'statue', 'anime']",Satoshi Nishimura,"['Satoshi Nishimura', 'Yasuko Kobayashi', 'Masaya Onosaka', 'Hiromi Tsuru', 'Satsuki Yukino']",Yasuhiro Nightow,-2010,/title/tt1703049/,21.208,149.0,False,http://image.tmdb.org/t/p/w500/a42iYcJ72VnOJKBJ6P5aWx2r9zs.jpg,91.0,
Cat Run 2,not-released,4.3,1.4K,"['Action', 'Comedy']",Two quirky NYC PIs head to New Orleans for a cooking contest and to clear a cousin's name in a shootout on a military base. Who are the strippers/spies/assassins?,"['female nudity', 'stripper', 'sex montage', 'martial arts', 'espionage', 'shipping container', 'upskirt', 'nudity', 'breasts', 'scantily clad female', 'assassin', 'alligator', 'shootout', 'espionage', 'cajun', 'cooking competition']",John Stockwell,"['Matt Manson', 'Scott Mechlowicz', 'Alphonso McAuley', 'Winter Ave Zoli', 'John Stockwell']",Andrew Manson,-2014,/title/tt3461828/,6.426,40.0,False,http://image.tmdb.org/t/p/w500/4GzDcNWovT05iKrSAPNGlRGuoQk.jpg,97.0,The chase is on!
When Eight Bells Toll,not-released,6,2.3K,"['Action', 'Adventure', 'Crime']","In a vein similar to the James Bond movies, British Agent Philip Calvert (Sir Anthony Hopkins) is on a mission to determine the whereabouts of a ship that disappeared near the coast of Scotland.","['1970s', 'bare chested male', 'hairy chest', 'timeframe 1970s', 'ship', 'british', 'scotland', 'agent', 'raid', 'harpooned', 'scotland', 'based on novel or book', 'secret agent', 'ship hijacking']",Etienne Périer,"['Anthony Hopkins', 'Jack Hawkins', 'Robert Morley', 'Etienne Périer', 'Alistair MacLean']",Alistair MacLean,-1971,/title/tt0067976/,5.756,36.0,False,http://image.tmdb.org/t/p/w500/nwDYGaJx2o6mABNElpe6o9ZL7TP.jpg,94.0,Danger runs deeper than the sea bed!
The Big Gamble,not-released,5.8,264,"['Action', 'Adventure', 'Comedy']",Misadventures of an ambitious unlucky Irishman who goes on a long and arduous trip to Africa along with his wife and bumbling cousin in hopes of starting a trucking business there.,"['dublin ireland', 'truck hauling business', 'misadventure', 'get rich quick', 'hijacking', 'truck goes over a cliff', 'brake failure', 'saved from drowning', 'happy ending', 'fever', 'gambler', 'forced marriage']",Richard Fleischer,"['Irwin Shaw', 'Stephen Boyd', 'Juliette Gréco', 'David Wayne', 'Richard Fleischer']",Elmo Williams,-1961,/title/tt0054679/,1.211,4.0,False,http://image.tmdb.org/t/p/w500/bpNP7Vb8h7HoWVDTYM8J8e5DsQS.jpg,65.0,
Night of the Running Man,not-released,5.8,1.8K,"['Action', 'Crime', 'Thriller']","A Las Vegas cab driver discovers a stolen million dollars, and is tracked by a relentless and cold-blooded assassin sent to retrieve the money.","['murder of a nude woman', 'female nudity', 'nudity', 'blood splatter', 'briefcase of money', 'car chase', 'salt lake city utah', 'brief female full frontal nudity', 'female full rear nudity', 'knife as weapon', 'taxi driver', 'on the run', 'contract killer']",Mark L. Lester,"['Andrew McCarthy', 'Alex Zonn', 'Matthew Laurance', 'Mark L. Lester', 'Lee Wells']",Lee Wells,-1995,/title/tt0110668/,4.557,38.0,False,http://image.tmdb.org/t/p/w500/q4lAGqpDySxw8iIWZFREofbtb6F.jpg,93.0,
Until Death,1 hour 41 minutes,5.7,9.9K,"['Action', 'Crime', 'Drama']","Stowe is a dirty cop who is hooked on heroin, and everyone dislikes him. Because of an accident he is put into a coma, and comes out of it a better person. He wakes up wanting to put things right.","['murder of a nude man', 'murder of a nude woman', 'stake out', 'narcotics officer', 'stakeout', 'narcotics detective', 'drug kingpin', 'heroin addict', 'drug addiction', 'ex partner']",Simon Fellows,"['James Portolese', 'Jean-Claude Van Damme', 'Stephen Rea', 'Selina Giles', 'Simon Fellows']",Dan Harris,-2007,/title/tt0783598/,8.843,184.0,False,http://image.tmdb.org/t/p/w500/kI6Wpkz5FzkomIDDRtMIsDjMhnh.jpg,101.0,
Evil Bong 777,59 minutes,3.5,238,"['Action', 'Comedy', 'Horror']","EVIL BONG 777 leaves off where last year's EVIL BONG 666 left off. Our scowling weed-spewing Eebee is out of ""Sexy Hell"" and heading to Sin City with danger on her tail. She's joined by her whack pack of fabulous freaks: Faux Batty, Rabbit, Misty and The Gingerweed Man. Get ready... Read all","['stoner comedy', 'numbered sequel', 'sequel', 'bare breasts', 'b movie', 'supernatural power', 'female nudity', 'marijuana', 'haunted hotel', 'sex with a puppet']",Charles Band,"['Brockton McKinney', 'Kent Roudebush', 'Sonny Carl Davis', 'Robin Sydney', 'Jessica Morris']",Charles Band,-2018,/title/tt8073604/,6.037,18.0,False,http://image.tmdb.org/t/p/w500/1uPG6JhMjIwYzsx52YUIePaAMJv.jpg,59.0,
Hot Dog,1 hour 40 minutes,4,1.8K,"['Action', 'Comedy']",A pair of Tactical Units Police Officers from different walks of life come together to rescue an ambassador's daughter.,"['bound and gagged', 'dog in title', 'food in title', 'german abroad', 'fake kidnapping', 'buddy comedy', 'moldovan abroad', 'german military', 'tied to a chair', 'fake beard']",Torsten Künstler,"['Tripper Clancy', 'Til Schweiger', 'Matthias Schweighöfer', 'Anne Schäfer', 'Torsten Künstler']",Lo Malinke,(I) (2018),/title/tt6284564/,6.87,91.0,False,http://image.tmdb.org/t/p/w500/nEkpOx3skQPOO9UZs26NGtiGMLP.jpg,100.0,
Mad Dog Morgan,not-released,6.1,1.6K,"['Action', 'Crime', 'Drama']","The true story of Irish outlaw Daniel Morgan, who is wanted, dead or alive, in Australia during the 1850s.","['male rape', 'quick draw', 'taking a photograph', 'character name as title', 'nickname as title', 'psychotronic film', 'ozploitation', 'man wears eyeglasses', 'australian western', 'aboriginal western', 'prison', 'australia', 'outlaw', '19th century', 'australian western']",Philippe Mora,"['Margaret Carnegie', 'Dennis Hopper', 'Jack Thompson', 'David Gulpilil', 'Philippe Mora']",Philippe Mora,-1976,/title/tt0074836/,4.635,34.0,False,http://image.tmdb.org/t/p/w500/e9Lh2B0WfGVdAD55MYUlHGdlnDU.jpg,102.0,"Beaten, branded, brutalized, but never broken."
Marakkar: Lion of the Arabian Sea,"₹1,000,000,000 (estimated)",5.9,8.9K,"['Action', 'Drama', 'History']",The story of legendary Kunjali Marakkar IV and his epic warfare against the Portuguese.,"['epic', 'warrior', 'malayalam']",Priyadarshan,"['Ani. I.V. Sasi', 'Mohanlal', 'Arjun Sarja', 'Suniel Shetty', 'Priyadarshan']",Priyadarshan,-2021,/title/tt8345300/,6.697,17.0,False,http://image.tmdb.org/t/p/w500/dKylmkXLLgPYER5wq9ChsFFCSbG.jpg,182.0,Lion of the Arabian Sea
Intacto,1 hour 48 minutes,6.8,13K,"['Action', 'Adventure', 'Drama']","In a world where luck can be taken from a lucky person by a luckier person's touch, a small group of lucky people compete to be the luckiest and for the other contestants' luck.","['luck', 'supernatural power', 'fate', 'thief', 'sole survivor', 'running blindfolded', 'fugitive', 'theft', 'surprise ending', 'man tied up', 'gambling', 'casino', 'robbery', 'fight', 'earthquake', 'love', 'thief', 'murder', 'money', 'fate', 'crash', 'game', 'destiny', 'luck', 'deadly']",Juan Carlos Fresnadillo,"['Andrés M. Koppel', 'Max von Sydow', 'Eusebio Poncela', 'Leonardo Sbaraglia', 'Juan Carlos Fresnadillo']",Juan Carlos Fresnadillo,-2001,/title/tt0220580/,10.356,155.0,False,http://image.tmdb.org/t/p/w500/7mU6bhGaDLtpO4Tuf7qii0HnQF6.jpg,108.0,Some are born with luck. Others gamble for it.
Largo Winch II,1 hour 54 minutes,6.1,8K,"['Action', 'Adventure', 'Thriller']","Largo Winch, the newly appointed CEO of the W Group, is accused of crimes against humanity on the very day he announces his intention to sell his corporation and use the proceeds to create a humanitarian foundation.","['charity organization', 'red cross', 'character appears on tv', 'myanmar', ""reference to pandora's box"", 'billionaire', 'mercenary', 'death of loved one', 'village massacre', 'greed', 'sequel', 'based on comic', 'flashback', 'jungle', 'based on graphic novel', 'bank account', 'crime against humanity', 'swiss bank account']",Jérôme Salle,"['Jérôme Salle', 'Jean Van Hamme', 'Tomer Sisley', 'Sharon Stone', 'Ulrich Tukur']",Julien Rappeneau,-2011,/title/tt1322333/,8.308,322.0,False,http://image.tmdb.org/t/p/w500/cS7v9W2OeOQFkTWA9PbeTrXoCEy.jpg,119.0,The Burma Conspiracy
Lazer Team,1 hour 42 minutes,5.5,9.4K,"['Action', 'Comedy', 'Sci-Fi']",Four losers are thrust into the position of saving the world when they stumble upon a UFO crash site and become genetically equipped to the battle suit on board.,"['alien', 'transmission', 'battle suit', 'training', 'police officer', 'fireworks', 'selfie', 'hospital', 'football field', 'teamwork', '1970s', 'training', 'misfit', 'alien', 'vortex', 'malfunction', 'x-ray vision', 'transmission', 'battle suit', 'robotic animal', 'ufo crash', 'energy cannon']",Matt Hullum,"['Chris Demarais', 'Josh Flanagan', 'Burnie Burns', 'Gavin Free', 'Michael Jones']",Burnie Burns,-2015,/title/tt3864024/,7.012,197.0,False,http://image.tmdb.org/t/p/w500/obySpAUFzBBhP86miJnreeGUEtR.jpg,102.0,Mankind's darkest hour needs our brightest team.
Hagane no Renkinjutsushi: Kanketsu-hen - Saigo no Rensei,not-released,no-rating,0,"['Action', 'Adventure', 'Fantasy']",,"['live action remake of anime', 'military', 'manga', 'alchemy', 'based on manga', 'live action adaptation', 'suspense', 'monster', 'supernatural power', 'alchemist', 'supernatural', 'based on manga', 'military', 'live action anime', 'suspense', 'monsters']",Fumihiko Sori,"['Ryôsuke Yamada', 'Atom Mizuishi', 'Jun Fubuki', 'Fumihiko Sori', 'Hiromu Arakawa']",Hiromu Arakawa,-2022,/title/tt18671660/,51.097,168.0,False,http://image.tmdb.org/t/p/w500/AeyiuQUUs78bPkz18FY3AzNFF8b.jpg,143.0,
Bloodmoon,not-released,5.8,807,"['Action', 'Thriller']",Martial arts action film finds a retired detective returning to action to stop a martial arts master with steel fingers who is killing champions from all sports.,"['martial arts', 'hand to hand combat', 'hacker', 'jeep', 'motorcycle', 'murder investigation', 'new york', 'serial killer', 'magician', 'magic', 'martial arts', 'kick boxing']",Siu-Hung Leung,"['Gary Daniels', 'Chuck Jeffreys', 'Frank Gorshin', 'Siu-Hung Leung', 'Keith W. Strandberg']",Keith W. Strandberg,-1997,/title/tt0118745/,4.047,17.0,False,http://image.tmdb.org/t/p/w500/sszwRWxeqA8LvZvZKIxVmtgZBbP.jpg,102.0,You get one shot Before he kills you.
Rogue Warfare,not-released,2.8,1.4K,"['Action', 'War']","A group of the best military personnel from the U.S., Russia, UK, China and France join forces to fight an underground terrorist network.","['fight', 'suspense', '2010s', 'two word title', 'open ended', 'scene during opening credits', 'written by director', 'military jeep', 'armored car', 'military base']",Mike Gunther,"['Will Yun Lee', 'Jermaine Love', 'Rory Markham', 'Mike Gunther', 'Mike Gunther']",Mike Gunther,-2019,/title/tt5266668/,10.494,119.0,False,http://image.tmdb.org/t/p/w500/78hDh9EHDMbox4FlKlOrRfrmgpU.jpg,103.0,"All nations, one enemy."
Against All Flags,1 hour 24 minutes,6.5,2.7K,"['Action', 'Adventure', 'Drama']",Brian Hawke of the Royal Navy versus the pirates of Madagascar.,"['ruby', 'gold coin', 'sapphire', 'man tied up', 'torture', 'crabs', 'timeframe 1700s', 'timeframe 18th century', 'pirate', 'ship', 'madagascar', 'princess', 'pirate', 'swashbuckler']",George Sherman,"['Joseph Hoffman', 'Errol Flynn', ""Maureen O'Hara"", 'Anthony Quinn', 'George Sherman']",Æneas MacKenzie,-1952,/title/tt0044333/,5.721,47.0,False,http://image.tmdb.org/t/p/w500/19g5Z9lXYSgsO568Zunl5KfwRmF.jpg,83.0,He Ravished The Pirate Port Of Madagascar To Steal The Love Of Its Corsair Queen!
Robo Warriors,not-released,4.6,456,"['Action', 'Adventure', 'Sci-Fi']",The year is 2036 and Earth has been invaded: hope lies with the last Robo Warrior - a towering fighting machine.,"['low budget sci fi movie', 'battle', 'mech', 'post apocalypse', 'robot', 'giant robot', 'piloted giant robot', 'futuristic', 'independent film', 'futuristic', 'giant robot']",Ian Barry,"['Michael Berlin', 'James Remar', 'Kyle Howard', 'James Tolkan', 'Ian Barry']",Stuart Gordon,-1996,/title/tt0117497/,2.778,11.0,False,http://image.tmdb.org/t/p/w500/pNIdiXE3gFnRqDjXwrgo8ZSscTZ.jpg,89.0,Two Gladiators. One Planet. No Prisoners.
The Necro Files,not-released,3.8,592,"['Action', 'Comedy', 'Horror']","A cannibal rapist rises from the grave as a flesh-eating zombie sex maniac! Two Seattle cops, a satanic cult and a flying demon fetus try to stop the lust-crazed ghoul before he can kill again.","['necrophilia', 'zombie', 'cannibal', 'rapist', 'sex', 'shock humor', 'female nudity', 'seattle washington', 'gore', 'rape', 'drug abuse', 'gore', 'zombie', 'cannibal', 'police detective', 'satanic ritual', 'satanic cult', 'serial rapist', 'brain injury', 'cannibalism', 'demonic baby']",Matt Jaissle,"['Sammy Shapiro', 'Steve Sheppard', 'Gary Browning', 'Christian Curmudgeon', 'Matt Jaissle']",Todd Tjersland,-1997,/title/tt0203726/,2.605,20.0,False,http://image.tmdb.org/t/p/w500/iCwHG3B8N26M228HUKEVg19XRlt.jpg,73.0,"The Only Files Worthy Of An ""X"""
The Samaritan,"$12,000,000 (estimated)",5.6,9.9K,"['Action', 'Crime', 'Drama']","After twenty years in prison, Foley is finished with the grifter's life. When he meets an elusive young woman named Iris, the possibility of a new start looks real. But his past is proving to be a stubborn companion.","['crime boss', 'revenge', 'paternity revealed', 'female nudity', 'plot twist', 'released from prison', 'weapon', 'shot to death', 'death', 'violence', 'prison', 'revenge', 'drug use', 'incest', 'grifter', 'paternity revealed', 'parole officer']",David Weaver,"['David Weaver', 'Samuel L. Jackson', 'Luke Kirby', 'Ruth Negga', 'David Weaver']",Elan Mastai,(I) (2012),/title/tt1867093/,8.307,191.0,False,http://image.tmdb.org/t/p/w500/oimc19nfcUTPveC85EhPyQUQ3CE.jpg,90.0,
JoJo's Bizarre Adventure: Phantom Blood,not-released,7.8,1.3K,"['Animation', 'Action', 'Adventure']",A rivalry between two heirs to an estate escalates into a supernatural quest when one of them becomes a vampire and the other sets out to stop him.,"['vampire', 'anime']",Jun'ichi Yamamoto,"['Mitsuhiro Yamada', 'Tsutomu Isobe', 'Katsuyuki Konishi', 'Rikiya Koyama', ""Jun'ichi Yamamoto""]",Hirohiko Araki,-2007,/title/tt6490990/,5.015,16.0,False,http://image.tmdb.org/t/p/w500/hgnnUSkKuEpXfs0IpTu5uCsdcKx.jpg,120.0,
Unicorn Wars,not-released,7.6,8,"['Animation', 'Action', 'Comedy']","This story tracks two brother teddy bear soldiers, Azulín, who yearn for unicorn blood to be beautiful for ever; and Gordi, who just wants to be accepted and liked.","['blood', 'gore', 'bear', 'psychological thriller', 'unicorn', 'horrors of war', 'poisoning', 'mother son relationship', 'brother brother relationship', 'acid trip', 'matricide', 'war', 'animation']",Alberto Vázquez,"['Alberto Vázquez', 'Alberto Vázquez', 'July 2022 (Spain)', 'Official Site', 'Abano Producions']",Alberto Vázquez,-2022,/title/tt10483152/,11.746,63.0,False,http://image.tmdb.org/t/p/w500/kEEFo2CpBP1m7zjZzIHG0P6v6ma.jpg,93.0,Bear witness.
