movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path,Popularity,Votes,Adult,Poster Image,Runtime,Taglines
Doomsday Machine,1 hour 23 minutes,2.6,1.2K,['Sci-Fi'],"Spies discover that the Red Chinese have built a ""doomsday machine"" capable of destroying the surface of the Earth, and that they plan to use it within a matter of days.","['astronaut', 'space travel', 'end of the world', 'bleeding eyes', 'sexism', 'press conference', 'spacewalk', 'explosive decompression', 'weightlessness', 'radiation', 'nuclear war', 'radiation', 'space travel', 'end of the world', 'astronaut', 'venus the planet', 'outer space']",Harry Hope,"['Herbert J. Leder', 'Stuart J. Byrne', 'Bobby Van', 'Ruta Lee', 'Mala Powers']",Lee Sholem,-1972,/title/tt0061592/,2.981,23.0,False,http://image.tmdb.org/t/p/w500/jOgXisaiXRcr1BUM2wycdlRTMG7.jpg,83.0,See! The Earth Destroyed In A Nuclear Holocaust!
Evils of the Night,1 hour 24 minutes,3.7,1.5K,"['Horror', 'Sci-Fi']","Vacationing teens are systematically kidnapped and taken to a strange, rural hospital, run by a mysterious group that needs their blood.","['picnic', 'teenage boy', 'teenage girl', 'blood', 'lesbian', 'outer space', 'full moon', 'woods', 'gay interest', 'forest']",Mardi Rustam,"['Philip Dennis Connors', 'Neville Brand', 'Aldo Ray', 'Tina Louise', 'Mardi Rustam']",Mardi Rustam,-1985,/title/tt0089109/,5.511,43.0,False,http://image.tmdb.org/t/p/w500/8Jj9BVTc7SXPzftRyZ7ft3WRshQ.jpg,84.0,They Thought They Were Alone
Pajama Party,1 hour 22 minutes,4.9,1.2K,"['Comedy', 'Musical', 'Romance']","Sent to Earth to prepare for an invasion, a Martian scout lands amidst a swim party and tries to convince everyone that he really is who he says.","['babydoll', 'negligee', 'nightgown', '1960s', 'extraterrestrial', 'alien on earth', 'alien invasion', 'martians', 'mars the planet', 'teensploitation', 'musical', 'martian', 'motorcycle gang', 'dress shop', 'martian invasion']",Don Weis,"['Tommy Kirk', 'Annette Funicello', 'Elsa Lanchester', 'Don Weis', 'Louis M. Heyward']",Louis M. Heyward,-1964,/title/tt0058440/,4.89,18.0,False,http://image.tmdb.org/t/p/w500/uzk45q0phMDlKwgcv5ePmME7yq3.jpg,87.0,The Party Picture That Takes Off Where The Others Pooped Out!
Lolita 2000,not-released,3.9,498,['Sci-Fi'],Lolita 2000 is a modern adaptation of Vladimir Nabokov's novel from exotic and sci-fi perspective.,"['sexual desire', 'sexual attraction', 'nipples', 'female rear nudity', 'erotica', 'lolita', 'flirting', 'nubile', 'nymph', 'sexy', 'imprisonment', 'time travel', 'prison escape', 'alien', 'alien abduction', 'softcore', 'cavemen', 'cleansing', 'erotic stories']",Cybil Richards,"['Cybil Richards', 'Jacqueline Lovell', 'David Squires', 'Sky Nicholas', 'Cybil Richards']",Lucas Riley,-1998,/title/tt0130089/,6.198,15.0,False,http://image.tmdb.org/t/p/w500/w4bOiE3jjJVWT5lLyuh6tHlhltc.jpg,83.0,The Forbidden Stories
Monster Family 2,1 hour 43 minutes,4.6,641,"['Animation', 'Comedy', 'Family']","To free Baba Yaga and Renfield from the clutches of Monster Hunter Mila Starr, the Wishbone Family once more transforms into a Vampire, Frankenstein's Monster, a Mummy and a Werewolf. Aided and abetted by their three pet bats, our Monster Family zooms around the world again to sa... Read all","['monster', 'vampire', 'werewolf', 'dracula', 'mummy', ""frankenstein's monster"", 'transformation', 'superhero', 'creature feature', 'monster movie']",Holger Tappe,"['Abraham Katz', 'Stephan Mallmann', 'Emily Carey', 'Jason Isaacs', 'Rainer Fritzsche']",Kirstie Falkous,-2021,/title/tt15096796/,26.107,63.0,False,http://image.tmdb.org/t/p/w500/fD3w59S1e3otqTMQDzxLq24khUf.jpg,103.0,Nobody's perfect
Dead Space,not-released,3.4,1.1K,"['Horror', 'Sci-Fi']",A deadly virus attacks the crew of a Saturn space station.,"['female frontal nudity', 'mutant', 'psychotronic film', 'man wrapped in a towel', 'woman wrapped in a towel', 'low budget sci fi movie', 'female nudity', 'virus', 'robot', 'chainsaw fight', 'research station', 'struggle for survival', 'virus', 'genetic scientist', 'mutant creature', 'far away planet', 'experimental research']",Fred Gallo,"['Marc Singer', 'Laura Mae Tate', 'Bryan Cranston', 'Fred Gallo', 'Catherine Cyran']",Catherine Cyran,-1991,/title/tt0101675/,5.47,38.0,False,http://image.tmdb.org/t/p/w500/v0zd6iubTjBuf8X5UAHeYHwJzD.jpg,79.0,In the coldness of space — even hell freezes over.
Fried Barry,not-released,5.6,2.4K,"['Comedy', 'Horror', 'Sci-Fi']","Barry is a drug-addled, abusive bastard who - after yet another bender - is abducted by aliens. Barry takes a backseat as an alien visitor assumes control of his body and takes it for a joyride through Cape Town. What follows is an onslaught of drugs, sex and violence as our alie... Read all","['maniac', 'based on short film', 'alien', 'alien abduction', 'male nudity', 'man with long hair', 'giving birth', 'chainsaw', 'kidnapping', 'husband wife relationship', 'prostitute', 'kidnapping', 'heroin', 'drug trip', 'chainsaw', 'alien abduction', 'drugs', 'abduction', 'childbirth']",Ryan Kruger,"['James C. Williamson', 'Gary Green', 'Chanelle de Jager', 'Brett Williams', 'Ryan Kruger']",Ryan Kruger,-2020,/title/tt9102084/,8.292,57.0,False,http://image.tmdb.org/t/p/w500/iQ2TCB6nszgFHnF1QeHJujvBIzn.jpg,99.0,
Deus,not-released,8.8,12,['Sci-Fi'],"A mysterious black sphere is discovered in the orbit of Mars. The Achilles is sent to investigate. After the bedraggled six-person crew wake from eight months hibernation, the Sphere is transmitting a single word in every Earth language ever known - Deus.",[],Steve Stone,"['Claudia Black', 'Richard Blackwood', 'Phil Davis', 'Steve Stone', 'Steve Stone']",Steve Stone,-2022,/title/tt8980128/,6.558,25.0,False,http://image.tmdb.org/t/p/w500/zq9iHZTVNOXFT4SIzjpA7gfwsyZ.jpg,91.0,A message from space.
Frankenstein Meets the Wolf Man,1 hour 14 minutes,6.4,8.9K,"['Fantasy', 'Horror', 'Sci-Fi']","The resurrected Wolf Man, seeking a cure for his malady, enlists the aid of a mad scientist, who claims he will not only rid the Wolf Man of his nocturnal metamorphosis, but also revive the frozen body of Frankenstein's inhuman creation.","['crossover', 'sequel', 'monster', 'doctor', 'festival', 'shared universe', 'monster movie', 'psychotronic film', ""frankenstein's monster"", 'universal classic monster', 'gypsy', 'cemetery', 'monster', 'full moon', 'sequel', 'dam', 'laboratory', 'wolfman', 'werewolf', 'black and white', 'ruins', 'grave robbing', 'lycanthrope', 'frankenstein']",Roy William Neill,"['Lon Chaney Jr.', 'Ilona Massey', 'Patric Knowles', 'Roy William Neill', 'Curt Siodmak']",Curt Siodmak,-1943,/title/tt0035899/,10.732,174.0,False,http://image.tmdb.org/t/p/w500/eitxewmvmZXY7qoKpiVhdaFmwMz.jpg,74.0,A Death Fight... Between Two Beasts!
Twice-Told Tales,not-released,6.6,3K,"['Horror', 'Mystery', 'Romance']","Three horror stories based on the writings of Nathaniel Hawthorne. In the first story titled ""Dr. Heidegger's Experiment"", Heidegger attempts to restore the youth of himself, his fiancee and his best friend. In ""Rappaccini's Daughter"", Vincent Price plays a demented father inocul... Read all","['based on short story', 'usa horror host', 'usa male horror host', 'male horror host', 'psychotronic film', 'bleeding mouth', 'portrait comes to life', 'hallucination', 'memory', 'childhood memories', 'poison', 'based on novel or book', 'experiment', 'haunted house', 'anthology', 'friends', 'curse', 'mad doctor', 'tomb', 'family curse']",Sidney Salkow,"['Robert E. Kent', 'Vincent Price', 'Sebastian Cabot', 'Brett Halsey', 'Sidney Salkow']",Nathaniel Hawthorne,-1963,/title/tt0057608/,6.669,66.0,False,http://image.tmdb.org/t/p/w500/bcbS7uheEY9kC23WxMnKlEIsHKC.jpg,120.0,A trio of terror!
Creepozoids,1 hour 12 minutes,3.9,2.5K,"['Horror', 'Sci-Fi']","A group of survivors try to avoid the battles of World War III. When they try to escape to the quiet lands, they encounter something much more deadly.","['laboratory', 'blood', 'computer', 'syringe', 'year 1998', '20th century', '1990s', 'psychotronic film', 'sitting on the floor', 'one word title', 'monster', 'mutant', 'shower', 'post-apocalyptic future', 'murder', 'alien', 'gore', 'creature', 'giant rat']",David DeCoteau,"['David DeCoteau', 'Linnea Quigley', 'Ken Abraham', 'Michael Aranda', 'David DeCoteau']",Dave Eisenstark,-1987,/title/tt0092795/,6.774,77.0,False,http://image.tmdb.org/t/p/w500/tWYM9LJ5Y8clU60E70Ip2Amuotk.jpg,72.0,Your flesh will crawl right off your bones.
Alien Shark,not-released,no-rating,0,['Sci-Fi'],"When Aleesha's friends throw her a military deployment party on an island, a meteor crashes into the dunes and a massive alien shark targets the beach. Now, Aleesha must fight back to save them and the planet from this predator beyond the stars.",[],Paul Tomborello,"['Brittany Altenbach', 'Bridget Nicole Andrews', 'Calvin Booth', 'Paul Tomborello', 'Aaron Jackson']",Aaron Jackson,-2022,/title/tt16102870/,1.96,2.0,False,http://image.tmdb.org/t/p/w500/5H2QzosLgqP2iiT7nSKqlQ2DBqB.jpg,72.0,A PREDATOR FROM BEYOND THE STARS
After the Pandemic,not-released,3.7,505,['Sci-Fi'],"Follows a scenario in which the death rate for a new virus isn't 1%, but somewhere around 98%. Ellie leaves her neighborhood and stumbles across a new city where she meets Quinn, someone who has taken a different approach to the new world.","['pandemic', 'riding a bicycle', 'nature', 'mountain', 'small town', 'deceased', 'coverall', 'latex gloves', 'black gloves', 'rubber boots']",Richard Lowry,"['Eve James', 'Kannon Smith', 'Lelyn Mac', 'Richard Lowry', 'Richard Lowry']",Richard Lowry,-2022,/title/tt12774526/,2.186,4.0,False,http://image.tmdb.org/t/p/w500/p1LbrdJ53dGfEhRopG71akfzOVu.jpg,84.0,Hunt or be hunted.
"The Beast from 20,000 Fathoms","$210,000 (estimated)",6.6,7.9K,"['Horror', 'Sci-Fi']","A ferocious dinosaur awakened by an Arctic atomic test terrorizes the North Atlantic and, ultimately, New York City.","['monster', 'arctic', 'dinosaur', 'paleontologist', 'rhedosaurus', 'lighthouse', 'sea monster', 'giant monster', 'disaster in new york', 'submersible', 'new york city', 'atomic bomb', 'arctic polar circle region', 'radioactivity', 'stop motion', 'giant monster', 'dinosaur', 'black and white', 'sea monster', 'based on short story']",Eugène Lourié,"['Fred Freiberger', 'Ray Bradbury', 'Paul Hubschmid', 'Paula Raymond', 'Cecil Kellaway']",Lou Morheim,-1953,/title/tt0045546/,12.574,163.0,False,http://image.tmdb.org/t/p/w500/a45mCN6BUPg0JHVnprDOPc2VIST.jpg,80.0,You'll see it tear a city apart!
The Coed and the Zombie Stoner,not-released,3.6,1.4K,"['Comedy', 'Horror', 'Sci-Fi']","When a nerdy sorority girl falls in love with a zombie, it's only a matter of time before a zombie apocalypse is unleashed on campus. The sorority girl discovers that weed is the cure--now she must smoke out the entire school before it's too late.","['zombie', 'female nudity', 'sorority', 'oral sex in a car', 'gender swap', 'penis bitten off', 'parody', 'herpes', 'wet t shirt contest', 'female full frontal nudity', 'nerd', 'campus', 'marijuana', 'zombie', 'sorority girl']",Glenn Miller,"['Catherine Annette', ""Grant O'Connell"", 'Jamie Noel', 'Glenn Miller', 'Scotty Mullen']",Scotty Mullen,-2014,/title/tt3608654/,8.992,47.0,False,http://image.tmdb.org/t/p/w500/sk4c1NhVyfY9sQuyIl8PxFPFBRo.jpg,91.0,
The Diabolical,1 hour 26 minutes,4.7,5.6K,"['Horror', 'Sci-Fi']","A single mother, and her children, are awoken nightly by an intense presence. She asks her scientist boyfriend to destroy the violent spirit, that paranormal experts are too frightened to take on.","['bully', 'aerial camera shot', 'downblouse', 'origami crane mobile', 'camera shot of hand', 'camera shot of bare feet', 'picture falls off a wall', 'sleeping child', 'swinging chandelier', 'washing machine', 'parapsychology']",Alistair Legrand,"['Luke Harvis', 'Ali Larter', 'Arjun Gupta', 'Max Rose', 'Alistair Legrand']",Alistair Legrand,-2015,/title/tt3603808/,9.03,179.0,False,http://image.tmdb.org/t/p/w500/lcsLncHy7H0rCFPZg2h2AOR20HV.jpg,86.0,Evil is timeless.
The Beast of Yucca Flats,"$34,000 (estimated)",1.8,11K,"['Horror', 'Sci-Fi']",A defecting Soviet scientist is hit by a nuclear explosion near Yucca Flats and roams around as a beast.,"['flag on the moon', 'z movie', 'grindhouse film', 'murder of a nude woman', 'coyote', 'woman strangled to death', 'nudity', 'radiation made monster', 'mutant', 'strangulation', 'monster', 'nuclear bomb', 'killer', 'nuclear testing']",Coleman Francis,"['Douglas Mellor', 'Barbara Francis', 'Bing Stafford', 'Coleman Francis', 'Coleman Francis']",Coleman Francis,-1961,/title/tt0054673/,5.493,76.0,False,http://image.tmdb.org/t/p/w500/EK8aMR79yM1JnaXbbwKSIeACV9.jpg,54.0,Commies made him an atomic mutant!
The History of Future Folk,1 hour 26 minutes,7.1,3.5K,"['Comedy', 'Music', 'Sci-Fi']","The possibly exaggerated origin story of the real life alien bluegrass band, Future Folk, that has been playing for NYC audiences for the better part of a decade.","['alien', 'alien']",John Mitchell,"['John Mitchell', ""Nils d'Aulaire"", 'Jay Klaitz', 'Julie Ann Emery', 'John Mitchell']",Jeremy Kipp Walker,-2012,/title/tt2245195/,3.073,49.0,False,http://image.tmdb.org/t/p/w500/cJHq7n8fl6p5tY0Jr6GQ2uoO0rR.jpg,86.0,
The Giant Spider Invasion,1 hour 24 minutes,3.2,4.2K,"['Horror', 'Sci-Fi']",Giant spiders from another dimension invade Wisconsin.,"['giant spider', 'long underwear', 'spider', 'black hole', 'brief female nudity', 'back brace', 'kaiju', 'bloody mary the drink', 'cult film', 'cobweb', 'sheriff', 'small town', 'wisconsin', 'giant spider', 'spider', 'black hole', 'animal attack', 'small town sheriff']",Bill Rebane,"['Robert Easton', 'Steve Brodie', 'Barbara Hale', 'Robert Easton', 'Bill Rebane']",Richard L. Huff,-1975,/title/tt0073043/,8.864,69.0,False,http://image.tmdb.org/t/p/w500/pdD0zSAiHpX2TEz4uuVdMB3KkGB.jpg,84.0,Creeping!...Crawling!...Crushing!
The Deep Ones,1 hour 23 minutes,4,608,"['Horror', 'Sci-Fi']",A married couple rents a beach side Airbnb only to be surrounded by peculiar neighbors and occurrences. They soon discover to be in the grips of a mysterious cult and their ancient sea god.,"['beach', 'cthulhu mythos', 'h.p. lovecraft', 'cult', 'transgender', 'lesbian', 'female rear nudity', 'female full frontal nudity', 'female pubic hair', 'crying female', 'monster', 'virtual reality', 'fantasy world', 'anime', 'mmorpg', 'virtual world']",Chad Ferrin,"['Chad Ferrin', 'Gina La Piana', 'Robert Miano', 'Johann Urb', 'Chad Ferrin']",H.P. Lovecraft,-2020,/title/tt11548850/,112.024,133.0,False,http://image.tmdb.org/t/p/w500/2lEyzOq6ILNgBpLLpTRckQhbNNt.jpg,100.0,You will definitely become stronger.
The Manitou,1 hour 44 minutes,5.3,2.9K,"['Horror', 'Sci-Fi']",A psychic's girlfriend finds out that a lump on her back is a growing reincarnation of a 400-year-old demonic Native American spirit.,"['scalpel', 'duel', 'telekinesis', 'falling down stairs', 'apartment', 'old woman', 'decapitation', 'lightning', 'outer space', 'psychic', 'based on novel or book', 'tarot cards', 'reincarnation', 'tumor', 'possession', 'revenge', 'psychic power', 'evil spirit', 'native american', 'shaman', 'super power', 'occult', 'demonic possession']",William Girdler,"['William Girdler', 'Jon Cedar', 'Tony Curtis', 'Susan Strasberg', 'Michael Ansara']",Graham Masterton,-1978,/title/tt0077904/,8.732,54.0,False,http://image.tmdb.org/t/p/w500/vxTgbgiDUiv66xk0R28hlUua1P6.jpg,104.0,Evil does not die… It waits to be re-born!
Sexcula,1 hour 27 minutes,3.7,366,"['Comedy', 'Horror', 'Sci-Fi']","A young couple discover a diary from 1896. In it, an incredible tale is told about a female mad doctor named Fallatingstein who used her skills to create an artificial life form: a hunky would-be sex slave named Frank.","['bathtub', 'vaginal sex', 'creampie', 'sex scene', 'sexploitation', ""frankenstein's monster"", 'sexiness', 'sex with a robot', 'woman initiates sex', 'fornication']",John Holbrook,"['Debbie Collins', 'Jamie Orlando', 'John Alexander', 'John Holbrook', 'David F. Hurry']",David F. Hurry,-1974,/title/tt0239969/,0.0,2.0,True,http://image.tmdb.org/t/p/w500/7Rum07hEbMPi7hVB2UJs6A0KXgo.jpg,87.0,She'll suck more than your blood!
The Medusa Touch,not-released,6.9,6.6K,"['Horror', 'Sci-Fi']",A telekinetic novelist causes disasters simply by thinking about them.,"['death of parents', 'hit by car', 'hit with a statuette', 'psychotherapy', 'school fire', 'childhood memory', 'man on life support', 'psychotronic film', 'supernatural power', 'disaster', 'london, england', 'robbery', 'telekinesis', 'execution', 'super power']",Jack Gold,"['Peter Van Greenaway', 'Richard Burton', 'Lee Remick', 'Lino Ventura', 'Jack Gold']",John Briley,-1978,/title/tt0077921/,11.422,156.0,False,http://image.tmdb.org/t/p/w500/sk523UMvmmiFMsGKxerGiwSQWdZ.jpg,109.0,Richard Burton is the man with the medusa touch... he has the power to create catastrophe.
Monkey Business,not-released,6.9,14K,"['Comedy', 'Sci-Fi']",A chemist finds his personal and professional life turned upside down when one of his chimpanzees finds the fountain of youth.,"['chimpanzee', 'age regression', 'husband wife relationship', 'invention', 'fountain of youth', 'chemist', 'potion', 'serum', 'monkey', 'laboratory', 'water cooler', 'chemist', 'potion']",Howard Hawks,"['Charles Lederer', 'I.A.L. Diamond', 'Cary Grant', 'Ginger Rogers', 'Marilyn Monroe']",Ben Hecht,-1952,/title/tt0044916/,11.645,223.0,False,http://image.tmdb.org/t/p/w500/2IVEO2NwhL6Qp5KPbzcXzK8Wh4R.jpg,97.0,It's some fun!
Afterburn,not-released,no-rating,0,"['Comedy', 'Sci-Fi']",A group of post-apocalyptic treasure hunters search for ancient relics on Earth that has been nearly half-destroyed by a massive solar flare.,"['based on comic', 'based on comic book', 'aviation', 'docudrama', 'figher airplane']",Byung-gil Jung,"['Paul Ens', 'Christian Gudegast', 'Gerard Butler', 'Byung-gil Jung', 'Scott Chitwood']",Scott Chitwood,,/title/tt1210027/,3.357,4.0,False,http://image.tmdb.org/t/p/w500/9EOez74pNzi1ZyzCcZzBLYjbbDv.jpg,103.0,He Risked His Life Flying An F-16 - Now She Risks It All To Fight For His Name.
Laserblast,not-released,2.7,6.3K,"['Horror', 'Sci-Fi']","A teenager stumbles upon an alien weapon, which transforms him into a grotesque killer.","['smc cartage company garage', 'cult film', 'star wars billboard', 'erotic 70s', 'nipples visible through clothing', 'cleavage', 'bell bottoms', 'pinball machine', 'outdoor sex', 'sex outside', 'laser gun', 'spacecraft', 'mutation', 'alien life-form', 'alien', 'stop motion', 'desert', 'exploding car', 'machine gun', 'pinball machine']",Michael Rae,"['Frank Ray Perilli', 'Kim Milford', 'Cheryl Smith', 'Gianni Russo', 'Michael Rae']",Franne Schacht,-1978,/title/tt0077834/,8.338,87.0,False,http://image.tmdb.org/t/p/w500/xuorBn7qQFPJInKZbmh3QEsZNv.jpg,85.0,Billy was a kid who got pushed around... Then he found the power.
The Strongest Man in the World,not-released,5.9,3.3K,"['Comedy', 'Family', 'Sci-Fi']",Dexter Riley and his friends accidently discover a new chemical mixed with a cereal seems to give anyone temporary superhuman strength,"['cereal', 'cow', 'milk', 'bowl of cereal', 'reference to tarzan', 'slam dunk', 'overweight', 'lamp post', 'broken door handle', 'arrest', 'experiment', 'milk', 'laboratory', 'strong man']",Vincent McEveety,"['Herman Groves', 'Kurt Russell', 'Joe Flynn', 'Eve Arden', 'Vincent McEveety']",Joseph L. McEveety,-1975,/title/tt0073760/,8.337,51.0,False,http://image.tmdb.org/t/p/w500/jRfL6IDygM50duSTxWpW9EIumgw.jpg,92.0,The biggest dumbbell on campus... and the secret formula got it off the ground!
Project: Metalbeast,not-released,4.5,1K,"['Horror', 'Sci-Fi']","In 1974, an unhinged CIA agent injects himself with the werewolf blood he found. After a killing spree, his body is put in suspended animation, then thawed out 20 years later by his crazy boss and a team of unsuspecting doctors.","['werewolf', 'year 1974', 'year 1994', 'surgery', 'subjective camera', 'monster', 'exploding body', 'rampage', 'soldier', 'insanity']",Alessandro De Gaetano,"['Timothy E. Sabo', 'Roger Steinmann', 'Kim Delaney', 'Barry Bostwick', 'Kane Hodder']",Alessandro De Gaetano,-1995,/title/tt0114193/,2.543,23.0,False,http://image.tmdb.org/t/p/w500/1G2CKtbcIqzGW4jOA6zpSDahqkh.jpg,92.0,DNA Overload
Body Melt,1 hour 21 minutes,5.2,3.2K,"['Horror', 'Comedy', 'Sci-Fi']","Residents of peaceful Pebbles Court, Homesville, are being used unknowingly as test experiments for a new 'Body Drug' that causes rapid body decomposition (melting skin etc.) and painful death.","['body horror', 'male frontal nudity', 'police officer', 'pills', 'ozploitation', 'male pubic hair', 'australian horror', 'experiment', 'male nudity', 'female nudity', 'mutant', 'pregnancy', 'transformation', 'australia', 'car crash', 'resort', 'drugs', 'decomposition', 'melt', 'ozploitation']",Philip Brophy,"['Rod Bishop', 'Gerard Kennedy', 'Andrew Daddo', 'Ian Smith', 'Philip Brophy']",Philip Brophy,-1993,/title/tt0106450/,9.219,86.0,False,http://image.tmdb.org/t/p/w500/3DhwXNsZ5X66aQi9VnJMPn1Xcsl.jpg,81.0,The first phase is hallucinogenic... the second phase is glandular... and the third phase is... BODY MELT
The Beast with a Million Eyes,1 hour 15 minutes,3.7,1.6K,"['Horror', 'Sci-Fi']",A dysfunctional family operating an isolated date farm in the California desert is threatened by the arrival of an extra-terrestrial.,"['date farm', 'killer animal', 'monster', 'isolation', 'bodiless entity', 'bug eyed monster', 'multi eyed monster', 'unidentified flying object', 'low budget film', 'desert', 'california', 'deaf-mute', 'war victim', 'farm', 'animal attack', 'mind control', 'extraterrestrial', 'alien', 'dysfunctional family', 'mute', 'bird attack', 'swimming', 'dog', 'desert', 'german shepherd', 'killing a dog', 'alien possession', 'shack', 'alien attack', 'farmhand', 'desert southwest', 'date trees', 'demented man']",David Kramarsky,"['Lou Place', 'Tom Filer', 'Paul Birch', 'Lorna Thayer', 'Dona Cole']",Roger Corman,-1955,/title/tt0048991/,6.649,30.0,False,http://image.tmdb.org/t/p/w500/nOtqEDKPBdGysXfJl4xfqghgS3Z.jpg,78.0,An unspeakable horror... Destroying... Terrifying!
Waxwork II: Lost in Time,1 hour 44 minutes,5.4,4.5K,"['Comedy', 'Fantasy', 'Horror']","In this sequel, a couple must use a portal through time to defeat evil.","['transformation', 'time traveler', 'time travel into the past', 'male time traveler', 'female time traveler', 'forwards time travel', 'backwards time travel', 'reference to time travel', 'back in time', 'time travelers', 'spacecraft', 'mutant', 'vampire', 'haunted house', 'jack the ripper', 'time travel', 'mythical creature', 'sequel', 'possession', 'murder', 'wax museum', 'decapitation', 'zombie', 'robot', 'killer', 'super power', 'hunchback', 'satanic ritual', 'ghost', 'jester']",Anthony Hickox,"['Zach Galligan', 'Monika Schnarre', 'Martin Kemp', 'Anthony Hickox', 'Anthony Hickox']",Anthony Hickox,-1992,/title/tt0105792/,9.817,104.0,False,http://image.tmdb.org/t/p/w500/dT2V9pZNVGOpzH17LJKg62wl3Pc.jpg,104.0,"A killer is waiting... in the past, present and future."
I'll Be Watching,not-released,no-rating,0,['Sci-Fi'],"In I'll Be Watching, after her tech genius husband (Bob Morley) leaves on a work trip, Julie (Eliza Taylor), still mourning the loss of her sister, is trapped in their new, isolated home and must fight her own fears to stay alive.",[],Erik Bernard,"['Sara Sometti Michaels', 'Eliza Taylor', 'Bob Morley', 'Seth Michaels', 'Erik Bernard']",Elisa Manzini,,/title/tt17624610/,2.271,3.0,False,http://image.tmdb.org/t/p/w500/hIy11irUi2uIS3VhAHI4CMFSfPH.jpg,90.0,Her worst nightmare is in her house.
The Invisible Maniac,not-released,4,2.8K,"['Comedy', 'Horror', 'Sci-Fi']",An invisible scientist escapes from an asylum and teaches high-school physics to nubile teens.,"['cult film', 'electronic music score', 'murder of a nude woman', 'psychotronic film', 'slasher', 'dead body in a locker', 'sexploitation film', 'sex comedy', 'female rear nudity', 'communal shower', 'rape', 'experiment', 'high school', 'murder', 'sexploitation', 'scientist', 'maniac', 'death']",Adam Rifkin,"['Milo Manara', 'Tony Markes', 'Noel Peters', 'Savannah', 'Stephanie Blake']",Matt Devlen,-1990,/title/tt0099856/,9.084,26.0,False,http://image.tmdb.org/t/p/w500/vl1TIs9CUFbHlL8QdD6BvRX2uPN.jpg,86.0,The new physics professor has a disappearing act that's a real scream.
Turn Me On,not-released,no-rating,0,"['Comedy', 'Romance', 'Sci-Fi']","Under the control of a pill that eradicates human emotion, a young couple skip doses and discover new feelings, but realize that comes with emotional baggage to deal with.","['sex addiction', 'best friend', 'woman director', 'telephone sex']",Michael Tyburski,"['Nick Robinson', 'Bel Powley', 'Michael Tyburski', 'Angela Bourassa', 'Nick Robinson']",Angela Bourassa,,/title/tt18161082/,22.706,181.0,False,http://image.tmdb.org/t/p/w500/4E9L07VKcYThzajtupjJoi4SUsY.jpg,76.0,
The Time Travelers,1 hour 24 minutes,5.1,2.5K,['Sci-Fi'],"In 1964, a group of scientists create a portal that takes them to a barren, mutant inhabited, Earth in the year 2071.","['psychotronic film', 'timeframe 1960s', 'cameo', 'mutant', 'year 2071', 'post thermonuclear war', 'nuclear explosion', 'hydroponics', 'rocket ship', 'time portal', 'mutant', 'time travel', 'portal']",Ib Melchior,"['David L. Hewitt', 'Preston Foster', 'Philip Carey', 'Merry Anders', 'Ib Melchior']",Ib Melchior,-1964,/title/tt0058659/,3.686,64.0,False,http://image.tmdb.org/t/p/w500/cc3deOS6bejonPRPLsbZBg1LlPN.jpg,82.0,Step Through
The Incredible Shrinking Woman,1 hour 28 minutes,5.4,4.8K,"['Comedy', 'Sci-Fi']",A housewife grows smaller and smaller in reaction to chemicals found in cosmetics and household products.,"['miniaturization', 'timeframe 1980s', 'directorial debut', 'changing size', 'latin music', 'betsy wetsy doll', 'california', 'police car', 'police', 'bell ringing']",Joel Schumacher,"['Jane Wagner', 'Lily Tomlin', 'Charles Grodin', 'Ned Beatty', 'Joel Schumacher']",Richard Matheson,-1981,/title/tt0082558/,9.213,89.0,False,http://image.tmdb.org/t/p/w500/A6Hgp9LS0TQiawk6sPefjg1mHbg.jpg,88.0,Lily Tomlin in an epic comedy (Give or take an inch)
Return of the Killer Tomatoes!,1 hour 38 minutes,5.2,7.2K,"['Comedy', 'Horror', 'Sci-Fi']",Crazy old Professor Gangreen has developed a way to make tomatoes look human for a second invasion.,"['reference to rambo', 'muscleman', 'bodybuilder', 'breaking the fourth wall', 'valerian', 'mad scientist', 'tomato', 'san diego california', 'product placement', 'world domination', 'tomato', 'sequel', 'mad scientist', 'spoof', 'self-referential', 'world domination']",John De Bello,"['John De Bello', 'Costa Dillon', 'Anthony Starke', 'George Clooney', 'Karen M. Waldron']",Stephen Andrich,-1988,/title/tt0095989/,7.535,203.0,False,http://image.tmdb.org/t/p/w500/94BVexlI2Ylu8mFKYPHdTPCggBn.jpg,98.0,"They were out for blood, and rotten to the core. Now they're back ..."
Blood of the Vampire,not-released,5.5,1.2K,"['Horror', 'Sci-Fi']","In 1870s Transylvania, scientist Dr. Callistratus is put to death by villagers who wrongly believe he's a vampire. However, his horribly disfigured henchman, Carl is on hand to orchestrate a life-saving heart transplant.","['manservant', 'mute', 'facial disfigurement', 'housekeeper', 'guard', 'prisoner', 'cell', 'inmate', 'guard dog', 'dog collar', 'prison', 'vampire', 'laboratory', 'mad scientist', 'disease', 'scientist', 'blood transfusion', 'heart transplant']",Henry Cass,"['Donald Wolfit', 'Vincent Ball', 'Barbara Shelley', 'Henry Cass', 'Jimmy Sangster']",Jimmy Sangster,-1958,/title/tt0051422/,5.105,29.0,False,http://image.tmdb.org/t/p/w500/ndLN20yprorlAyT6tLSOWXpEdlK.jpg,87.0,Nothing Like It This Side of Hell!
