movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path,Popularity,Votes,Adult,Poster Image,Runtime,Taglines
Cinderella Liberty,1 hour 57 minutes,6.8,2.1K,"['Drama', 'Romance']",A lonely Navy sailor falls in love with a hooker and becomes a surrogate father figure for her son during an extended liberty due to his service records being lost.,"['minidress', 'reference to willie mosconi', 'pool hustler', 'pilonidal cyst', 'bare chested male', 'gay slur', 'biracial child', 'reference to schlitz beer', 'reference to walter brennan', 'amusement park', 'prostitute', 'seattle, washington', 'u.s. navy', 'sailor', 'child neglect', 'shore patrol', 'shore leave', 'heart of gold', 'pregnant without husband']",Mark Rydell,"['James Caan', 'Marsha Mason', 'Kirk Calloway', 'Mark Rydell', 'Darryl Ponicsan']",Darryl Ponicsan,-1973,/title/tt0069883/,3.387,22.0,False,http://image.tmdb.org/t/p/w500/eySmZJyPAJ4nQDvrpU59NSCbZHI.jpg,117.0,She's 32. She drinks too much. She hustles pool. She's got a 10-year old mulatto son. She's got a different boyfriend every night. She's in trouble. And he's in love.
Intrusion,not-released,5.2,16K,"['Drama', 'Thriller']","A woman moves to a small town with her husband, but is rattled when she is targeted for a home invasion.","['home invasion', 'small town', 'town', 'husband', 'home', 'cancer survivor', 'home intruder', 'housewarming party', 'missing girl', 'basement']",Adam Salky,"['Freida Pinto', 'Logan Marshall-Green', 'Robert John Burke', 'Adam Salky', 'Chris Sparling']",Chris Sparling,(II) (2021),/title/tt5563324/,15.595,600.0,False,http://image.tmdb.org/t/p/w500/o6ozTBflWXlBje0uxJv4m6s4HTq.jpg,93.0,The quietest towns hide the darkest secrets.
Seven Years in Tibet,"$70,000,000 (estimated)",7.1,143K,"['Adventure', 'Biography', 'Drama']","True story of Heinrich Harrer, an Austrian mountain climber who became friends with the Dalai Lama at the time of China's takeover of Tibet.","['tibet', 'dalai lama', 'based on real person', '20th century', '1940s', 'reference to mecca', 'columbia tristar', 'columbia tristar home video', 'place name in title', 'place in title', 'buddhism', 'himalaya mountain range', 'austria', 'mountain', 'buddhist monk', 'world war ii', 'prisoner of war', 'monsoon', 'tibet', 'dalai lama', 'mountaineer', 'lhasa', 'wedding', 'based on memoir or autobiography', ""people's liberation army""]",Jean-Jacques Annaud,"['Becky Johnston', 'Brad Pitt', 'David Thewlis', 'BD Wong', 'Jean-Jacques Annaud']",Heinrich Harrer,-1997,/title/tt0120102/,16.562,2602.0,False,http://image.tmdb.org/t/p/w500/5euQXAgJ34TdUFl1t3O6Jw2lJAs.jpg,136.0,At the end of the world his real journey began.
Baby Face,1 hour 11 minutes,7.5,7K,"['Drama', 'Romance']","A young woman, sexually exploited all her life, decides to turn the tables and exploit the hapless men at a big city bank - by gleefully seducing her way to the top.","['cult film', 'national film registry', 'looking out a window', 'african american', 'cigar smoking', 'drunkenness', 'woman slaps a man', ""pouring hot coffee on a man's hand"", 'beer', 'fire', 'paris, france', 'new york city', 'ambition', 'mistress', 'pre-code', 'speakeasy', 'gold digger', 'flirtation', 'kept woman']",Alfred E. Green,"['Kathryn Scola', 'Darryl F. Zanuck', 'Barbara Stanwyck', 'George Brent', 'Donald Cook']",Gene Markey,-1933,/title/tt0023775/,28.915,102.0,False,http://image.tmdb.org/t/p/w500/ul4BLZAXepOQRwUtORmvEpZ4KW4.jpg,76.0,She climbed the ladder of success - wrong by wrong!
Antares,1 hour 45 minutes,6.1,3.1K,"['Drama', 'Romance']","Three stories revolve around the love lives of an adulterous woman, a checkout girl and a single mother.","['explicit sex', 'sex', 'nipples', 'female masturbation', 'exhibitionism', 'erection', 'female full frontal nudity', 'male full frontal nudity', 'extramarital affair', 'fellatio', 'infidelity', 'vienna, austria', 'erotic movie', 'quarreling couple', 'cuckolded husband']",Götz Spielmann,"['Petra Morzé', 'Andreas Patton', 'Hary Prinz', 'Götz Spielmann', 'Götz Spielmann']",Götz Spielmann,-2004,/title/tt0419449/,11.022,56.0,False,http://image.tmdb.org/t/p/w500/jbtaESI8Jgr6Pwuaaa413YatP2V.jpg,105.0,
Burlesque,"$55,000,000 (estimated)",6.4,85K,"['Drama', 'Music', 'Musical']",A small-town girl ventures to Los Angeles and finds her place in a neo-burlesque club run by a former dancer.,"['burlesque', 'homosexual subtext', 'female protagonist', 'backstage', 'rival', 'seeking a job', 'hollywood vanity mirror', 'waitress', 'regular customer', 'financial trouble', 'musical', 'los angeles, california', 'burlesque', 'burlesque dancer']",Steve Antin,"['Cher', 'Christina Aguilera', 'Alan Cumming', 'Steve Antin', 'Steve Antin']",Steve Antin,(I) (2010),/title/tt1126591/,19.661,2113.0,False,http://image.tmdb.org/t/p/w500/3U9zBIibERQZqYKM3N1a4MYgBsN.jpg,119.0,It takes a legend... to make a star
Buried,"$3,000,000 (estimated)",7,160K,"['Drama', 'Mystery', 'Thriller']",Paul is a U.S. truck driver working in Iraq. After an attack by a group of Iraqis he wakes to find he is buried alive inside a coffin. With only a lighter and a cell phone it's a race against time to escape this claustrophobic death trap.,"['one person', 'single set production', 'die hard scenario', 'buried alive', 'hitchcockian', 'psycho thriller', 'minimal cast', 'one man film', 'coffin', 'iraq', 'isolation', 'coffin', 'race against time', 'buried alive', 'survival', 'terrorism', 'cell phone', 'desert', 'survival horror', 'aftercreditsstinger', 'captivity', 'mind and soul', 'confined', 'one location', 'lack of oxygen']",Rodrigo Cortés,"['Ryan Reynolds', 'José Luis García Pérez', 'Robert Paterson', 'Rodrigo Cortés', 'Chris Sparling']",Chris Sparling,-2010,/title/tt1462758/,18.0,2594.0,False,http://image.tmdb.org/t/p/w500/splPNB0vAoNlb8l5WYxz2E3FK2G.jpg,94.0,"170,000 sq miles of desert. 90 minutes of oxygen. No way out."
Monster's Ball,"$4,000,000 (estimated)",7.1,89K,"['Drama', 'Romance']","After a family tragedy, a racist prison guard re-examines his attitudes while falling in love with the African-American wife of the last prisoner he executed.","['interracial sex', 'electric chair', 'dysfunctional family', 'white male black female relationship', 'father son relationship', 'interracial relationship', 'prison guard', 'death row', 'cunnilingus', 'obesity', 'southern usa', 'loss of loved one', 'waitress', 'parent child relationship', 'overweight child', 'new love', 'unsociability', 'ethnic stereotype', 'interracial relationship', 'electric chair', 'xenophobia']",Marc Forster,"['Will Rokos', 'Billy Bob Thornton', 'Halle Berry', 'Taylor Simpson', 'Marc Forster']",Milo Addica,-2001,/title/tt0285742/,17.831,878.0,False,http://image.tmdb.org/t/p/w500/rPhs7Mw4ql2CotjxDCwUs5PBPxo.jpg,113.0,A lifetime of change can happen in a single moment.
Last Vegas,1 hour 45 minutes,6.6,132K,"['Comedy', 'Drama']",Four friends take a break from their day-to-day lives to throw a bachelor party in Las Vegas for their last remaining single pal.,"['usa', 'united states', 'new york city', 'friendship', 'death of wife', 'new york', 'husband wife relationship', 'falling in love', 'bloody mary the drink', 'brooklyn new york city', 'new york city', 'california', 'casino', 'new jersey', 'drag queen', 'florida', 'sarcasm', 'married couple', 'male friendship', 'grandfather', 'stag night', 'malibu', 'las vegas', 'older man younger woman relationship', 'divorced', 'widower', 'brooklyn, new york city', 'group of friends', 'childhood friends', 'military veteran', 'elderly', 'bachelor party']",Jon Turteltaub,"['Robert De Niro', 'Michael Douglas', 'Morgan Freeman', 'Jon Turteltaub', 'Dan Fogelman']",Dan Fogelman,-2013,/title/tt1204975/,16.339,1998.0,False,http://image.tmdb.org/t/p/w500/9Aht200Eu2jYiE9cEQdFfNDtHl6.jpg,105.0,It's going to be legendary
Runaway Jury,2 hours 7 minutes,7.1,97K,"['Crime', 'Drama', 'Thriller']",A juror on the inside and a woman on the outside manipulate a court trial involving a major gun manufacturer.,"['voir dire', 'watching tv', 'french', 'french quarter new orleans', 'strong female character', 'tough woman', 'self defense', 'cigarette', 'body lands on a car', 'strong female protagonist', 'court case', 'gun rampage', 'firearm', 'jury', 'courtroom drama', 'lobbyist', 'legal thriller']",Gary Fleder,"['Brian Koppelman', 'David Levien', 'John Cusack', 'Rachel Weisz', 'Gene Hackman']",John Grisham,-2003,/title/tt0313542/,18.539,1137.0,False,http://image.tmdb.org/t/p/w500/g58RA1zzE39KnkRpKRfgA5RxoXP.jpg,127.0,Trials are too important to be decided by juries.
Let Me In,"$20,000,000 (estimated)",7.1,121K,"['Drama', 'Fantasy', 'Horror']",A bullied young boy befriends a young female vampire who lives in secrecy with her guardian.,"['vampire', 'bully', 'loneliness', 'remake', 'cigarette', 'neo noir', 'draining blood from a dead body', 'religious mother', 'dark fantasy', 'children', 'vampire', 'child vampire', 'remake', 'bully', 'young boy', 'biting', 'dead boy', '1980s']",Matt Reeves,"['John Ajvide Lindqvist', 'Kodi Smit-McPhee', 'Chloë Grace Moretz', 'Richard Jenkins', 'Matt Reeves']",Matt Reeves,(I) (2010),/title/tt1228987/,18.743,1862.0,False,http://image.tmdb.org/t/p/w500/3b5gD5vNmf7Vafj2MN8uMA8r0qu.jpg,116.0,Innocence dies. Abby doesn't.
The Exorcism of Emily Rose,"$19,000,000 (estimated)",6.7,129K,"['Drama', 'Horror', 'Thriller']",A lawyer takes on a negligent homicide case involving a priest who performed an exorcism on a young girl.,"['supernatural horror', 'faith', 'christianity', 'reference to the virgin mary', 'demonic possession', 'based on true story', 'psychotronic film', 'what happened to epilogue', 'ends with biographical notes', 'five word title', 'epilepsy', 'court', 'based on true story', 'possession', 'priest', 'teenage girl', 'trial', 'spirit', 'umbrella', 'cross', 'prosecutor', 'tape recording \xa0', 'catholicism', 'negligent homicide', 'archdiocese', 'agnostic', 'malnutrition', 'burning', 'psychotic epileptic disorder']",Scott Derrickson,"['Scott Derrickson', 'Laura Linney', 'Tom Wilkinson', 'Shohreh Aghdashloo', 'Scott Derrickson']",Paul Harris Boardman,-2005,/title/tt0404032/,50.222,2548.0,False,http://image.tmdb.org/t/p/w500/qMN0HIP34f736kkQcfvTfmL9TP3.jpg,122.0,
Gosford Park,"$19,800,000 (estimated)",7.2,87K,"['Comedy', 'Drama', 'Mystery']","Set in the 1930s, this movie brings a group of pretentious rich and famous together for a weekend of relaxation at a hunting resort. But when a murder occurs, each one of these interesting characters becomes a suspect.","['england', 'servant', 'shooting party', 'country house', 'producer', 'ensemble cast', 'hunting', 'butler', 'country estate', 'strawberry jam', 'servant', 'butler', 'country estate', 'industrialist', 'inspector', 'murder', 'countess', 'money', 'maid', 'housekeeper', 'valet', 'shooting party', 'upstairs downstairs', '1930s']",Robert Altman,"['Robert Altman', 'Bob Balaban', 'Maggie Smith', 'Ryan Phillippe', 'Michael Gambon']",Julian Fellowes,-2001,/title/tt0280707/,11.494,980.0,False,http://image.tmdb.org/t/p/w500/7r8DeZuaaHCiOEbkqZC6MFmwJ69.jpg,137.0,Tea at four. Dinner at eight. Murder at midnight.
Adaptation.,"$19,000,000 (estimated)",7.7,191K,"['Comedy', 'Drama']",A lovelorn screenwriter becomes desperate as he tries and fails to adapt 'The Orchid Thief' by Susan Orlean for the screen.,"['loneliness', 'thief', 'twin', 'writing', 'magical realism', 'metafiction', 'voice over inner thoughts', 'meta film', 'loner', 'isolation', 'based on novel or book', 'alligator', 'marriage crisis', ""writer's block"", 'orchid', 'writer', 'twins']",Spike Jonze,"['Charlie Kaufman', 'Nicolas Cage', 'Meryl Streep', 'Chris Cooper', 'Spike Jonze']",Susan Orlean,-2002,/title/tt0268126/,17.638,2246.0,False,http://image.tmdb.org/t/p/w500/ffEmHQAiD0m5dEQ6rlsuA9vlllW.jpg,115.0,"From the creator of Being John Malkovich, comes the story about the creator of Being John Malkovich."
Paper Moon,"$2,500,000 (estimated)",8.1,47K,"['Comedy', 'Crime', 'Drama']","During the Great Depression, a con man finds himself saddled with a young girl who may or may not be his daughter, and the two forge an unlikely partnership.","['amusement park', 'bible', 'con man', 'carnival', 'great depression', 'little girl', 'adult child bonding', 'door to door', 'con artist', '1930s', 'bible', 'con man', 'carnival', 'funeral', 'great depression', 'missouri', 'friendship', 'aunt', 'road trip', 'kansas, usa', 'con', 'tween girl']",Peter Bogdanovich,"['Alvin Sargent', ""Ryan O'Neal"", ""Tatum O'Neal"", 'Madeline Kahn', 'Peter Bogdanovich']",Joe David Brown,-1973,/title/tt0070510/,12.227,631.0,False,http://image.tmdb.org/t/p/w500/3GHG0kTcBWHKdXjj3RdK8GjBCd6.jpg,102.0,These aren't everyday people and this is no ordinary movie.
Bend It Like Beckham,"£3,500,159 (estimated)",6.7,110K,"['Comedy', 'Drama', 'Romance']","Two ambitious girls, despite their parents' wishes, have their hearts set on careers in professional soccer.","['coach', 'tradition', 'hinduism', 'marriage engagement', 'lingerie', 'team', 'friend', 'soccer', 'sikh', 'wedding', 'london, england', 'tradition', 'culture clash', 'immigration', ""women's football (soccer)"", 'sports', 'football (soccer)', 'family', 'lgbt', 'woman director', 'british asian']",Gurinder Chadha,"['Guljit Bindra', 'Paul Mayeda Berges', 'Parminder Nagra', 'Keira Knightley', 'Jonathan Rhys Meyers']",Gurinder Chadha,-2002,/title/tt0286499/,18.943,1759.0,False,http://image.tmdb.org/t/p/w500/6F2tFbxgqcSIMK5WOZfwoHXaROc.jpg,112.0,"Sometimes, to follow your dreams... you've got to bend the rules!"
Eli,1 hour 38 minutes,5.8,35K,"['Drama', 'Horror', 'Mystery']",A boy receiving treatment for his auto-immune disorder discovers that the house he's living in isn't as safe as he thought.,"['gene therapy', 'cure', 'telekinesis', 'reference to the devil', 'nun', 'disease', 'mother son relationship', 'child of satan', 'son of satan', 'daughter of satan', 'haunted house', 'young boy', 'allergy', 'supernatural phenomena']",Ciarán Foy,"['Ian Goldberg', 'Richard Naing', 'Charlie Shotwell', 'Kelly Reilly', 'Max Martini']",David Chirchirillo,(I) (2019),/title/tt5294518/,13.501,1291.0,False,http://image.tmdb.org/t/p/w500/bIID8uZTYNnSMfWwaIluRTzaZQL.jpg,98.0,
Empire of the Sun,"$35,000,000 (estimated)",7.7,124K,"['Drama', 'History', 'War']",A young English boy struggles to survive under Japanese occupation of China during World War II.,"['world war two', 'japan', 'soldier', '1940s', 'china', 'japanese army', 'survival', 'japanese occupation', 'japanese occupation of china', 'imperial japan', 'based on novel or book', 'stadium', 'prisoner of war', 'shanghai, china', 'bravery', 'peasant', 'pacific war', 'coming of age', 'chinese', 'japanese army', 'japanese soldier', 'japanese surrender', 'salt mine', 'internment camp', 'child protagonist', 'children in wartime', 'japanese occupation of china', 'suzhou, china']",Steven Spielberg,"['J.G. Ballard', 'Menno Meyjes', 'Christian Bale', 'John Malkovich', 'Miranda Richardson']",Tom Stoppard,-1987,/title/tt0092965/,17.536,1745.0,False,http://image.tmdb.org/t/p/w500/gEaCzjwHoPgyQFcwHql7o5YLHAU.jpg,153.0,"To survive in a world at war, he must find a strength greater than all the events that surround him."
Happiness,2 hours 14 minutes,7.7,70K,"['Comedy', 'Drama']","The lives of several individuals intertwine as they go about their lives in their own unique ways, engaging in acts society as a whole might find disturbing in a desperate search for human connection.","['black comedy', 'unhappiness', 'dysfunctional family', 'suburb', 'social satire', 'satire', 'episodic structure', 'ensemble cast', 'serial rapist', 'mass murder in dream', 'sibling relationship', 'rape', 'lover (female)', 'pedophilia', 'sister', 'partnership', 'stalker', 'secret love', 'relationship', 'pedophile', 'parenting', 'extramarital affair', 'family conflict', 'unhappiness', 'obscene telephone call']",Todd Solondz,"['Jane Adams', 'Jon Lovitz', 'Philip Seymour Hoffman', 'Todd Solondz', 'Todd Solondz']",Todd Solondz,-1998,/title/tt0147612/,14.813,718.0,False,http://image.tmdb.org/t/p/w500/rYfUcEV88Z3gENrfYTE6i8yBkDr.jpg,139.0,Finding happiness can be a tragic comedy.
Marathon Man,2 hours 5 minutes,7.4,63K,"['Crime', 'Drama', 'Thriller']","After the shocking murder of his older brother, a New York history student finds himself inexplicably hounded by shadowy government agents on the trail of a Nazi war criminal who is trying to retrieve smuggled diamonds.","['paranoia', 'brother brother relationship', 'based on novel', 'jew', 'war criminal', 'marathon runner', 'sex scene', 'manhattan new york city', 'central park manhattan new york city', 'revenge', 'new york city', 'based on novel or book', 'diamond', 'nazi', 'government', 'conspiracy', 'theft', 'criminal', 'agent', 'dentist', 'rogue']",John Schlesinger,"['Dustin Hoffman', 'Laurence Olivier', 'Roy Scheider', 'John Schlesinger', 'William Goldman']",William Goldman,-1976,/title/tt0074860/,17.006,952.0,False,http://image.tmdb.org/t/p/w500/uPNgubSiri2yvBQRPtP77ViYjN.jpg,125.0,One man's dangerous attempts to clear his father's name
The Exorcism of God,1 hour 38 minutes,5.3,2.6K,"['Drama', 'Horror']","An American priest working in Mexico is possessed during an exorcism and ends up committing a terrible act. Eighteen years later, the consequences of his sin come back to haunt him, unleashing the greatest battle within.","['four word title', 'exorcism', 'demonic possession', 'priest', 'mexican', 'mexican actor playing italian character', 'nun', 'exorcist', 'orphanage', 'telekinesis', 'prison', 'mexico', 'small town', 'exorcism', 'possession', 'possessed', 'exorcist']",Alejandro Hidalgo,"['Alejandro Hidalgo', 'María Gabriela de Faría', 'Joseph Marcell', 'Will Beinbrink', 'Alejandro Hidalgo']",Santiago Fernández Calvete,-2021,/title/tt10362566/,88.802,911.0,False,http://image.tmdb.org/t/p/w500/hangTmbxpSV4gpHG7MgSlCWSSFa.jpg,98.0,God and the Devil cannot exist in the same body.
Saint Maud,1 hour 24 minutes,6.7,34K,"['Drama', 'Horror', 'Mystery']",A pious nurse becomes dangerously obsessed with saving the soul of her dying patient.,"['dying patient', 'care giver', 'obsession', 'female vomiting', 'slap on the face', 'self harm', 'prostitution', 'implied lesbian sex', 'self immolation', 'cancer', 'nurse', 'obsession', 'self-destruction', 'terminal illness', 'loneliness', 'chain smoking']",Rose Glass,"['Morfydd Clark', 'Caoilfhionn Dunne', 'Jennifer Ehle', 'Rose Glass', 'Rose Glass']",Rose Glass,-2019,/title/tt7557108/,15.376,607.0,False,http://image.tmdb.org/t/p/w500/ArNYeeDFLVye7JpqLElYdbE6fOa.jpg,85.0,Your Savior is Coming
Grumpy Old Men,"$70,172,621",7,49K,"['Comedy', 'Drama', 'Romance']",A lifelong feud between two neighbors since childhood only gets worse when a new female neighbor moves across the street.,"['original story', 'old man', 'feud', 'next door neighbor', 'crotchety old man', 'ice fishing shack', 'attempt to stab someone with a frozen fish', 'minnesota', 'ice fishing', 'fishing', 'retiree', 'thanksgiving', 'old friends', 'elderly', 'aftercreditsstinger', 'duringcreditsstinger', 'neighborhood', 'ice fishing', 'christmas']",Donald Petrie,"['Jack Lemmon', 'Walter Matthau', 'Ann-Margret', 'Donald Petrie', 'Mark Steven Johnson']",Mark Steven Johnson,-1993,/title/tt0107050/,14.668,591.0,False,http://image.tmdb.org/t/p/w500/iMY7yFn4gMvGaQYMGWnyX2QgvHZ.jpg,103.0,The best of enemies until something came between them.
The Mighty Ducks,"$10,000,000 (estimated)",6.5,66K,"['Comedy', 'Drama', 'Family']",A self-centered Minnesota lawyer is sentenced to community service coaching a rag tag youth hockey team.,"['hockey movie', 'hockey team', 'coach', 'lawyer', 'community service', 'ice hockey', 'sports team', 'sports comedy', 'love interest', 'pee wee hockey', 'sports', 'ice hockey', 'the big game', 'minneapolis', 'kids’ sports team']",Stephen Herek,"['Emilio Estevez', 'Joss Ackland', 'Lane Smith', 'Stephen Herek', 'Steven Brill']",Steven Brill,-1992,/title/tt0104868/,10.141,784.0,False,http://image.tmdb.org/t/p/w500/zxaCHxKDFNi6frh1Q0dj19L216o.jpg,101.0,They can't skate. They can't win. They can't be serious.
Jai Bhim,not-released,8.9,191K,"['Crime', 'Drama', 'Mystery']","When a tribal man is arrested for a case of alleged theft, his wife turns to a human-rights lawyer to help bring justice.","['lawyer', 'courtroom', 'lawyer', 'tribal']",T.J. Gnanavel,"['Rajendra Sapre', 'Suriya', 'Lijo Mol Jose', 'Manikandan K.', 'T.J. Gnanavel']",T.J. Gnanavel,-2021,/title/tt15097216/,9.54,103.0,False,http://image.tmdb.org/t/p/w500/zb9QBUn5AZzoKCS2jsnhp6ySSGp.jpg,164.0,
The Art of Racing in the Rain,"$18,000,000 (estimated)",7.5,31K,"['Comedy', 'Drama', 'Romance']","Through his bond with his owner, aspiring Formula One race car driver Denny, golden retriever Enzo learns that the techniques needed on the racetrack can also be used to successfully navigate the journey of life.","['race car driver', 'dog', ""dog's eye view"", 'animal narrator', 'car racing', 'voice over narration', 'narrated by character', 'child custody', 'seattle washington', 'friendship', 'washington dc, usa', 'based on novel or book', 'car race', 'reincarnation', 'friendship', 'sports', 'racing', 'race car driver', 'dog', 'animal', 'pets', 'father daughter relationship', 'animal narrator']",Simon Curtis,"['Garth Stein', 'Kevin Costner', 'Milo Ventimiglia', 'Jackie Minns', 'Simon Curtis']",Mark Bomback,-2019,/title/tt1478839/,38.903,1309.0,False,http://image.tmdb.org/t/p/w500/mi5VN4ww0JZgRFJIaPxxTGKjUg7.jpg,109.0,Meet the dog who will show the world how to be human
Sunset Blvd.,"$1,752,000 (estimated)",8.4,219K,"['Drama', 'Film-Noir']",A screenwriter develops a dangerous relationship with a faded film star determined to make a triumphant return.,"['silent film star', 'butler', 'hollywood california', 'narrated from the grave', 'jealousy', 'recluse', 'delusion', 'actress', 'comeback', 'voice over narration']",Billy Wilder,"['Billy Wilder', 'D.M. Marshman Jr.', 'William Holden', 'Gloria Swanson', 'Erich von Stroheim']",Charles Brackett,-1950,/title/tt0043014/,0.853,0.0,False,http://image.tmdb.org/t/p/w500/i355u6490I0vsNrvORwfp0qvoqw.jpg,2.0,
The Hummingbird Project,1 hour 51 minutes,6.2,14K,"['Drama', 'Thriller']",A pair of high-frequency traders go up against their old boss in an effort to make millions in a fiber-optic cable deal.,"['stock market', 'amish', 'line', 'stock exchange', 'hacking', 'computer', 'cancer', 'fast', 'internet', 'fast internet']",Kim Nguyen,"['Jesse Eisenberg', 'Alexander Skarsgård', 'Salma Hayek', 'Kim Nguyen', 'Kim Nguyen']",Kim Nguyen,-2018,/title/tt6866224/,9.637,282.0,False,http://image.tmdb.org/t/p/w500/cx7CuTtcJvjZAP6ZFWoxylCXKFP.jpg,111.0,Everything is on the line.
Insomnia,"$46,000,000 (estimated)",7.2,292K,"['Drama', 'Mystery', 'Thriller']",Two Los Angeles homicide detectives are dispatched to a northern town where the sun doesn't set to investigate the methodical murder of a local teen.,"['murder of a teenage girl', 'united states', 'detective', 'murder', 'police', 'homicide', 'insomnia', 'alaska', 'midnight sun', 'bullet', 'hotel', 'detective', 'confession', 'small town', 'fbi', 'homicide', 'blackmail', 'hallucination', 'insomnia', 'investigation', 'love', 'remake', 'murder', 'flashback', 'alaska', 'shootout', 'guilt', 'phone call', 'neo-noir', 'midnight sun', 'planted evidence', 'crime writer']",Christopher Nolan,"['Nikolaj Frobenius', 'Erik Skjoldbjærg', 'Al Pacino', 'Robin Williams', 'Hilary Swank']",Hillary Seitz,-2002,/title/tt0278504/,19.009,4321.0,False,http://image.tmdb.org/t/p/w500/riVXh3EimGO0y5dgQxEWPRy5Itg.jpg,118.0,A tough cop. A brilliant killer. An unspeakable crime.
Cold Mountain,"$79,000,000 (estimated)",7.2,148K,"['Adventure', 'Drama', 'History']","In the waning days of the American Civil War, a wounded soldier embarks on a perilous journey back home to Cold Mountain, North Carolina to reunite with his sweetheart.","['1860s', 'cold mountain north carolina', 'year 1864', 'nonlinear timeline', 'based on novel', 'bayonet charge', 'bayonet fight', 'civil war', 'lovers reunited', 'cold blooded murder', 'loss of loved one', 'desertion', ""love of one's life"", 'rape attempt', 'early america']",Anthony Minghella,"['Anthony Minghella', 'Jude Law', 'Nicole Kidman', 'Renée Zellweger', 'Anthony Minghella']",Charles Frazier,-2003,/title/tt0159365/,17.856,1610.0,False,http://image.tmdb.org/t/p/w500/32MsALfK6shuSopCrFjSNoxDc5p.jpg,154.0,Find the strength. Find the courage. No matter what it takes... find the way home.
Mona Lisa Smile,"$65,000,000 (estimated)",6.5,82K,['Drama'],A free-thinking art professor teaches conservative 1950s Wellesley girls to question their traditional social roles.,"['teacher student relationship', 'no opening credits', ""women's liberation"", 'year 1953', 'reference to the atomic bomb', 'reference to california', 'slow dancing', 'reference to a phd dissertation', 'filing for divorce', 'reference to greenwich village manhattan new york city', 'massachusetts', 'inspiration', 'art school', 'feminist', 'conservative', 'lgbt', 'post war', 'post world war ii', 'faculty', 'art history', 'teacher hero', ""women's issues"", 'subversive', '1950s', 'unmarried woman', 'woman centric', 'women and society', 'woman independence', ""women's independence"", 'liberal arts']",Mike Newell,"['Mark Rosenthal', 'Julia Roberts', 'Kirsten Dunst', 'Julia Stiles', 'Mike Newell']",Lawrence Konner,-2003,/title/tt0304415/,17.553,1567.0,False,http://image.tmdb.org/t/p/w500/bg0VKsXnLjIZ0cHmZHZLs9gzrvm.jpg,117.0,"In a world that told them how to think, she showed them how to live."
In the Name of the Father,2 hours 13 minutes,8.1,173K,"['Biography', 'Crime', 'Drama']",A man's coerced confession to an I.R.A. bombing he did not commit results in the imprisonment of his father as well. An English lawyer fights to free them.,"['prison', 'father son relationship', 'based on true story', 'wrongfully convicted', 'wrongfully convicted of murder', 'wrongful conviction', 'police interrogation', 'coercive interrogation', 'false confession', 'false confession to murder', 'bomb', 'prison', 'based on novel or book', 'parent child relationship', '1970s', 'biography', 'faith', 'northern ireland', 'trial', 'rebellion', 'torture', 'terrorism', 'courtroom']",Jim Sheridan,"['Terry George', 'Jim Sheridan', 'Daniel Day-Lewis', 'Pete Postlethwaite', 'Alison Crosbie']",Gerry Conlon,-1993,/title/tt0107207/,15.234,1587.0,False,http://image.tmdb.org/t/p/w500/5HaQacOMOjA2wX1XnwnDd2VaXCf.jpg,133.0,Falsely accused. Wrongly imprisoned. He fought for justice to clear his father’s name.
The Man from Earth,1 hour 27 minutes,7.9,186K,"['Drama', 'Fantasy', 'Mystery']",An impromptu goodbye party for Professor John Oldman becomes a mysterious interrogation after the retiring scholar reveals to his colleagues he has a longer and stranger past than they can imagine.,"['single setting', 'dialogue driven', 'storytelling', 'cro magnon', 'heart attack', 'caveman', 'single set production', 'huis clos', 'professor', 'atheism', 'philosophy', 'birthday', 'professor', 'psychology', 'bible', 'time', 'legend', 'immortality', 'survival', 'prehistory', 'memory', 'anthropology', 'religion', 'church', 'cavemen']",Richard Schenkman,"['David Lee Smith', 'Tony Todd', 'John Billingsley', 'Richard Schenkman', 'Jerome Bixby']",Jerome Bixby,-2007,/title/tt0756683/,17.356,2155.0,False,http://image.tmdb.org/t/p/w500/V086R82gNgWrotaXZFO4JhdgB1.jpg,87.0,From one of the acclaimed writers of Star Trek and The Twilight Zone comes a story that transcends both time and space...
Save the Last Dance,1 hour 52 minutes,6.2,62K,"['Drama', 'Music', 'Romance']","A white midwestern girl moves to Chicago, where her new boyfriend is a black teen from the South Side with a rough, semi-criminal past.","['interracial romance', 'interracial relationship', 'dance movie', 'black man white woman romance', 'black man white woman sex', 'black man white woman kiss', 'black man white woman relationship', 'dance', 'ghetto', 'hip hop', 'ballet dancer', 'musical', 'ballet']",Thomas Carter,"['Cheryl Edwards', 'Julia Stiles', 'Sean Patrick Thomas', 'Kerry Washington', 'Thomas Carter']",Duane Adler,-2001,/title/tt0206275/,14.831,1190.0,False,http://image.tmdb.org/t/p/w500/sV8GIxT3BjHIiwgKUNwk1S8VSLa.jpg,113.0,The Only Person You Need To Be Is Yourself.
