movie title,Run Time,Rating,User Rating,Generes,Overview,Keywords,Director,Top 5 Casts,Writer,year,path,Popularity,Votes,Adult,Poster Image,Runtime,Taglines
ThanksKilling 3,"$112,000 (estimated)",2.8,1.1K,"['Comedy', 'Horror', 'Sci-Fi']","Fowl-mouthed villain Turkie carves through the likes of a rapping grandma, a mindless puppet, a wig-wearing inventor, a bisexual space worm, and their equally ridiculous friends on his quest to recover the last copy of ""ThanksKilling 2"".","['slasher', 'sexploitation', 'sequel', 'supernatural serial killer', 'supernatural horror', 'two word title', 'thanksgiving', 'turkey', 'puppet', 'space', 'curse', 'b movie', 'slasher', 'evil puppet']",Jordan Downey,"['Mike Will Downey', 'Kevin Stewart', 'Daniel Usaj', 'Joe Hartzler', 'Preston Altree']",Jordan Downey,-2012,/title/tt2106675/,4.129,28.0,False,http://image.tmdb.org/t/p/w500/idcDC9M0DOOYEzxRFFv4wUMNUHs.jpg,99.0,THE SEARCH FOR THANKSKILLING 2!
Stargames,not-released,1.6,461,['Sci-Fi'],"Hunted by an alien tyrant intent on inter-planetary domination, the young prince of a far away space kingdom seeks refuge on Earth. There, he meets Brian, a troubled boy who is more in touch with science fiction than reality. The two of them form a fast friendship and fight for t... Read all","['independent film', 'clown', 'laser', 'woods', 'space', 'bear', 'shapes']",Greydon Clark,"['Greydon Clark', 'Trevor Clark', 'Travis Clark', 'Darby Hinton', 'Greydon Clark']",David Reskin,-1997,/title/tt0132662/,1.057,11.0,False,http://image.tmdb.org/t/p/w500/wffFaKj17ODuX8yPy4sr8jGg8Qt.jpg,90.0,Brian!
The Creature Wasn't Nice,1 hour 28 minutes,3.5,1.7K,"['Comedy', 'Horror', 'Musical']","When the spaceship Vertigo stops to explore a previously unknown planet, the crew finds an unrecognized dollop of protoplasm and takes it aboard ship to return it to earth for analysis. On board, lifeform expands into an oozing person-eating monster which communicates primarily b... Read all","['yawning', 'reading a magazine', 'mopping a floor', 'slip and fall', 'giant monster', 'countdown', 'american flag', 'psychotronic film', 'sci fi spoof', 'spaceship']",Bruce Kimmel,"['Cindy Williams', 'Bruce Kimmel', 'Leslie Nielsen', 'Bruce Kimmel', 'Bruce Kimmel']",Bruce Kimmel,-1981,/title/tt0082213/,2.395,0.0,False,http://image.tmdb.org/t/p/w500/aS0a5T92V06jniE5qSTbsUfLJ9t.jpg,85.0,
Lifespan,not-released,5.8,364,"['Drama', 'Mystery', 'Sci-Fi']",A doctor trying to develop a serum to lengthen life tries his formula out on the unsuspecting residents of an old-age home.,"['eternal life', 'immortality', 'rope', 'suicide by hanging', 'female nudity', 'female full frontal nudity', 'old age home', 'cell', 'microscope', 'science']",Sandy Whitelaw,"['Alva Ruben', 'Sandy Whitelaw', 'Hiram Keller', 'Tina Aumont', 'Klaus Kinski']",Judith Rascoe,-1975,/title/tt0071756/,2.187,6.0,False,http://image.tmdb.org/t/p/w500/eYpKL0tsohNYTWgLDGziTIwaH8v.jpg,77.0,
Pod,not-released,4.4,3.6K,"['Horror', 'Mystery', 'Sci-Fi']",A family intervention goes horrifically awry within the snowy confines of an isolated lake house.,"['no survivors', 'dead body in a car trunk', 'crying', 'man wears eyeglasses', 'shooting a woman', 'lake', 'house', 'isolated house', 'alcoholism', 'flask', 'winter', 'lake', 'paranoia', 'house', 'road trip', 'alcoholism', 'basement', 'rifle', 'dog', 'sibling', 'ex soldier']",Mickey Keating,"['Lauren Ashley Carter', 'Dean Cates', 'Brian Morvant', 'Mickey Keating', 'Mickey Keating']",Mickey Keating,(I) (2015),/title/tt3541080/,5.396,105.0,False,http://image.tmdb.org/t/p/w500/bL3wnFJ9mbsEsYyFC5bHhuJCft9.jpg,76.0,
Puppet Master: Axis Termination,not-released,3.8,577,"['Fantasy', 'Horror', 'Sci-Fi']",In 1942 a soldier and a special division of psychics working for the American military must use the help of Andre Toulon's puppets to infiltrate a secret Nazi headquarters and put an end to the evil experiments being conducted there.,"['evil toy', 'evil doll', 'killer doll', 'evil puppet', 'timeframe 1940s', 'supernatural power', 'eleventh part', 'sequel', 'world war ii', 'magic', 'nazi', 'puppet', 'sequel']",Charles Band,"['Neal Marshall Stevens', 'George Appleby', 'Tonya Kay', 'Kevin Scott Allen', 'Charles Band']",Charles Band,-2017,/title/tt5257554/,6.35,43.0,False,http://image.tmdb.org/t/p/w500/hE4wGidAJ2yppEkZsY7QmWHJaWR.jpg,75.0,
96 Souls,not-released,6,3K,"['Drama', 'Mystery', 'Sci-Fi']","A university research scientist, about to lose funding and status, has a lab accident and discovers he can see people's true intentions -- making his situation even worse.","['odor', 'pseudo science', 'magical thinking', 'spirituality', 'mad scientist', 'scientist', 'research funding', 'homeless person', 'pseudo intellectual', 'science laboratory', 'homelessness', 'light', 'vision', 'spiritual', 'researcher', 'goggles', 'aroma']",Stanley Jacobs,"['Grinnell Morris', 'Sridhar Maruvada', 'Paul Statman', 'Stanley Jacobs', 'Stanley Jacobs']",Stanley Jacobs,-2016,/title/tt4058012/,3.969,9.0,False,http://image.tmdb.org/t/p/w500/wFc1Gzap8W6HcHqLter4TFzjh1B.jpg,112.0,See what isn't there.
The Outwaters,not-released,6.2,32,"['Horror', 'Sci-Fi', 'Thriller']",Four travelers encounter menacing phenomena while camping in a remote stretch of the Mojave Desert.,"['found footage', 'camping', 'dimensions', 'unexplained', 'axe', 'time travel', 'murder', 'creatures', 'wormhole', 'female rear nudity', 'camping', 'wilderness', 'time travel', 'alternate dimension', 'survival', 'creature', 'nature run amok', 'desert', 'nature', 'axe murder', 'found footage', 'dimension']",Robbie Banfitch,"['Robbie Banfitch', 'Angela Basolis', 'Scott Schamell', 'Robbie Banfitch', 'Robbie Banfitch']",Robbie Banfitch,-2022,/title/tt13259610/,34.514,41.0,False,http://image.tmdb.org/t/p/w500/yBN3HGVjIIZtHlSX8t4H51cGDKd.jpg,110.0,We all die in the dark.
Nothing Lasts Forever,1 hour 22 minutes,6.2,883,"['Comedy', 'Drama', 'Fantasy']","An artist fails a test and is required to direct traffic in New York City's Holland Tunnel. He winds up falling in love with a beautiful woman, after he takes a trip to the moon on a Lunar Cruiser.","['tunnel', 'traffic', 'new york city', 'new york', 'artist', 'moon', 'surrealism', 'absurdism', 'cult film', 'shopping mall', 'moon', 'artist', 'bus ride', 'manhattan, new york city', 'holland tunnel']",Tom Schiller,"['Zach Galligan', 'Apollonia van Ravenstein', 'Lauren Tom', 'Tom Schiller', 'Tom Schiller']",Tom Schiller,-1984,/title/tt0087817/,2.735,23.0,False,http://image.tmdb.org/t/p/w500/y6ECO9HVTo4bCYtUfqShMyQKy4I.jpg,82.0,You're Born. You Live. You Shop. You Die.
Space,1 hour 33 minutes,1.8,363,"['Horror', 'Sci-Fi']","In the year 2050, Dr. Ada Gray and her fellow astronauts aboard The Udo fight for survival after an accident leaves them stranded in deep space.","['fight', 'space travel', 'survival', 'disaster movie']",Monte Light,"['Monte Light', 'Len Kabasinski', 'Lara Jean Sullivan', 'Kat Sheridan', 'Monte Light']",Cooper Holmes,(I) (2020),/title/tt8710832/,2.184,5.0,False,http://image.tmdb.org/t/p/w500/eJBwnyi5V4XCXzD4trg9mzFgZpp.jpg,93.0,
Septic Man,not-released,4.1,814,"['Horror', 'Sci-Fi']",A sewage worker gets trapped inside a septic tank during a water contamination crisis and undergoes a hideous transformation.,"['downward spiral', 'canuxploitation', 'canuxploitation']",Jesse Thomas Cook,"['Jason David Brown', 'Molly Dunsworth', 'Julian Richings', 'Jesse Thomas Cook', 'Tony Burgess']",Tony Burgess,-2013,/title/tt2574666/,2.334,22.0,False,http://image.tmdb.org/t/p/w500/kFebdXFA7tuIM1DWrPlzuY5nLzJ.jpg,83.0,Shit just got surreal.
Abbott and Costello Meet Dr. Jekyll and Mr. Hyde,"$2,616,000",6.4,4.6K,"['Comedy', 'Horror', 'Mystery']","Two bumbling American cops hunt for the mysterious Mr. Hyde in London, England.","['shared universe', 'abbott and costello', 'nine word title', 'psychotronic film', 'monster movie', 'universal monsters', 'universal classic monster', 'slapstick', 'journalist', 'riot', 'london, england', 'double life', 'horror spoof', 'jekyll and hyde']",Charles Lamont,"['John Grant', 'Sid Fields', 'Bud Abbott', 'Lou Costello', 'Boris Karloff']",Lee Loeb,-1953,/title/tt0045469/,8.691,71.0,False,http://image.tmdb.org/t/p/w500/spZzSuujqiYHMK5pIvJOS5LDYD0.jpg,76.0,All New! All Wild! All Fun!
"Invasion, U.S.A.",1 hour 13 minutes,3.4,1.5K,"['Drama', 'Sci-Fi', 'War']",A group of people at a bar witness the unfolding events of a Soviet invasion of the USA.,"['arizona', 'arizona desert', 'jump out of window', 'reference to war of 1812', 'reference to minneapolis minnesota', 'boulder dam', 'hypnotism', 'cocktail lounge', 'world war three', 'anti communist', 'miami, florida', 'martial arts', 'showdown', 'florida', 'cold war', 'everglades', 'invasion', 'vigilante', 'revenge', 'battlefield', 'terrorism', 'one man army', 'one against many', 'christmas', 'action hero', 'vigilante justice']",Alfred E. Green,"['Franz Schulz', 'Gerald Mohr', 'Peggie Castle', ""Dan O'Herlihy"", 'Alfred E. Green']",Robert Smith,-1952,/title/tt0044750/,16.397,250.0,False,http://image.tmdb.org/t/p/w500/v8CiEn1tcg07de1EUwgg39f3CGr.jpg,107.0,America wasn't ready...but HE was!
Alien Trespass,"$104,526",5.7,4K,"['Comedy', 'Horror', 'Sci-Fi']","After crash landing near a desert town, an alien enlists the help of a local waitress to re-capture a monster that escaped from the wreckage of his space ship.","['1950s', 'psychotronic film', 'golden labrador', 'campy', 'timeframe 1950s', 'alien invasion sci fi', 'alien', 'waitress', 'ghota', 'spaceship', 'alien abduction']",R.W. Goodwin,"['Jim Swift', 'Eric McCormack', 'Jenni Baird', 'Robert Patrick', 'R.W. Goodwin']",Steven P. Fisher,-2009,/title/tt1122836/,5.948,72.0,False,http://image.tmdb.org/t/p/w500/3W6DuB0dp5SSZCvqaJxD25M6Evt.jpg,90.0,
Furia,not-released,5.4,612,"['Drama', 'Romance', 'Sci-Fi']","In a post-apocalyptic world, Théo, a rebellious youth fights a repressive regime by drawing and posting anti-government slogans, and finds dangerous love with a mysterious woman.","['female nudity', 'bare breasts', 'female rear nudity', 'female frontal nudity', 'female full frontal nudity', 'regime', 'graffiti', 'based on short story', 'politics', 'dystopia']",Alexandre Aja,"['Julio Cortázar', 'Grégory Levasseur', 'Stanislas Merhar', 'Marion Cotillard', 'Wadeck Stanczak']",Alexandre Aja,-1999,/title/tt0181549/,3.66,20.0,False,http://image.tmdb.org/t/p/w500/sjbxvxcg9ndRsWt4IEzcezNcMRq.jpg,90.0,"After 13 years of struggle, the authorities seem to have restored order..."
AI Love You,1 hour 35 minutes,4.4,560,"['Drama', 'Romance', 'Sci-Fi']","A modern love story set in the near future where an AI building is powered by human feelings. Due to a software glitch, it falls in love with a real girl, escapes the building into the body of a real man, and tries to win her affections.","['future', 'technology', 'love', 'parent']",David Asavanond,"['Philip Gelatt', 'Ratapong Pinyosophon', 'Stephan Zlotescu', 'Pimchanok Luevisadpaibul', 'Mario Maurer']",Stephan Zlotescu,-2022,/title/tt11182810/,14.207,44.0,False,http://image.tmdb.org/t/p/w500/sBiJOvHCSWORnFpc4yItflIkdTi.jpg,95.0,"No life doesn't mean no feelings, No heart doesn't mean no love."
The Body Stealers,not-released,4.1,455,"['Horror', 'Mystery', 'Sci-Fi']","In Britain, bodies of NATO paratroopers are being snatched during routine jumps by a mysterious red-beam of alien origin.","['britain', 'british general', 'parachute', 'alien spacecraft', 'unidentified flying object', 'alien abduction', 'investigator', 'red beam', 'disappearance', 'nato officer', 'alien invasion']",Gerry Levy,"['Gerry Levy', 'George Sanders', 'Maurice Evans', 'Patrick Allen', 'Gerry Levy']",Michael St. Clair,-1969,/title/tt0065089/,4.02,16.0,False,http://image.tmdb.org/t/p/w500/vpRVxK9GLtUqmO6XiReauVYcCb0.jpg,91.0,Can the Earth survive against the aliens from outer space?
Time Toys,not-released,4.7,312,"['Family', 'Sci-Fi']","A group of middle school kids stumble upon a chest full of incredible toys from the future. The discovery takes them on an adventure using their newfound toys to save their neighborhood and ultimately the world from a maniacal corporate madman. In the process, these ""loser"" kids ... Read all",['time travel sci fi'],Mark Rosman,"['Griffin Cleveland', 'Josie Totah', 'Jaden Betts', 'Mark Rosman', 'Mark Rosman']",Mark Rosman,-2016,/title/tt4815862/,7.574,38.0,False,http://image.tmdb.org/t/p/w500/ePXW6yJGNsV1lxBWi4okjPu1n4X.jpg,87.0,A society of center bookish children stumble concerning a chest full of amazing toys from the unapproachable.
From Hell It Came,not-released,3.8,1.8K,"['Horror', 'Sci-Fi']","A wrongfully accused South Seas prince is executed, and returns as a walking tree stump.","['psychotronic film', 'staked out', 'quicksand', 'native girl', 'revenge', 'killer tree', 'bare chested male bondage', 'confusion', 'voodoo doll', 'stake driven through heart', 'south seas', 'island', 'tree', 'revenge', 'quicksand']",Dan Milner,"['Jack Milner', 'Tod Andrews', 'Tina Carver', 'Linda Watkins', 'Dan Milner']",Richard Bernstein,-1957,/title/tt0050414/,3.788,33.0,False,http://image.tmdb.org/t/p/w500/isyq2W5onzIUmeGuC5tjVVeArcB.jpg,73.0,Beast-Thing from the Flames of Hades!
Image of the Beast,not-released,4.7,342,"['Sci-Fi', 'Thriller']","Third and best known entry in the Mark IV series of fundamentalist apocalypse films. Fundamentalist Christian guerrilla David helps condemned dissidents escape, attempts to subvert the computerized Mark of the Beast, and generally tries to survive as prophecy unfolds in the rise ... Read all","['christian propaganda', 'christian', 'antichrist', 'title based on the bible', 'end times', 'dystopia', 'eschatology', 'bible prophecy', 'rapture aftermath', 'christian film', 'the rapture', 'christian film']",Donald W. Thompson,"['Russell S. Doughten Jr.', 'William Wellman Jr.', 'Susan Plumb', 'Patty Dunning', 'Donald W. Thompson']",Donald W. Thompson,-1981,/title/tt0080915/,1.332,6.0,False,http://image.tmdb.org/t/p/w500/bFeYX1CJjovUBr7vQXKa5aW9F3X.jpg,93.0,"This prophetic series began with ""A THIEF IN THE NIGHT,"" then came ""A DISTANT THUNDER"" ...and now the MIGHTIEST of them all... ...as the story continues"
Seven in Heaven,1 hour 34 minutes,5.3,2.7K,"['Drama', 'Horror', 'Mystery']",Teenagers Jude and June spend seven minutes in a locked closet and emerge in a hostile and dangerous alternate world.,"['alternative reality', 'closet', 'friendship', 'doppelganger', 'card game', 'murder', 'murderer', 'killer', 'playing card', 'nude on a playing card']",Chris Eigeman,"['Travis Tope', 'Haley Ramm', 'Dylan Everett', 'Chris Eigeman', 'Chris Eigeman']",Chris Eigeman,-2018,/title/tt4269118/,10.192,86.0,False,http://image.tmdb.org/t/p/w500/elReufFR4NYFiBVRsD0wB2F6FDf.jpg,94.0,
Being,not-released,2.9,162,"['Drama', 'Sci-Fi']","A festive gathering in a secluded small-town farmhouse in the mountains is brought to a halt when a bright burst of light explodes from the barn. Stranded in the middle of nowhere, they carefully investigate, making a discovery not of this world.",[],Douglas C. Williams,"['Douglas C. Williams', 'Lance Henriksen', 'Robert John Burke', 'Ben Browder', 'Douglas C. Williams']",Matthew Quinn Martin,(I) (2019),/title/tt3877590/,2.299,5.0,False,http://image.tmdb.org/t/p/w500/vus5ZYLR6XSPe7nPEu5XpZdwWX3.jpg,86.0,"Whatever it was, it was real. And no one was ready for that..."
Manifest Destiny Down: Spacetime,not-released,4.2,2.7K,"['Comedy', 'Musical', 'Romance']",An awkward physics genius and an ex-Catholic sorority girl wake up after blacking out Halloween night to discover they missed the evacuation of Earth. A mystery agent pursues their Theory of Everything as they try to save humanity from AI.,"['halloween', 'schoolgirl costume']",Jonathan T. Baker,"['Jonathan T. Baker', 'Bo D.', 'Lexie Lowell', 'Jeff Kenny', 'Jonathan T. Baker']",Bo D.,-2019,/title/tt5372528/,1.147,7.0,False,http://image.tmdb.org/t/p/w500/vtDK9PWx1Ofra2IwauDQwItHk1l.jpg,101.0,Get ready to trip!
Pet Shop,not-released,4.3,459,"['Comedy', 'Family', 'Sci-Fi']",A couple of alien slavers disguised as cowboys arrive to Earth and open up an E.T. pet shop in a small desert town where FBI hides witnesses against the mob to kidnap human children and sell them off at alien slave auctions.,"['alien slaver', 'human trafficking', 'white slavery ring', 'disguised as a cowboy', 'hitman', 'alien slave auction', 'alien abduction', 'child abduction', 'alien pet', 'alien shape shifter', 'concert']",Hope Perello,"['Brent V. Friedman', 'Mark Goldstein', 'Terry Kiser', 'Leigh Ann Orsi', 'Spencer Vrooman']",Michael Davis,-1994,/title/tt0110818/,0.918,1.0,False,http://image.tmdb.org/t/p/w500/sgK5shHOG4AeDRIpor3Vs2MDDcS.jpg,91.0,Pet Shop Boys in Concert
Voyage of the Chimera,1 hour 24 minutes,2.6,122,['Sci-Fi'],"A young, civilian aristocrat with no practical military experience must lead his bottom-dollar crew on a dangerous mission and overcome his youth, inexperience, and self doubt in this sci-fi drama.","['starship', 'space battle', 'railgun', 'war', 'science fiction']",Michael Gates,"['Patrick Gates', 'Kyle Cruz-Cordova', 'Brian Nakanishi', 'Andrew VanDeGrift', 'Michael Gates']",Michael Gates,-2021,/title/tt14251154/,1.7,5.0,False,http://image.tmdb.org/t/p/w500/8z83vjSwBZIOf2ryi8ubr9eGTGu.jpg,84.0,
One Point O,not-released,6,5.8K,"['Drama', 'Horror', 'Mystery']","After receiving mysterious empty packages inside his apartment, a young computer-programmer begins a personal investigation into their origins.","['package', 'apartment', 'computer', 'paranoia', 'neighbor', 'milk', 'three word title', 'cyberpunk', 'robot', 'nanobot', 'paranoia', 'nanotechnology', 'dystopia', 'computer', 'mind control', 'neighbor', 'cyberpunk', 'robot', 'package', 'small community']",Jeff Renfroe,"['Jeff Renfroe', 'Marteinn Thorsson', 'Richard Rees', 'Jeremy Sisto', 'Udo Kier']",Marteinn Thorsson,-2004,/title/tt0317042/,7.305,116.0,False,http://image.tmdb.org/t/p/w500/hFiozrJZK6a3BTnkmyDMrTjeVNe.jpg,92.0,Are you infected?
